VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
42, 31, 9.99451, 0.15874, 57.84359, 57.85353, 0.01, 1.96555E-09, 5.89551E-10, 1.96555E-09, -0.01, 9.06455E-11, 0.85939, 0.69488, 25.56043, 0.96602, 9.86114
43, 30, 9.84579, 0.16517, 58.07554, 58.08549, 0.01, 1.96555E-09, 5.89551E-10, 1.54167E-09, -0.00909, 0.00416, 0.85939, 0.69488, 25.56043, 0.96602, 10.13884
44, 29, 9.84579, -0.88517, 58.08524, 58.09519, 0.01, 1.96555E-09, 5.89551E-10, 1.96555E-09, -0.01, 9.06455E-11, 0.85939, 0.69488, 25.56043, 0.35953, 10.13884
45, 31, 9.99451, 0.15874, 57.84359, 57.85353, 0.01, 1.96555E-09, 5.89551E-10, 1.96555E-09, -0.01, 9.06455E-11, 0.85939, 0.69488, 25.56043, 0.96602, 9.86114
46, 29, 9.84579, -0.88517, 58.08524, 58.09519, 0.01, 1.96555E-09, 5.89551E-10, 1.96555E-09, -0.01, 9.06455E-11, 0.85939, 0.69488, 25.56043, 0.35953, 10.13884
47, 28, 9.99451, -0.8916, 57.85329, 57.86324, 0.01, 1.96555E-09, 5.89551E-10, 1.96555E-09, -0.01, 9.06455E-11, 0.85939, 0.69488, 25.56043, 0.35953, 9.86114
48, 35, 9.84579, 0.16517, 58.07554, 58.08549, 5.36566E-10, 1.40193E-10, 0.01, 1.96555E-09, -0.01, 1.40193E-10, 0.85939, 0.69488, 25.56043, 0.96602, 10.13884
49, 34, 9.61976, 0.16094, 57.9229, 57.93285, 5.36566E-10, 1.40193E-10, 0.01, -0.00416, -0.00909, 3.50853E-10, 0.85939, 0.69488, 25.28271, 0.96602, 10.13884
50, 33, 9.61976, -0.8894, 57.93261, 57.94255, 5.36566E-10, 1.40193E-10, 0.01, 1.96555E-09, -0.01, 1.40193E-10, 0.85939, 0.69488, 25.28271, 0.35953, 10.13884
51, 35, 9.84579, 0.16517, 58.07554, 58.08549, 5.36566E-10, 1.40193E-10, 0.01, 1.96555E-09, -0.01, 1.40193E-10, 0.85939, 0.69488, 25.56043, 0.96602, 10.13884
52, 33, 9.61976, -0.8894, 57.93261, 57.94255, 5.36566E-10, 1.40193E-10, 0.01, 1.96555E-09, -0.01, 1.40193E-10, 0.85939, 0.69488, 25.28271, 0.35953, 10.13884
53, 32, 9.84579, -0.88517, 58.08524, 58.09519, 5.36566E-10, 1.40193E-10, 0.01, 1.96555E-09, -0.01, 1.40193E-10, 0.85939, 0.69488, 25.56043, 0.35953, 10.13884
54, 39, 13.03575, -0.06692, 60.09257, 60.1025, 0.01, 0.00, 0.00, 0.00, 0.01, 5.53602E-11, 0.85566, 0.57587, 29.40299, 0.79977, 10.02198
55, 38, 13.05929, -0.06794, 60.05585, 60.0658, 0.01, 0.00, 0.00, 0.00, 0.00924, -0.00381, 0.85566, 0.57587, 29.40299, 0.79977, 9.97803
56, 37, 13.05929, 0.11653, 60.05415, 60.06409, 0.01, 0.00, 0.00, 0.00, 0.01, 5.53602E-11, 0.85566, 0.57587, 29.40299, 0.90628, 9.97803
57, 39, 13.03575, -0.06692, 60.09257, 60.1025, 0.01, 0.00, 0.00, 0.00, 0.01, 5.53602E-11, 0.85566, 0.57587, 29.40299, 0.79977, 10.02198
58, 37, 13.05929, 0.11653, 60.05415, 60.06409, 0.01, 0.00, 0.00, 0.00, 0.01, 5.53602E-11, 0.85566, 0.57587, 29.40299, 0.90628, 9.97803
59, 36, 13.03575, 0.11755, 60.09086, 60.1008, 0.01, 0.00, 0.00, 0.00, 0.01, 5.53602E-11, 0.85566, 0.57587, 29.40299, 0.90628, 10.02198
60, 43, 11.35609, 0.08611, 58.95656, 58.9665, -7.16792E-10, 0.01, 1.62921E-09, -0.01, -7.16792E-10, 7.61915E-10, 0.85566, 0.57587, 27.33922, 0.90628, 10.02198
61, 42, 11.37963, 0.08509, 58.91985, 58.92979, -7.16792E-10, 0.01, 1.62921E-09, -0.00997, -5.81198E-10, -0.00082, 0.85566, 0.57587, 27.33922, 0.90628, 9.97803
62, 41, 10.94358, 0.07693, 58.62537, 58.63532, -9.24348E-10, 0.01, 1.62921E-09, -0.01, -9.24348E-10, 7.64849E-10, 0.85566, 0.57587, 26.80345, 0.90628, 9.97803
63, 43, 11.35609, 0.08611, 58.95656, 58.9665, -7.16792E-10, 0.01, 1.62921E-09, -0.01, -7.16792E-10, 7.61915E-10, 0.85566, 0.57587, 27.33922, 0.90628, 10.02198
64, 41, 10.94358, 0.07693, 58.62537, 58.63532, -9.24348E-10, 0.01, 1.62921E-09, -0.01, -9.24348E-10, 7.64849E-10, 0.85566, 0.57587, 26.80345, 0.90628, 9.97803
65, 40, 10.92004, 0.07795, 58.66209, 58.67203, -9.24348E-10, 0.01, 1.62921E-09, -0.01, -9.24348E-10, 7.64849E-10, 0.85566, 0.57587, 26.80345, 0.90628, 10.02198
66, 47, 11.37963, 0.08509, 58.91985, 58.92979, 5.14396E-09, -2.70662E-08, -0.01, -0.01, -3.36037E-10, -5.14396E-09, 0.85566, 0.57587, 27.33922, 0.90628, 9.97803
67, 46, 11.45917, -0.09789, 58.97527, 58.98521, 1.56996E-08, -7.62477E-08, -0.01, -0.00972, -0.00234, 2.58599E-09, 0.85566, 0.57587, 27.43695, 0.79977, 9.97803
68, 45, 11.0196, -0.10611, 58.67842, 58.68836, -7.47075E-10, 2.86836E-10, -0.01, -0.01, -1.24100E-16, 7.47075E-10, 0.85566, 0.57587, 26.89685, 0.79977, 9.97803
69, 47, 11.37963, 0.08509, 58.91985, 58.92979, 5.14396E-09, -2.70662E-08, -0.01, -0.01, -3.36037E-10, -5.14396E-09, 0.85566, 0.57587, 27.33922, 0.90628, 9.97803
70, 45, 11.0196, -0.10611, 58.67842, 58.68836, -7.47075E-10, 2.86836E-10, -0.01, -0.01, -1.24100E-16, 7.47075E-10, 0.85566, 0.57587, 26.89685, 0.79977, 9.97803
71, 44, 10.94358, 0.07693, 58.62537, 58.63532, -7.50818E-10, 1.68559E-10, -0.01, -0.01, -1.24373E-16, 7.50818E-10, 0.85566, 0.57587, 26.80345, 0.90628, 9.97803
72, 51, 11.45917, -0.09789, 58.97527, 58.98521, 1.50848E-09, -0.01, -1.62921E-09, -0.01, -1.50848E-09, -1.42440E-08, 0.85566, 0.57587, 27.43695, 0.79977, 9.97803
73, 50, 11.43563, -0.09687, 59.01198, 59.02192, 1.50848E-09, -0.01, -1.62921E-09, -0.00997, -1.63565E-09, 0.00081, 0.85566, 0.57587, 27.43695, 0.79977, 10.02198
74, 49, 10.99606, -0.1051, 58.71513, 58.72507, 1.56943E-09, -0.01, -1.62921E-09, -0.01, -1.56943E-09, 7.24230E-10, 0.85566, 0.57587, 26.89685, 0.79977, 10.02198
75, 51, 11.45917, -0.09789, 58.97527, 58.98521, 1.50848E-09, -0.01, -1.62921E-09, -0.01, -1.50848E-09, -1.42440E-08, 0.85566, 0.57587, 27.43695, 0.79977, 9.97803
76, 49, 10.99606, -0.1051, 58.71513, 58.72507, 1.56943E-09, -0.01, -1.62921E-09, -0.01, -1.56943E-09, 7.24230E-10, 0.85566, 0.57587, 26.89685, 0.79977, 10.02198
77, 48, 11.0196, -0.10611, 58.67842, 58.68836, 1.56943E-09, -0.01, -1.62921E-09, -0.01, -1.56943E-09, 7.24230E-10, 0.85566, 0.57587, 26.89685, 0.79977, 9.97803
78, 55, 11.43563, -0.09687, 59.01198, 59.02192, 7.60242E-10, -1.33881E-10, 0.01, -0.01, -6.78559E-10, 7.60242E-10, 0.85566, 0.57587, 27.43695, 0.79977, 10.02198
79, 54, 11.35609, 0.08611, 58.95656, 58.9665, 7.61224E-10, -5.03823E-11, 0.01, -0.00986, 0.00166, 7.59041E-10, 0.85566, 0.57587, 27.33922, 0.90628, 10.02198
80, 53, 10.92004, 0.07795, 58.66209, 58.67203, 7.59766E-10, 9.04166E-11, 0.01, -0.01, -1.23601E-16, 7.59766E-10, 0.85566, 0.57587, 26.80345, 0.90628, 10.02198
81, 55, 11.43563, -0.09687, 59.01198, 59.02192, 7.60242E-10, -1.33881E-10, 0.01, -0.01, -6.78559E-10, 7.60242E-10, 0.85566, 0.57587, 27.43695, 0.79977, 10.02198
82, 53, 10.92004, 0.07795, 58.66209, 58.67203, 7.59766E-10, 9.04166E-11, 0.01, -0.01, -1.23601E-16, 7.59766E-10, 0.85566, 0.57587, 26.80345, 0.90628, 10.02198
83, 52, 10.99606, -0.1051, 58.71513, 58.72507, 7.60946E-10, 3.49627E-11, 0.01, -0.01, -1.23603E-16, 7.60946E-10, 0.85566, 0.57587, 26.89685, 0.79977, 10.02198
84, 59, 9.50251, 0.04996, 57.6522, 57.66214, -0.01, 0.00, 0.00, 0.00, -1.62921E-09, 0.01, 0.00437, 0.78734, 25.03283, 0.90628, 9.97803
85, 58, 9.50251, -0.36486, 57.65603, 57.66598, -0.01, 0.00, 0.00, 0.00, -0.00984, 0.0018, 0.00437, 0.78734, 25.03283, 0.66676, 9.97803
86, 57, 9.47898, -0.36384, 57.69274, 57.70268, -0.01, 0.00, 0.00, 0.00, -1.62921E-09, 0.01, 0.00437, 0.78734, 25.03283, 0.66676, 10.02198
87, 59, 9.50251, 0.04996, 57.6522, 57.66214, -0.01, 0.00, 0.00, 0.00, -1.62921E-09, 0.01, 0.00437, 0.78734, 25.03283, 0.90628, 9.97803
88, 57, 9.47898, -0.36384, 57.69274, 57.70268, -0.01, 0.00, 0.00, 0.00, -1.62921E-09, 0.01, 0.00437, 0.78734, 25.03283, 0.66676, 10.02198
89, 56, 9.47898, 0.05097, 57.68891, 57.69885, -0.01, 0.00, 0.00, 0.00, -1.62921E-09, 0.01, 0.00437, 0.78734, 25.03283, 0.90628, 10.02198
90, 63, 10.17369, 0.06398, 58.15807, 58.16801, 7.50472E-10, 6.80216E-11, 0.01, 0.01, 1.09940E-09, -7.50472E-10, 0.00437, 0.78734, 25.88642, 0.90628, 10.02198
91, 62, 10.17369, -0.35084, 58.1619, 58.17184, 7.50101E-10, 6.55267E-11, 0.01, 0.00994, -0.00105, -7.39098E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
92, 61, 10.99606, -0.1051, 58.71513, 58.72507, 7.60946E-10, 3.49627E-11, 0.01, 0.01, 1.29996E-09, -7.60946E-10, 0.00437, 0.78734, 26.89685, 0.79977, 10.02198
93, 63, 10.17369, 0.06398, 58.15807, 58.16801, 7.50472E-10, 6.80216E-11, 0.01, 0.01, 1.09940E-09, -7.50472E-10, 0.00437, 0.78734, 25.88642, 0.90628, 10.02198
94, 61, 10.99606, -0.1051, 58.71513, 58.72507, 7.60946E-10, 3.49627E-11, 0.01, 0.01, 1.29996E-09, -7.60946E-10, 0.00437, 0.78734, 26.89685, 0.79977, 10.02198
95, 60, 10.92004, 0.07795, 58.66209, 58.67203, 7.59766E-10, 9.04166E-11, 0.01, 0.01, 1.29996E-09, -7.59766E-10, 0.00437, 0.78734, 26.80345, 0.90628, 10.02198
96, 67, 10.17369, -0.35084, 58.1619, 58.17184, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.00131, -7.56023E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
97, 66, 10.19723, -0.35186, 58.12519, 58.13513, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.0013, -0.00043, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
98, 65, 11.0196, -0.10611, 58.67842, 58.68836, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.00131, -7.56023E-10, 0.00437, 0.78734, 26.89685, 0.79977, 9.97803
99, 67, 10.17369, -0.35084, 58.1619, 58.17184, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.00131, -7.56023E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
100, 65, 11.0196, -0.10611, 58.67842, 58.68836, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.00131, -7.56023E-10, 0.00437, 0.78734, 26.89685, 0.79977, 9.97803
101, 64, 10.99606, -0.1051, 58.71513, 58.72507, 0.00131, -0.00991, -1.61527E-09, 0.00991, 0.00131, -7.56023E-10, 0.00437, 0.78734, 26.89685, 0.79977, 10.02198
102, 71, 10.19723, -0.35186, 58.12519, 58.13513, -7.58692E-10, -8.16147E-12, -0.01, 0.00991, 0.00131, -7.53268E-10, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
103, 70, 10.19723, 0.06296, 58.12136, 58.1313, -7.58463E-10, -3.90876E-12, -0.01, 0.00968, 0.00253, -7.34830E-10, 0.00437, 0.78734, 25.88642, 0.90628, 9.97803
104, 69, 10.94358, 0.07693, 58.62537, 58.63532, -7.50818E-10, 1.68559E-10, -0.01, 0.00991, 0.00131, -7.22397E-10, 0.00437, 0.78734, 26.80345, 0.90628, 9.97803
105, 71, 10.19723, -0.35186, 58.12519, 58.13513, -7.58692E-10, -8.16147E-12, -0.01, 0.00991, 0.00131, -7.53268E-10, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
106, 69, 10.94358, 0.07693, 58.62537, 58.63532, -7.50818E-10, 1.68559E-10, -0.01, 0.00991, 0.00131, -7.22397E-10, 0.00437, 0.78734, 26.80345, 0.90628, 9.97803
107, 68, 11.0196, -0.10611, 58.67842, 58.68836, -7.47075E-10, 2.86836E-10, -0.01, 0.00991, 0.00131, -7.03250E-10, 0.00437, 0.78734, 26.89685, 0.79977, 9.97803
108, 75, 10.19723, 0.06296, 58.12136, 58.1313, -9.24348E-10, 0.01, 1.62921E-09, 0.01, 9.24348E-10, -7.42066E-10, 0.00437, 0.78734, 25.88642, 0.90628, 9.97803
109, 74, 10.17369, 0.06398, 58.15807, 58.16801, -9.24348E-10, 0.01, 1.62921E-09, 0.00999, 8.45298E-10, 0.00048, 0.00437, 0.78734, 25.88642, 0.90628, 10.02198
110, 73, 10.92004, 0.07795, 58.66209, 58.67203, -9.24348E-10, 0.01, 1.62921E-09, 0.01, 9.24348E-10, -7.31226E-10, 0.00437, 0.78734, 26.80345, 0.90628, 10.02198
111, 75, 10.19723, 0.06296, 58.12136, 58.1313, -9.24348E-10, 0.01, 1.62921E-09, 0.01, 9.24348E-10, -7.42066E-10, 0.00437, 0.78734, 25.88642, 0.90628, 9.97803
112, 73, 10.92004, 0.07795, 58.66209, 58.67203, -9.24348E-10, 0.01, 1.62921E-09, 0.01, 9.24348E-10, -7.31226E-10, 0.00437, 0.78734, 26.80345, 0.90628, 10.02198
113, 72, 10.94358, 0.07693, 58.62537, 58.63532, -9.24348E-10, 0.01, 1.62921E-09, 0.01, 9.24348E-10, -7.31226E-10, 0.00437, 0.78734, 26.80345, 0.90628, 9.97803
114, 79, 9.47898, 0.05097, 57.68891, 57.69885, 7.41924E-10, 1.06295E-11, 0.01, 0.01, 6.98282E-10, -7.41924E-10, 0.00437, 0.78734, 25.03283, 0.90628, 10.02198
115, 78, 9.47898, -0.36384, 57.69274, 57.70268, 7.41924E-10, 1.06295E-11, 0.01, 0.00963, -0.0027, -7.11461E-10, 0.00437, 0.78734, 25.03283, 0.66676, 10.02198
116, 77, 10.17369, -0.35084, 58.1619, 58.17184, 7.50101E-10, 6.55267E-11, 0.01, 0.01, 6.98282E-10, -7.50101E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
117, 79, 9.47898, 0.05097, 57.68891, 57.69885, 7.41924E-10, 1.06295E-11, 0.01, 0.01, 6.98282E-10, -7.41924E-10, 0.00437, 0.78734, 25.03283, 0.90628, 10.02198
118, 77, 10.17369, -0.35084, 58.1619, 58.17184, 7.50101E-10, 6.55267E-11, 0.01, 0.01, 6.98282E-10, -7.50101E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
119, 76, 10.17369, 0.06398, 58.15807, 58.16801, 7.50472E-10, 6.80216E-11, 0.01, 0.01, 1.09940E-09, -7.50472E-10, 0.00437, 0.78734, 25.88642, 0.90628, 10.02198
120, 83, 9.47898, -0.36384, 57.69274, 57.70268, 3.47564E-09, -0.01, -1.62921E-09, 0.01, 3.47564E-09, -7.41924E-10, 0.00437, 0.78734, 25.03283, 0.66676, 10.02198
121, 82, 9.50251, -0.36486, 57.65603, 57.66598, 3.47564E-09, -0.01, -1.62921E-09, 0.00999, 3.55481E-09, -0.00051, 0.00437, 0.78734, 25.03283, 0.66676, 9.97803
122, 81, 10.19723, -0.35186, 58.12519, 58.13513, 3.47564E-09, -0.01, -1.62921E-09, 0.01, 3.47564E-09, -7.41924E-10, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
123, 83, 9.47898, -0.36384, 57.69274, 57.70268, 3.47564E-09, -0.01, -1.62921E-09, 0.01, 3.47564E-09, -7.41924E-10, 0.00437, 0.78734, 25.03283, 0.66676, 10.02198
124, 81, 10.19723, -0.35186, 58.12519, 58.13513, 3.47564E-09, -0.01, -1.62921E-09, 0.01, 3.47564E-09, -7.41924E-10, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
125, 80, 10.17369, -0.35084, 58.1619, 58.17184, 3.47564E-09, -0.01, -1.62921E-09, 0.01, 3.47564E-09, -7.41924E-10, 0.00437, 0.78734, 25.88642, 0.66676, 10.02198
126, 87, 9.50251, -0.36486, 57.65603, 57.66598, -7.63745E-10, -1.01731E-10, -0.01, 0.01, 3.49141E-09, -7.63745E-10, 0.00437, 0.78734, 25.03283, 0.66676, 9.97803
127, 86, 9.50251, 0.04996, 57.6522, 57.66214, -7.63745E-10, -1.01731E-10, -0.01, 0.00963, 0.0027, -7.62828E-10, 0.00437, 0.78734, 25.03283, 0.90628, 9.97803
128, 85, 10.19723, 0.06296, 58.12136, 58.1313, -7.58463E-10, -3.90876E-12, -0.01, 0.01, 3.49141E-09, -7.58463E-10, 0.00437, 0.78734, 25.88642, 0.90628, 9.97803
129, 87, 9.50251, -0.36486, 57.65603, 57.66598, -7.63745E-10, -1.01731E-10, -0.01, 0.01, 3.49141E-09, -7.63745E-10, 0.00437, 0.78734, 25.03283, 0.66676, 9.97803
130, 85, 10.19723, 0.06296, 58.12136, 58.1313, -7.58463E-10, -3.90876E-12, -0.01, 0.01, 3.49141E-09, -7.58463E-10, 0.00437, 0.78734, 25.88642, 0.90628, 9.97803
131, 84, 10.19723, -0.35186, 58.12519, 58.13513, -7.58692E-10, -8.16147E-12, -0.01, 0.01, 3.49141E-09, -7.58692E-10, 0.00437, 0.78734, 25.88642, 0.66676, 9.97803
132, 91, 9.50251, 0.04996, 57.6522, 57.66214, 0.00, 0.01, 1.62921E-09, 0.01, 1.24430E-16, -7.63746E-10, 0.00437, 0.78734, 25.03283, 0.90628, 9.97803
133, 90, 9.47898, 0.05097, 57.68891, 57.69885, 0.00, 0.01, 1.62921E-09, 0.00999, -8.37713E-11, 0.00051, 0.00437, 0.78734, 25.03283, 0.90628, 10.02198
