VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
10, 5, -4.33644, -0.02633, 49.00623, 49.01618, 0.00, 9.34242E-10, 0.01, 0.00, 0.01, -9.34242E-10, 0.80747, 0.61304, 8.41463, 1.00058, 10.56388
11, 4, -4.33644, -0.36774, 49.00938, 49.01933, 0.00, 9.34242E-10, 0.01, 0.00, 0.01, -9.34242E-10, 0.80729, 0.61304, 8.41463, 0.80344, 10.56388
12, 11, -2.74485, -0.37708, 48.67249, 48.68245, 0.01, 0.00, 0.00, 0.00, 0.01, -3.18714E-09, 0.80729, 0.61059, 9.59407, 0.80344, 9.38444
13, 10, -2.74485, -0.03566, 48.66934, 48.67929, 0.01, 0.00, 0.00, 0.00, 0.01, -1.39424E-09, 0.80747, 0.61059, 9.59407, 1.00058, 9.38444
14, 9, -3.37651, -0.00836, 49.65448, 49.66443, 0.01, 0.00, 0.00, 0.00, 0.01, -3.18714E-09, 0.80747, 0.61182, 9.59407, 1.00058, 10.56388
15, 11, -2.74485, -0.37708, 48.67249, 48.68245, 0.01, 0.00, 0.00, 0.00, 0.01, -3.18714E-09, 0.80729, 0.61059, 9.59407, 0.80344, 9.38444
16, 9, -3.37651, -0.00836, 49.65448, 49.66443, 0.01, 0.00, 0.00, 0.00, 0.01, -3.18714E-09, 0.80747, 0.61182, 9.59407, 1.00058, 10.56388
17, 8, -3.37651, -0.34978, 49.65763, 49.66759, 0.01, 0.00, 0.00, 0.00, 0.01, -3.18714E-09, 0.80729, 0.61182, 9.59407, 0.80344, 10.56388
18, 15, -4.33644, 0.07858, 49.00526, 49.01521, -0.01, 0.00, 0.00, 0.00, 0.01, -2.54573E-09, 0.80753, 0.61304, 8.41463, 1.06115, 10.56388
19, 14, -4.33644, 0.47245, 49.00162, 49.01157, -0.01, 0.00, 0.00, 0.00, 0.01, -9.91597E-10, 0.80775, 0.61304, 8.41463, 1.28858, 10.56388
20, 13, -3.70477, 0.44514, 48.01648, 48.02643, -0.01, 0.00, 0.00, 0.00, 0.01, -2.54573E-09, 0.80775, 0.61427, 8.41463, 1.28858, 9.38444
21, 15, -4.33644, 0.07858, 49.00526, 49.01521, -0.01, 0.00, 0.00, 0.00, 0.01, -2.54573E-09, 0.80753, 0.61304, 8.41463, 1.06115, 10.56388
22, 13, -3.70477, 0.44514, 48.01648, 48.02643, -0.01, 0.00, 0.00, 0.00, 0.01, -2.54573E-09, 0.80775, 0.61427, 8.41463, 1.28858, 9.38444
23, 12, -3.70477, 0.05128, 48.02012, 48.03007, -0.01, 0.00, 0.00, 0.00, 0.01, -2.54573E-09, 0.80753, 0.61427, 8.41463, 1.06115, 9.38444
24, 19, -3.70477, -1.78646, 48.03709, 48.04705, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.8053, 0.61059, 8.41463, 0.00, 9.38444
25, 18, -2.74485, -1.76849, 48.68535, 48.6953, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.80652, 0.61059, 9.59407, 0.00, 9.38444
26, 17, -3.37651, -1.74119, 49.67049, 49.68044, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.80652, 0.61182, 9.59407, 1.81899E-14, 10.56388
27, 19, -3.70477, -1.78646, 48.03709, 48.04705, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.8053, 0.61059, 8.41463, 0.00, 9.38444
28, 17, -3.37651, -1.74119, 49.67049, 49.68044, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.80652, 0.61182, 9.59407, 1.81899E-14, 10.56388
29, 16, -4.33644, -1.75916, 49.02224, 49.03219, 0.00, -0.01, -1.11022E-16, 0.01, 0.00, 0.00, 0.8053, 0.61182, 8.41463, 1.81899E-14, 10.56388
30, 23, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, -0.00017, -0.00996, 0.00091, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
31, 22, -4.19254, -0.20716, 49.12592, 49.13588, 0.00036, 0.00016, 0.00999, 5.55340E-06, -0.01, 0.00016, 0.28016, 0.32294, 8.60288, 0.89427, 10.58128
32, 21, -3.55344, -0.20349, 49.55759, 49.56754, -0.00046, 0.00022, 0.00999, 0.00073, -0.00997, 0.00026, 0.28016, 0.32373, 9.38813, 0.88948, 10.58128
33, 23, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, -0.00017, -0.00996, 0.00091, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
34, 21, -3.55344, -0.20349, 49.55759, 49.56754, -0.00046, 0.00022, 0.00999, 0.00073, -0.00997, 0.00026, 0.28016, 0.32373, 9.38813, 0.88948, 10.58128
35, 20, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
36, 27, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
37, 26, -3.30757, -0.69676, 49.71166, 49.72161, 0.00998, 0.00057, 0.00015, 0.00056, -0.00998, 0.00036, 0.28016, 0.32399, 9.68112, 0.60227, 10.56744
38, 25, -2.82541, -0.72506, 48.853, 48.86295, 0.00998, 0.00063, 0.00018, 0.00063, -0.00998, -0.00008, 0.28016, 0.32497, 9.62245, 0.59967, 9.57797
39, 27, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
40, 25, -2.82541, -0.72506, 48.853, 48.86295, 0.00998, 0.00063, 0.00018, 0.00063, -0.00998, -0.00008, 0.28016, 0.32497, 9.62245, 0.59967, 9.57797
41, 24, -2.73522, 0.47486, 48.68124, 48.6912, 0.00992, 0.00104, -0.00069, 0.00104, -0.00995, -0.00005, 0.27898, 0.32516, 9.61147, 1.2951, 9.39289
42, 31, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, -0.0004, -0.0099, -0.00133, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
43, 30, -2.98105, -0.58581, 48.4577, 48.46765, 0.00039, 0.0009, -0.00995, 0.0001, -0.00996, -0.0009, 0.28016, 0.32552, 9.27243, 0.68638, 9.33669
44, 29, -3.66885, -0.75133, 47.89927, 47.90923, -0.00019, 0.00104, -0.00994, -0.00067, -0.00992, -0.00103, 0.28016, 0.32639, 8.37494, 0.59976, 9.25704
45, 31, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, -0.0004, -0.0099, -0.00133, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
46, 29, -3.66885, -0.75133, 47.89927, 47.90923, -0.00019, 0.00104, -0.00994, -0.00067, -0.00992, -0.00103, 0.28016, 0.32639, 8.37494, 0.59976, 9.25704
47, 28, -3.68858, 0.45616, 48.00648, 48.01644, -0.00019, 0.00141, -0.0099, -0.00048, -0.00989, -0.0014, 0.27898, 0.32639, 8.42308, 1.2951, 9.36704
48, 34, -4.34165, -0.71471, 48.91373, 48.92368, -0.00917, 0.00095, -0.00386, -0.00112, -0.00993, 0.00023, 0.28016, 0.32755, 8.35582, 0.60467, 10.48426
49, 33, -4.41594, -0.55346, 48.98176, 48.99171, -0.00951, 0.00121, 0.00285, -0.00112, -0.00993, 0.00048, 0.28016, 0.32761, 8.33033, 0.69667, 10.58423
50, 32, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
51, 37, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
52, 36, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, -0.00709, -0.00704, 0.00039, 0.27898, 0.32764, 8.42308, 1.2951, 10.58128
53, 35, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, -0.01, -0.00022, 0.00021, 0.27893, 0.32761, 8.42308, 1.32094, 10.55544
54, 40, -3.68858, 0.45616, 48.00648, 48.01644, -0.00019, 0.00141, -0.0099, -0.00048, -0.00989, -0.0014, 0.27898, 0.32639, 8.42308, 1.2951, 9.36704
55, 39, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.0008, -0.00936, -0.00343, 0.27898, 0.32641, 8.39723, 1.2951, 9.39289
56, 38, -3.70242, 0.50151, 48.02766, 48.03761, -0.00021, 0.01, -0.00022, -0.00023, -0.00022, -0.00999, 0.27893, 0.32639, 8.42308, 1.32094, 9.39289
57, 43, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
58, 42, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
59, 41, -3.37886, 0.54614, 49.63766, 49.64761, 0.00021, 0.01, 0.00022, 0.01, -0.00022, 0.00012, 0.2789, 0.32399, 9.58563, 1.32094, 10.55544
60, 46, -2.73522, 0.47486, 48.68124, 48.6912, 0.00992, 0.00104, -0.00069, 0.00104, -0.00995, -0.00005, 0.27898, 0.32516, 9.61147, 1.2951, 9.39289
61, 45, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, 0.00865, -0.00501, -0.00036, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
62, 44, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
63, 50, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.00091, -0.00996, 0.00014, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
64, 49, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
65, 48, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, -0.01, -0.00022, 0.00021, 0.27893, 0.32761, 8.42308, 1.32094, 10.55544
66, 50, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.00091, -0.00996, 0.00014, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
67, 48, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, -0.01, -0.00022, 0.00021, 0.27893, 0.32761, 8.42308, 1.32094, 10.55544
68, 47, -3.70242, 0.50151, 48.02766, 48.03761, -0.00021, 0.01, -0.00022, -0.01, -0.00022, -0.00021, 0.27893, 0.32644, 8.42308, 1.32094, 9.39289
69, 54, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
70, 53, -4.41594, -0.55346, 48.98176, 48.99171, -0.00951, 0.00121, 0.00285, -0.00112, -0.00993, 0.00048, 0.28016, 0.32761, 8.33033, 0.69667, 10.58423
71, 52, -4.3955, -0.51841, 49.08477, 49.09472, -0.00451, 0.00132, 0.00883, -0.00031, -0.00991, 0.00132, 0.28016, 0.32764, 8.40465, 0.71525, 10.65901
72, 54, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
73, 52, -4.3955, -0.51841, 49.08477, 49.09472, -0.00451, 0.00132, 0.00883, -0.00031, -0.00991, 0.00132, 0.28016, 0.32764, 8.40465, 0.71525, 10.65901
74, 51, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, -0.00017, -0.00996, 0.00091, 0.27898, 0.32764, 8.42308, 1.2951, 10.58128
75, 58, -3.77501, -0.75071, 47.92175, 47.9317, -0.0088, 0.00164, -0.00446, -0.00112, -0.00984, -0.00141, 0.28016, 0.32644, 8.29627, 0.59976, 9.33571
76, 57, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.0008, -0.00936, -0.00343, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
77, 56, -3.68858, 0.45616, 48.00648, 48.01644, -0.00019, 0.00141, -0.0099, -0.00048, -0.00989, -0.0014, 0.27898, 0.32639, 8.42308, 1.2951, 9.36704
78, 58, -3.77501, -0.75071, 47.92175, 47.9317, -0.0088, 0.00164, -0.00446, -0.00112, -0.00984, -0.00141, 0.28016, 0.32644, 8.29627, 0.59976, 9.33571
79, 56, -3.68858, 0.45616, 48.00648, 48.01644, -0.00019, 0.00141, -0.0099, -0.00048, -0.00989, -0.0014, 0.27898, 0.32639, 8.42308, 1.2951, 9.36704
80, 55, -3.66885, -0.75133, 47.89927, 47.90923, -0.00019, 0.00104, -0.00994, -0.00067, -0.00992, -0.00103, 0.28016, 0.32639, 8.37494, 0.59976, 9.25704
81, 62, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, 0.00865, -0.00501, -0.00036, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
82, 61, -3.68858, 0.45616, 48.00648, 48.01644, -0.00019, 0.00141, -0.0099, 0.01, -0.00021, -0.00022, 0.27898, 0.32639, 8.42308, 1.2951, 9.36704
83, 60, -3.70242, 0.50151, 48.02766, 48.03761, -0.00021, 0.01, -0.00022, 0.01, 0.00021, -4.62650E-06, 0.27773, 0.32516, 8.42308, 1.32094, 9.39289
84, 62, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, 0.00865, -0.00501, -0.00036, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
85, 60, -3.70242, 0.50151, 48.02766, 48.03761, -0.00021, 0.01, -0.00022, 0.01, 0.00021, -4.62650E-06, 0.27773, 0.32516, 8.42308, 1.32094, 9.39289
86, 59, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
87, 66, -2.69567, -0.87808, 48.54565, 48.5556, 0.00017, 0.00159, -0.00987, 0.00055, -0.00986, -0.00158, 0.28016, 0.32521, 9.56398, 0.51625, 9.24687
88, 65, -2.74241, 0.47387, 48.64545, 48.65541, 0.00035, 0.00131, -0.00991, -0.0004, -0.0099, -0.00133, 0.27898, 0.32521, 9.58563, 1.2951, 9.36704
89, 64, -2.73522, 0.47486, 48.68124, 48.6912, 0.00992, 0.00104, -0.00069, 0.00096, -0.0099, -0.00108, 0.27898, 0.32516, 9.61147, 1.2951, 9.39289
90, 66, -2.69567, -0.87808, 48.54565, 48.5556, 0.00017, 0.00159, -0.00987, 0.00055, -0.00986, -0.00158, 0.28016, 0.32521, 9.56398, 0.51625, 9.24687
91, 64, -2.73522, 0.47486, 48.68124, 48.6912, 0.00992, 0.00104, -0.00069, 0.00096, -0.0099, -0.00108, 0.27898, 0.32516, 9.61147, 1.2951, 9.39289
92, 63, -2.61877, -0.99878, 48.66302, 48.67297, 0.00717, 0.00137, -0.00684, 0.00091, -0.00991, -0.00103, 0.28016, 0.32516, 9.69381, 0.44469, 9.30059
93, 70, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
94, 69, -2.73522, 0.47486, 48.68124, 48.6912, 0.00992, 0.00104, -0.00069, 0.00104, -0.00995, -0.00005, 0.27898, 0.32516, 9.61147, 1.2951, 9.39289
95, 68, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
96, 70, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
97, 68, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
98, 67, -3.37886, 0.54614, 49.63766, 49.64761, 0.00021, 0.01, 0.00022, 0.01, -0.00022, 0.00012, 0.2789, 0.32399, 9.58563, 1.32094, 10.55544
99, 74, -3.30757, -0.69676, 49.71166, 49.72161, 0.00998, 0.00057, 0.00015, 0.00056, -0.00998, 0.00036, 0.28016, 0.32399, 9.68112, 0.60227, 10.56744
100, 73, -3.35783, 0.50177, 49.65228, 49.66222, 0.00996, 0.00092, 0.00015, 0.00092, -0.00996, 1.28111E-07, 0.27898, 0.32399, 9.61147, 1.2951, 10.55544
101, 72, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
102, 74, -3.30757, -0.69676, 49.71166, 49.72161, 0.00998, 0.00057, 0.00015, 0.00056, -0.00998, 0.00036, 0.28016, 0.32399, 9.68112, 0.60227, 10.56744
103, 72, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
104, 71, -3.39757, -0.69623, 49.73071, 49.74066, 0.00322, 0.00085, 0.00943, 0.00041, -0.00996, 0.00076, 0.28016, 0.32393, 9.61443, 0.60227, 10.63413
105, 78, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, 0.00999, 0.00003, 0.00036, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
106, 77, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00871, -0.00491, -0.00011, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
107, 76, -3.37886, 0.54614, 49.63766, 49.64761, 0.00021, 0.01, 0.00022, 0.01, -0.00022, 0.00012, 0.2789, 0.32399, 9.58563, 1.32094, 10.55544
108, 78, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, 0.00999, 0.00003, 0.00036, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
109, 76, -3.37886, 0.54614, 49.63766, 49.64761, 0.00021, 0.01, 0.00022, 0.01, -0.00022, 0.00012, 0.2789, 0.32399, 9.58563, 1.32094, 10.55544
110, 75, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, 0.01, 0.00022, 4.61567E-06, 0.27773, 0.32399, 8.42308, 1.32094, 10.55544
111, 82, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, 0.01, 0.00022, 4.62672E-06, 0.27773, 0.32399, 8.42308, 1.32094, 10.55544
112, 81, -3.37886, 0.54614, 49.63766, 49.64761, 0.00021, 0.01, 0.00022, 0.01, -0.00022, 0.00012, 0.2789, 0.32399, 9.58563, 1.32094, 10.55544
113, 80, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
114, 82, -4.32504, 0.52843, 48.99869, 49.00864, -0.00022, 0.01, 0.00021, 0.01, 0.00022, 4.62672E-06, 0.27773, 0.32399, 8.42308, 1.32094, 10.55544
115, 80, -2.75625, 0.51922, 48.66663, 48.67658, 0.00022, 0.01, -0.00021, 0.01, -0.00022, -0.00012, 0.2789, 0.32516, 9.58563, 1.32094, 9.39289
116, 79, -3.70242, 0.50151, 48.02766, 48.03761, -0.00021, 0.01, -0.00022, 0.01, 0.00021, -4.62650E-06, 0.27773, 0.32516, 8.42308, 1.32094, 9.39289
117, 85, -4.3955, -0.51841, 49.08477, 49.09472, -0.00451, 0.00132, 0.00883, -0.00031, -0.00991, 0.00132, 0.28016, 0.32276, 8.40465, 0.71525, 10.65901
118, 84, -4.28998, -0.33216, 49.15013, 49.16008, 0.00199, 0.00196, 0.0096, -0.00008, -0.00979, 0.00202, 0.28016, 0.32286, 8.53201, 0.82173, 10.65551
119, 83, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, -0.00017, -0.00996, 0.00091, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
120, 88, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
121, 87, -4.21826, -1.0554, 48.74157, 48.75152, -0.01, 0.00026, 0.00015, -0.00025, -0.00997, 0.00068, 0.28016, 0.32735, 8.36526, 0.41075, 10.26821
122, 86, -4.24022, -1.03406, 48.8338, 48.84375, -0.00998, 0.00012, -0.00055, -0.00018, -0.00994, 0.00108, 0.28016, 0.32741, 8.39723, 0.42159, 10.3578
123, 91, -4.28998, -0.33216, 49.15013, 49.16008, 0.00199, 0.00196, 0.0096, -0.00008, -0.00979, 0.00202, 0.28016, 0.32286, 8.53201, 0.82173, 10.65551
124, 90, -4.19254, -0.20716, 49.12592, 49.13588, 0.00036, 0.00016, 0.00999, 0.00018, -0.01, 0.00015, 0.28016, 0.32294, 8.60288, 0.89427, 10.58128
125, 89, -4.33888, 0.48427, 49.02069, 49.03064, -0.00037, 0.00091, 0.00995, 0.00035, -0.00995, 0.00093, 0.27898, 0.32276, 8.42308, 1.2951, 10.58128
126, 94, -3.56309, -0.25283, 49.66192, 49.67187, -0.00484, 0.00336, 0.00808, 0.00225, -0.00845, 0.00486, 0.28016, 0.32377, 9.43694, 0.85933, 10.67348
127, 93, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
128, 92, -3.55344, -0.20349, 49.55759, 49.56754, -0.00046, 0.00022, 0.00999, 0.00073, -0.00997, 0.00026, 0.28016, 0.32373, 9.38813, 0.88948, 10.58128
129, 97, -3.39757, -0.69623, 49.73071, 49.74066, 0.00322, 0.00085, 0.00943, 0.00041, -0.00996, 0.00076, 0.28016, 0.32393, 9.61443, 0.60227, 10.63413
130, 96, -3.3927, 0.50198, 49.65966, 49.66961, 0.00062, 0.00089, 0.00994, 0.00174, -0.00982, 0.00077, 0.27898, 0.32393, 9.58563, 1.2951, 10.58128
131, 95, -3.45057, -0.69827, 49.65711, 49.66706, 0.00442, -0.00009, 0.00897, -7.61272E-06, -0.01, -0.0001, 0.28016, 0.32386, 9.52852, 0.60227, 10.60254
132, 101, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.0008, -0.00936, -0.00343, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
133, 100, -3.85153, -0.68726, 48.19209, 48.20204, -0.00998, 0.00045, 0.00037, -0.00045, -0.00999, 0.00005, 0.28016, 0.32666, 8.37957, 0.63206, 9.60518
134, 99, -4.21826, -1.0554, 48.74157, 48.75152, -0.01, 0.00026, 0.00015, -0.00025, -0.00997, 0.00068, 0.28016, 0.32735, 8.36526, 0.41075, 10.26821
135, 101, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.0008, -0.00936, -0.00343, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
136, 99, -4.21826, -1.0554, 48.74157, 48.75152, -0.01, 0.00026, 0.00015, -0.00025, -0.00997, 0.00068, 0.28016, 0.32735, 8.36526, 0.41075, 10.26821
137, 98, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
138, 104, -4.34607, 0.48328, 48.9849, 48.99485, -0.00997, 0.00071, 0.00013, -0.0007, -0.00997, 0.00034, 0.27898, 0.32761, 8.39723, 1.2951, 10.55544
139, 103, -4.24022, -1.03406, 48.8338, 48.84375, -0.00998, 0.00012, -0.00055, -0.00012, -0.01, -0.00015, 0.28016, 0.32741, 8.39723, 0.42159, 10.3578
140, 102, -4.34165, -0.71471, 48.91373, 48.92368, -0.00917, 0.00095, -0.00386, -0.00112, -0.00993, 0.00023, 0.28016, 0.32755, 8.35582, 0.60467, 10.48426
141, 107, -3.85133, -0.71718, 48.02256, 48.03252, -0.00945, 0.00183, 0.0027, -0.00194, -0.00981, -0.00015, 0.28016, 0.3265, 8.28641, 0.6175, 9.46324
142, 106, -3.85153, -0.68726, 48.19209, 48.20204, -0.00998, 0.00045, 0.00037, -0.00045, -0.00999, 0.00005, 0.28016, 0.32666, 8.37957, 0.63206, 9.60518
143, 105, -3.72346, 0.45637, 48.01387, 48.02382, -0.00996, 0.00091, -0.00015, -0.00091, -0.00996, 0.00014, 0.27898, 0.32644, 8.39723, 1.2951, 9.39289
