VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
42, 35, 3.64821, -1.20079, 53.50378, 53.51372, 0.0026, 0.00113, -0.00959, 0.00057, -0.00993, -0.00101, 0.51932, 0.98544, 17.72681, 0.25063, 9.80643
43, 34, 3.71778, -1.20328, 53.60043, 53.61037, 0.00457, 0.00109, -0.00883, 0.00874, -0.00241, 0.00423, 0.51932, 0.98608, 17.83958, 0.24765, 9.84788
44, 33, 3.71869, -1.24523, 53.59663, 53.60657, 0.0048, 0.00106, -0.00871, 0.00013, -0.00993, -0.00114, 0.51932, 0.98608, 17.83806, 0.22349, 9.84387
45, 35, 3.64821, -1.20079, 53.50378, 53.51372, 0.0026, 0.00113, -0.00959, 0.00057, -0.00993, -0.00101, 0.51932, 0.98544, 17.72681, 0.25063, 9.80643
46, 33, 3.71869, -1.24523, 53.59663, 53.60657, 0.0048, 0.00106, -0.00871, 0.00013, -0.00993, -0.00114, 0.51932, 0.98608, 17.83806, 0.22349, 9.84387
47, 32, 3.65064, -1.24286, 53.50288, 53.51282, 0.00247, 0.00111, -0.00963, 0.00073, -0.00993, -0.00096, 0.51932, 0.98544, 17.72819, 0.22636, 9.80398
48, 39, 3.76008, -1.30723, 53.70125, 53.7112, 0.00645, 0.00064, -0.00762, -0.00159, -0.00963, -0.00216, 0.52252, 0.98797, 17.93073, 0.18602, 9.90743
49, 38, 3.78635, -1.49216, 53.83889, 53.84883, 0.00857, -0.00262, 0.00444, -0.00395, -0.00887, 0.0024, 0.51994, 0.98288, 18.02796, 0.07706, 10.00614
50, 37, 3.78556, -1.53078, 53.83229, 53.84224, 0.00875, -0.00257, 0.00411, -0.00177, -0.00959, -0.00222, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
51, 39, 3.76008, -1.30723, 53.70125, 53.7112, 0.00645, 0.00064, -0.00762, -0.00159, -0.00963, -0.00216, 0.52252, 0.98797, 17.93073, 0.18602, 9.90743
52, 37, 3.78556, -1.53078, 53.83229, 53.84224, 0.00875, -0.00257, 0.00411, -0.00177, -0.00959, -0.00222, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
53, 36, 3.75971, -1.34678, 53.6953, 53.70525, 0.00674, 0.00051, -0.00737, -0.00135, -0.00972, -0.0019, 0.52252, 0.98797, 17.92694, 0.16329, 9.90237
54, 43, 3.78635, -1.49216, 53.83889, 53.84883, 0.00857, -0.00262, 0.00444, -0.00177, -0.00959, -0.00222, 0.51994, 0.98288, 18.02796, 0.07706, 10.00614
55, 42, 3.66913, -1.32036, 53.75223, 53.76218, -0.00275, -0.00162, 0.00948, -0.00862, 0.00479, -0.00168, 0.51742, 0.988, 17.8807, 0.17763, 10.00122
56, 41, 3.66873, -1.3599, 53.74625, 53.75619, -0.00236, -0.00174, 0.00956, -0.00184, -0.00958, -0.0022, 0.51742, 0.988, 17.87687, 0.1549, 9.99615
57, 43, 3.78635, -1.49216, 53.83889, 53.84883, 0.00857, -0.00262, 0.00444, -0.00177, -0.00959, -0.00222, 0.51994, 0.98288, 18.02796, 0.07706, 10.00614
58, 41, 3.66873, -1.3599, 53.74625, 53.75619, -0.00236, -0.00174, 0.00956, -0.00184, -0.00958, -0.0022, 0.51742, 0.988, 17.87687, 0.1549, 9.99615
59, 40, 3.78556, -1.53078, 53.83229, 53.84224, 0.00875, -0.00257, 0.00411, -0.00177, -0.00959, -0.00223, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
60, 47, 3.55719, -1.21391, 53.55471, 53.56466, -0.00655, -0.00111, 0.00748, 0.00054, -0.00994, -0.001, 0.52252, 0.98797, 17.6767, 0.24224, 9.90022
61, 46, 3.53527, -1.2913, 53.39087, 53.40081, -0.00729, -0.00117, 0.00674, -0.00598, -0.0037, -0.00711, 0.51994, 0.98288, 17.56746, 0.20019, 9.77514
62, 45, 3.53827, -1.33265, 53.39114, 53.40108, -0.00729, -0.00117, 0.00674, 0.00061, -0.00992, -0.00106, 0.51994, 0.98288, 17.56997, 0.17631, 9.77336
63, 47, 3.55719, -1.21391, 53.55471, 53.56466, -0.00655, -0.00111, 0.00748, 0.00054, -0.00994, -0.001, 0.52252, 0.98797, 17.6767, 0.24224, 9.90022
64, 45, 3.53827, -1.33265, 53.39114, 53.40108, -0.00729, -0.00117, 0.00674, 0.00061, -0.00992, -0.00106, 0.51994, 0.98288, 17.56997, 0.17631, 9.77336
65, 44, 3.55959, -1.25598, 53.55379, 53.56374, -0.00667, -0.00112, 0.00737, -0.00009, -0.00987, -0.00158, 0.52252, 0.98797, 17.67804, 0.21797, 9.89778
66, 51, 3.53527, -1.2913, 53.39087, 53.40081, 0.0016, 0.00099, -0.00982, 0.00106, -0.00991, -0.00083, 0.51994, 0.98288, 17.56746, 0.20019, 9.77514
67, 50, 3.64821, -1.20079, 53.50378, 53.51372, 0.0026, 0.00113, -0.00959, 0.0095, 0.00147, 0.00275, 0.51742, 0.988, 17.72681, 0.25063, 9.80643
68, 49, 3.65064, -1.24286, 53.50288, 53.51282, 0.00247, 0.00111, -0.00963, 0.00073, -0.00993, -0.00096, 0.51742, 0.988, 17.72819, 0.22636, 9.80398
69, 51, 3.53527, -1.2913, 53.39087, 53.40081, 0.0016, 0.00099, -0.00982, 0.00106, -0.00991, -0.00083, 0.51994, 0.98288, 17.56746, 0.20019, 9.77514
70, 49, 3.65064, -1.24286, 53.50288, 53.51282, 0.00247, 0.00111, -0.00963, 0.00073, -0.00993, -0.00096, 0.51742, 0.988, 17.72819, 0.22636, 9.80398
71, 48, 3.53827, -1.33265, 53.39114, 53.40108, 0.0016, 0.00099, -0.00982, 0.00106, -0.00991, -0.00083, 0.51994, 0.98288, 17.56997, 0.17631, 9.77336
72, 55, 3.66913, -1.32036, 53.75223, 53.76218, -0.00275, -0.00162, 0.00948, -0.00163, -0.00964, -0.00212, 0.5206, 0.98671, 17.8807, 0.17763, 10.00122
73, 54, 3.5988, -1.22044, 53.66705, 53.67699, -0.00483, -0.00121, 0.00867, -0.00847, 0.00316, -0.00427, 0.5206, 0.98607, 17.77409, 0.23667, 9.97053
74, 53, 3.59969, -1.26239, 53.66328, 53.67323, -0.0046, -0.00125, 0.00879, -0.00092, -0.00978, -0.00187, 0.5206, 0.98607, 17.77256, 0.21252, 9.96655
75, 55, 3.66913, -1.32036, 53.75223, 53.76218, -0.00275, -0.00162, 0.00948, -0.00163, -0.00964, -0.00212, 0.5206, 0.98671, 17.8807, 0.17763, 10.00122
76, 53, 3.59969, -1.26239, 53.66328, 53.67323, -0.0046, -0.00125, 0.00879, -0.00092, -0.00978, -0.00187, 0.5206, 0.98607, 17.77256, 0.21252, 9.96655
77, 52, 3.66873, -1.3599, 53.74625, 53.75619, -0.00236, -0.00174, 0.00956, -0.00184, -0.00958, -0.0022, 0.5206, 0.98671, 17.87687, 0.1549, 9.99615
78, 59, 3.71778, -1.20328, 53.60043, 53.61037, 0.00457, 0.00109, -0.00883, -0.00066, -0.00986, -0.00156, 0.51932, 0.98608, 17.83958, 0.24765, 9.84788
79, 58, 3.76008, -1.30723, 53.70125, 53.7112, 0.00645, 0.00064, -0.00762, 0.00612, -0.0064, 0.00464, 0.51933, 0.98672, 17.93073, 0.18602, 9.90743
80, 57, 3.75971, -1.34678, 53.6953, 53.70525, 0.00674, 0.00051, -0.00737, -0.00135, -0.00972, -0.0019, 0.51933, 0.98672, 17.92694, 0.16329, 9.90237
81, 59, 3.71778, -1.20328, 53.60043, 53.61037, 0.00457, 0.00109, -0.00883, -0.00066, -0.00986, -0.00156, 0.51932, 0.98608, 17.83958, 0.24765, 9.84788
82, 57, 3.75971, -1.34678, 53.6953, 53.70525, 0.00674, 0.00051, -0.00737, -0.00135, -0.00972, -0.0019, 0.51933, 0.98672, 17.92694, 0.16329, 9.90237
83, 56, 3.71869, -1.24523, 53.59663, 53.60657, 0.0048, 0.00106, -0.00871, 0.00013, -0.00993, -0.00114, 0.51932, 0.98608, 17.83806, 0.22349, 9.84387
84, 63, 3.52719, -0.80144, 54.13407, 54.14402, -0.00042, 0.00929, -0.00368, 0.00998, 0.00025, -0.00052, 0.51932, 0.98544, 17.97151, 0.47108, 10.40424
85, 62, 3.62878, -0.79369, 54.1965, 54.20644, -0.00042, 0.00929, -0.00367, 0.00998, 0.00024, -0.00054, 0.52059, 0.98543, 18.09296, 0.47456, 10.39912
86, 61, 3.71414, -0.9247, 54.09058, 54.10053, -0.00048, 0.00791, -0.0061, 0.00998, 0.00021, -0.00051, 0.5206, 0.98607, 18.10727, 0.40062, 10.26149
87, 63, 3.52719, -0.80144, 54.13407, 54.14402, -0.00042, 0.00929, -0.00368, 0.00998, 0.00025, -0.00052, 0.51932, 0.98544, 17.97151, 0.47108, 10.40424
88, 61, 3.71414, -0.9247, 54.09058, 54.10053, -0.00048, 0.00791, -0.0061, 0.00998, 0.00021, -0.00051, 0.5206, 0.98607, 18.10727, 0.40062, 10.26149
89, 60, 3.58123, -0.93484, 54.00892, 54.01886, -0.00048, 0.0079, -0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94837, 0.39607, 10.26819
90, 66, 3.78887, -1.49916, 53.82555, 53.83549, -0.00051, 0.00607, -0.00793, -0.00999, -0.00019, 0.00049, 0.51994, 0.98288, 18.02276, 0.07324, 9.99352
91, 65, 3.66044, -1.16281, 53.91675, 53.9267, -0.00051, 0.00651, -0.00758, -0.00999, -0.0002, 0.0005, 0.52252, 0.98797, 17.96448, 0.26595, 10.14476
92, 64, 3.76204, -1.15506, 53.97916, 53.9891, -0.00051, 0.00651, -0.00757, -0.00999, -0.0002, 0.0005, 0.51742, 0.988, 18.08593, 0.26942, 10.13962
93, 69, 3.48686, -0.7247, 54.31957, 54.32952, -0.00037, 0.00976, -0.00212, 0.00998, 0.00027, -0.00051, 0.51994, 0.98288, 18.03927, 0.51241, 10.58253
94, 68, 3.62878, -0.79369, 54.1965, 54.20644, -0.00042, 0.00929, -0.00367, 0.00998, 0.00024, -0.00054, 0.52252, 0.98797, 18.09296, 0.47456, 10.39912
95, 67, 3.52719, -0.80144, 54.13407, 54.14402, -0.00042, 0.00929, -0.00368, 0.00998, 0.00025, -0.00052, 0.51742, 0.988, 17.97151, 0.47108, 10.40424
96, 73, 3.58123, -0.93484, 54.00892, 54.01886, -0.00048, 0.0079, -0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94837, 0.39607, 10.26819
97, 72, 3.71414, -0.9247, 54.09058, 54.10053, -0.00048, 0.00791, -0.0061, 0.00998, 0.00021, -0.00051, 0.5206, 0.98607, 18.10727, 0.40062, 10.26149
98, 71, 3.76204, -1.15506, 53.97916, 53.9891, -0.00051, 0.00651, -0.00757, 0.00998, 0.00016, -0.00053, 0.5206, 0.98671, 18.08593, 0.26942, 10.13962
99, 73, 3.58123, -0.93484, 54.00892, 54.01886, -0.00048, 0.0079, -0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94837, 0.39607, 10.26819
100, 71, 3.76204, -1.15506, 53.97916, 53.9891, -0.00051, 0.00651, -0.00757, 0.00998, 0.00016, -0.00053, 0.5206, 0.98671, 18.08593, 0.26942, 10.13962
101, 70, 3.66044, -1.16281, 53.91675, 53.9267, -0.00051, 0.00651, -0.00758, 0.00998, 0.00016, -0.00053, 0.51933, 0.98672, 17.96448, 0.26595, 10.14476
102, 77, 3.71249, -0.96262, 54.09466, 54.10461, 0.00048, -0.00791, 0.0061, 0.00998, 0.00022, -0.00051, 0.5206, 0.98607, 18.1079, 0.37867, 10.26554
103, 76, 3.62881, -0.83481, 54.19777, 54.20772, 0.00042, -0.00929, 0.00367, 0.00998, 0.00024, -0.00054, 0.52059, 0.98543, 18.09348, 0.4508, 10.39986
104, 75, 3.52722, -0.84256, 54.13535, 54.14529, 0.00042, -0.00929, 0.00368, 0.00998, 0.00025, -0.00052, 0.51932, 0.98544, 17.97202, 0.44732, 10.40498
105, 77, 3.71249, -0.96262, 54.09466, 54.10461, 0.00048, -0.00791, 0.0061, 0.00998, 0.00022, -0.00051, 0.5206, 0.98607, 18.1079, 0.37867, 10.26554
106, 75, 3.52722, -0.84256, 54.13535, 54.14529, 0.00042, -0.00929, 0.00368, 0.00998, 0.00025, -0.00052, 0.51932, 0.98544, 17.97202, 0.44732, 10.40498
107, 74, 3.57961, -0.97276, 54.01301, 54.02296, 0.00048, -0.0079, 0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94904, 0.37412, 10.27223
108, 80, 3.65748, -1.19599, 53.92295, 53.93289, 0.00051, -0.00651, 0.00758, -0.00999, -0.0002, 0.0005, 0.52252, 0.98797, 17.96517, 0.24669, 10.15135
109, 79, 3.78556, -1.53078, 53.83229, 53.84224, 0.00051, -0.00607, 0.00793, -0.00999, -0.00019, 0.00049, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
110, 78, 3.75906, -1.18824, 53.98537, 53.99532, 0.00051, -0.00651, 0.00757, -0.00999, -0.0002, 0.0005, 0.51742, 0.988, 18.08662, 0.25017, 10.14623
111, 83, 3.62881, -0.83481, 54.19777, 54.20772, 0.00042, -0.00929, 0.00367, 0.00998, 0.00024, -0.00054, 0.52252, 0.98797, 18.09348, 0.4508, 10.39986
112, 82, 3.48753, -0.76637, 54.31968, 54.32963, 0.00037, -0.00976, 0.00212, 0.00998, 0.00027, -0.00051, 0.51994, 0.98288, 18.03969, 0.48836, 10.58193
113, 81, 3.52722, -0.84256, 54.13535, 54.14529, 0.00042, -0.00929, 0.00368, 0.00998, 0.00025, -0.00052, 0.51742, 0.988, 17.97202, 0.44732, 10.40498
114, 87, 3.75906, -1.18824, 53.98537, 53.99532, 0.00051, -0.00651, 0.00757, 0.00998, 0.00016, -0.00053, 0.5206, 0.98671, 18.08662, 0.25017, 10.14623
115, 86, 3.71249, -0.96262, 54.09466, 54.10461, 0.00048, -0.00791, 0.0061, 0.00998, 0.00022, -0.00051, 0.5206, 0.98607, 18.1079, 0.37867, 10.26554
116, 85, 3.57961, -0.97276, 54.01301, 54.02296, 0.00048, -0.0079, 0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94904, 0.37412, 10.27223
117, 87, 3.75906, -1.18824, 53.98537, 53.99532, 0.00051, -0.00651, 0.00757, 0.00998, 0.00016, -0.00053, 0.5206, 0.98671, 18.08662, 0.25017, 10.14623
118, 85, 3.57961, -0.97276, 54.01301, 54.02296, 0.00048, -0.0079, 0.00611, 0.00998, 0.00021, -0.00052, 0.51932, 0.98608, 17.94904, 0.37412, 10.27223
119, 84, 3.65748, -1.19599, 53.92295, 53.93289, 0.00051, -0.00651, 0.00758, 0.00998, 0.00016, -0.00053, 0.51933, 0.98672, 17.96517, 0.24669, 10.15135
120, 91, 3.71414, -0.9247, 54.09058, 54.10053, 0.01, 0.00019, 0.00004, 0.00018, -0.00983, 0.00181, 0.5206, 0.98607, 18.10727, 0.40062, 10.26149
121, 90, 3.62878, -0.79369, 54.1965, 54.20644, 0.00978, 0.00025, 0.00205, -0.00201, 0.00339, 0.00919, 0.52059, 0.98543, 18.09296, 0.47456, 10.39912
122, 89, 3.62881, -0.83481, 54.19777, 54.20772, 0.00986, 0.00028, 0.00166, 0.00007, -0.00992, 0.00128, 0.52059, 0.98543, 18.09348, 0.4508, 10.39986
123, 91, 3.71414, -0.9247, 54.09058, 54.10053, 0.01, 0.00019, 0.00004, 0.00018, -0.00983, 0.00181, 0.5206, 0.98607, 18.10727, 0.40062, 10.26149
124, 89, 3.62881, -0.83481, 54.19777, 54.20772, 0.00986, 0.00028, 0.00166, 0.00007, -0.00992, 0.00128, 0.52059, 0.98543, 18.09348, 0.4508, 10.39986
125, 88, 3.71249, -0.96262, 54.09466, 54.10461, 0.00997, 0.00006, -0.00073, 0.00022, -0.00973, 0.0023, 0.5206, 0.98607, 18.1079, 0.37867, 10.26554
126, 95, 3.52719, -0.80144, 54.13407, 54.14402, -0.00957, -0.00014, 0.00289, 0.00023, -0.00999, 0.0003, 0.51932, 0.98544, 17.97151, 0.47108, 10.40424
127, 94, 3.58123, -0.93484, 54.00892, 54.01886, -0.00996, -0.00023, 0.00091, -0.0006, -0.00586, -0.00808, 0.51932, 0.98608, 17.94837, 0.39607, 10.26819
128, 93, 3.57961, -0.97276, 54.01301, 54.02296, -0.00999, -0.00036, 0.00015, 0.00037, -0.00996, 0.00081, 0.51932, 0.98608, 17.94904, 0.37412, 10.27223
129, 95, 3.52719, -0.80144, 54.13407, 54.14402, -0.00957, -0.00014, 0.00289, 0.00023, -0.00999, 0.0003, 0.51932, 0.98544, 17.97151, 0.47108, 10.40424
130, 93, 3.57961, -0.97276, 54.01301, 54.02296, -0.00999, -0.00036, 0.00015, 0.00037, -0.00996, 0.00081, 0.51932, 0.98608, 17.94904, 0.37412, 10.27223
131, 92, 3.52722, -0.84256, 54.13535, 54.14529, -0.00968, -0.00011, 0.0025, 0.00015, -0.01, 0.00013, 0.51932, 0.98544, 17.97202, 0.44732, 10.40498
132, 99, 3.66044, -1.16281, 53.91675, 53.9267, -0.00989, -0.00074, -0.00125, 0.0003, -0.00946, 0.00323, 0.52252, 0.98797, 17.96448, 0.26595, 10.14476
133, 98, 3.78887, -1.49916, 53.82555, 53.83549, -0.00032, -0.00347, -0.00937, 0.00405, -0.00862, 0.00305, 0.51994, 0.98288, 18.02276, 0.07324, 9.99352
134, 97, 3.78556, -1.53078, 53.83229, 53.84224, -0.00036, -0.00347, -0.00937, 0.00035, -0.00938, 0.00346, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
135, 99, 3.66044, -1.16281, 53.91675, 53.9267, -0.00989, -0.00074, -0.00125, 0.0003, -0.00946, 0.00323, 0.52252, 0.98797, 17.96448, 0.26595, 10.14476
136, 97, 3.78556, -1.53078, 53.83229, 53.84224, -0.00036, -0.00347, -0.00937, 0.00035, -0.00938, 0.00346, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
137, 96, 3.65748, -1.19599, 53.92295, 53.93289, -0.0098, -0.00096, -0.00174, 0.00045, -0.00959, 0.00279, 0.52252, 0.98797, 17.96517, 0.24669, 10.15135
138, 103, 3.78887, -1.49916, 53.82555, 53.83549, -0.00032, -0.00347, -0.00937, 0.00035, -0.00938, 0.00346, 0.51994, 0.98288, 18.02276, 0.07324, 9.99352
139, 102, 3.76204, -1.15506, 53.97916, 53.9891, 0.00977, -0.00033, -0.00211, 0.00166, 0.00737, 0.00655, 0.51742, 0.988, 18.08593, 0.26942, 10.13962
140, 101, 3.75906, -1.18824, 53.98537, 53.99532, 0.00964, -0.00055, -0.00259, 0.00041, -0.00935, 0.00352, 0.51742, 0.988, 18.08662, 0.25017, 10.14623
141, 103, 3.78887, -1.49916, 53.82555, 53.83549, -0.00032, -0.00347, -0.00937, 0.00035, -0.00938, 0.00346, 0.51994, 0.98288, 18.02276, 0.07324, 9.99352
142, 101, 3.75906, -1.18824, 53.98537, 53.99532, 0.00964, -0.00055, -0.00259, 0.00041, -0.00935, 0.00352, 0.51742, 0.988, 18.08662, 0.25017, 10.14623
143, 100, 3.78556, -1.53078, 53.83229, 53.84224, -0.00036, -0.00347, -0.00937, 0.00035, -0.00938, 0.00346, 0.51994, 0.98288, 18.02347, 0.05488, 10.00078
