VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
17, 8, 26.38872, 2.18146, 65.50777, 65.5177, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76899, 43.83982, 2.01107, 7.02856
18, 15, 26.43633, 1.99507, 65.43522, 65.44516, 0.00, -0.01, 1.17810E-08, 0.00, 1.17810E-08, 0.01, 0.43168, 0.76899, 43.83982, 1.90463, 6.93966
19, 14, 26.54314, 1.99707, 65.50735, 65.51729, 9.61465E-09, -0.01, 8.08176E-09, 0.00912, 1.20861E-08, 0.00411, 0.43168, 0.76888, 43.97106, 1.90463, 6.93966
20, 13, 26.54926, 2.00013, 65.61789, 65.62782, 1.57169E-08, -0.01, 5.73389E-09, 9.50420E-15, 5.73389E-09, 0.01, 0.43168, 0.76882, 44.03708, 1.90463, 7.02856
21, 15, 26.43633, 1.99507, 65.43522, 65.44516, 0.00, -0.01, 1.17810E-08, 0.00, 1.17810E-08, 0.01, 0.43168, 0.76899, 43.83982, 1.90463, 6.93966
22, 13, 26.54926, 2.00013, 65.61789, 65.62782, 1.57169E-08, -0.01, 5.73389E-09, 9.50420E-15, 5.73389E-09, 0.01, 0.43168, 0.76882, 44.03708, 1.90463, 7.02856
23, 12, 26.38872, 1.99713, 65.50947, 65.51941, 0.00, -0.01, 1.17810E-08, 0.00, 1.17810E-08, 0.01, 0.43168, 0.76899, 43.83982, 1.90463, 7.02856
24, 19, 26.5697, 2.1827, 65.55249, 65.56242, 0.00965, 4.24951E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76936, 44.01958, 2.01107, 6.9638
25, 18, 26.54926, 2.18447, 65.61619, 65.62612, 0.00965, 4.24951E-10, -0.00261, 0.00139, -0.00846, 0.00515, 0.43168, 0.76936, 44.03708, 2.01107, 7.02856
26, 17, 26.54926, 2.00013, 65.61789, 65.62782, 0.00965, 4.24951E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 44.03708, 1.90463, 7.02856
27, 19, 26.5697, 2.1827, 65.55249, 65.56242, 0.00965, 4.24951E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76936, 44.01958, 2.01107, 6.9638
28, 17, 26.54926, 2.00013, 65.61789, 65.62782, 0.00965, 4.24951E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 44.03708, 1.90463, 7.02856
29, 16, 26.5697, 1.99837, 65.55418, 65.56412, 0.00965, 4.24951E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 44.01958, 1.90463, 6.9638
30, 23, 26.38872, 2.18146, 65.50777, 65.5177, -0.01, 0.00, 0.00, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76936, 43.83982, 2.01107, 7.02856
31, 22, 26.43633, 2.17941, 65.43352, 65.44345, -0.01, 0.00, 0.00, 0.00, -0.00768, -0.00641, 0.43168, 0.76936, 43.83982, 2.01107, 6.93966
32, 21, 26.43633, 1.99507, 65.43522, 65.44516, -0.01, 0.00, 0.00, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 43.83982, 1.90463, 6.93966
33, 23, 26.38872, 2.18146, 65.50777, 65.5177, -0.01, 0.00, 0.00, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76936, 43.83982, 2.01107, 7.02856
34, 21, 26.43633, 1.99507, 65.43522, 65.44516, -0.01, 0.00, 0.00, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 43.83982, 1.90463, 6.93966
35, 20, 26.38872, 1.99713, 65.50947, 65.51941, -0.01, 0.00, 0.00, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76928, 43.83982, 1.90463, 7.02856
36, 26, 26.5697, 1.99837, 65.55418, 65.56412, 5.47827E-08, -0.01, -9.29676E-09, -0.00895, -4.49081E-08, -0.00445, 0.43168, 0.76884, 44.01958, 1.90463, 6.9638
37, 25, 26.54926, 2.00013, 65.61789, 65.62782, 1.57169E-08, -0.01, 5.73389E-09, -0.00895, -1.66257E-08, -0.00445, 0.43168, 0.76882, 44.03708, 1.90463, 7.02856
38, 24, 26.54314, 1.99707, 65.50735, 65.51729, 9.61465E-09, -0.01, 8.08176E-09, -0.00895, -1.22079E-08, -0.00445, 0.43168, 0.76888, 43.97106, 1.90463, 6.93966
39, 29, 26.5697, 2.1827, 65.55249, 65.56242, -5.47825E-08, 0.01, 1.62921E-09, 0.00261, 1.27163E-08, 0.00965, 0.43168, 0.76839, 44.01958, 2.01107, 6.9638
40, 28, 26.54314, 2.1814, 65.50565, 65.51559, -9.61462E-09, 0.01, 1.62921E-09, 0.00261, 9.35006E-10, 0.00965, 0.43168, 0.76843, 43.97106, 2.01107, 6.93966
41, 27, 26.54926, 2.18447, 65.61619, 65.62612, -1.57169E-08, 0.01, 1.62921E-09, 0.00261, 2.52668E-09, 0.00965, 0.43168, 0.76838, 44.03708, 2.01107, 7.02856
42, 33, 26.5697, 2.1827, 65.55249, 65.56242, 0.00445, 1.45869E-09, -0.00895, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76823, 44.01958, 2.01107, 6.9638
43, 32, 26.5697, 1.99837, 65.55418, 65.56412, 0.00445, 1.45869E-09, -0.00895, -0.00406, -0.00891, -0.00202, 0.43168, 0.76823, 44.01958, 1.90463, 6.9638
44, 31, 26.54314, 1.99707, 65.50735, 65.51729, 0.00445, 1.45869E-09, -0.00895, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76827, 43.97106, 1.90463, 6.93966
45, 33, 26.5697, 2.1827, 65.55249, 65.56242, 0.00445, 1.45869E-09, -0.00895, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76823, 44.01958, 2.01107, 6.9638
46, 31, 26.54314, 1.99707, 65.50735, 65.51729, 0.00445, 1.45869E-09, -0.00895, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76827, 43.97106, 1.90463, 6.93966
47, 30, 26.54314, 2.1814, 65.50565, 65.51559, 0.00445, 1.45869E-09, -0.00895, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76827, 43.97106, 2.01107, 6.93966
48, 37, 26.43633, 1.15057, 65.44302, 65.45296, 0.00, 1.62921E-09, -0.01, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76838, 43.83982, 1.417, 6.93966
49, 36, 26.54314, 1.15257, 65.51515, 65.52509, 0.00, 1.62921E-09, -0.01, 0.00755, -0.00656, -1.06919E-09, 0.43168, 0.76827, 43.97106, 1.417, 6.93966
50, 35, 26.54314, 0.9549, 65.51698, 65.52692, 0.00, 1.62921E-09, -0.01, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76827, 43.97106, 1.30285, 6.93966
51, 37, 26.43633, 1.15057, 65.44302, 65.45296, 0.00, 1.62921E-09, -0.01, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76838, 43.83982, 1.417, 6.93966
52, 35, 26.54314, 0.9549, 65.51698, 65.52692, 0.00, 1.62921E-09, -0.01, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76827, 43.97106, 1.30285, 6.93966
53, 34, 26.43633, 0.9529, 65.44485, 65.45479, 0.00, 1.62921E-09, -0.01, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76838, 43.83982, 1.30285, 6.93966
54, 41, 26.38872, 1.15263, 65.51727, 65.52721, 0.00, 0.01, -1.17810E-08, 0.00, -1.17810E-08, -0.01, 0.43168, 0.76854, 43.83982, 1.417, 7.02856
55, 40, 26.54926, 1.15563, 65.62569, 65.63563, -2.35753E-08, 0.01, -5.73390E-09, 0.00828, 1.63032E-08, -0.00561, 0.43168, 0.76838, 44.03708, 1.417, 7.02856
56, 39, 26.54314, 1.15257, 65.51515, 65.52509, -1.44219E-08, 0.01, -8.08176E-09, -5.33503E-15, -8.08176E-09, -0.01, 0.43168, 0.76843, 43.97106, 1.417, 6.93966
57, 41, 26.38872, 1.15263, 65.51727, 65.52721, 0.00, 0.01, -1.17810E-08, 0.00, -1.17810E-08, -0.01, 0.43168, 0.76854, 43.83982, 1.417, 7.02856
58, 39, 26.54314, 1.15257, 65.51515, 65.52509, -1.44219E-08, 0.01, -8.08176E-09, -5.33503E-15, -8.08176E-09, -0.01, 0.43168, 0.76843, 43.97106, 1.417, 6.93966
59, 38, 26.43633, 1.15057, 65.44302, 65.45296, 0.00, 0.01, -1.17810E-08, 0.00, -1.17810E-08, -0.01, 0.43168, 0.76854, 43.83982, 1.417, 6.93966
60, 45, 26.38872, 0.95495, 65.5191, 65.52904, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76899, 43.83982, 1.30285, 7.02856
61, 44, 26.54926, 0.95796, 65.62752, 65.63745, 0.00, -1.62921E-09, 0.01, 0.00866, 0.00501, 8.15972E-10, 0.43168, 0.76882, 44.03708, 1.30285, 7.02856
62, 43, 26.54926, 1.15563, 65.62569, 65.63563, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76882, 44.03708, 1.417, 7.02856
63, 45, 26.38872, 0.95495, 65.5191, 65.52904, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76899, 43.83982, 1.30285, 7.02856
64, 43, 26.54926, 1.15563, 65.62569, 65.63563, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76882, 44.03708, 1.417, 7.02856
65, 42, 26.38872, 1.15263, 65.51727, 65.52721, 0.00, -1.62921E-09, 0.01, 0.00, 0.01, 1.62921E-09, 0.43168, 0.76899, 43.83982, 1.417, 7.02856
66, 49, 26.43633, 0.9529, 65.44485, 65.45479, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 1.30285, 6.93966
67, 48, 26.54314, 0.9549, 65.51698, 65.52692, 0.00, -0.01, -1.62921E-09, 0.00912, -6.69370E-10, 0.00411, 0.43168, 0.76888, 43.97106, 1.30285, 6.93966
68, 47, 26.54926, 0.95796, 65.62752, 65.63745, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76882, 44.03708, 1.30285, 7.02856
69, 49, 26.43633, 0.9529, 65.44485, 65.45479, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 1.30285, 6.93966
70, 47, 26.54926, 0.95796, 65.62752, 65.63745, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76882, 44.03708, 1.30285, 7.02856
71, 46, 26.38872, 0.95495, 65.5191, 65.52904, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 1.30285, 7.02856
72, 53, 26.5697, 1.15387, 65.56199, 65.57192, 0.00965, 4.24952E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76937, 44.01958, 1.417, 6.9638
73, 52, 26.54926, 1.15563, 65.62569, 65.63563, 0.00965, 4.24952E-10, -0.00261, 0.00132, -0.00862, 0.00489, 0.43168, 0.76937, 44.03708, 1.417, 7.02856
74, 51, 26.54926, 0.95796, 65.62752, 65.63745, 0.00965, 4.24952E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 44.03708, 1.30285, 7.02856
75, 53, 26.5697, 1.15387, 65.56199, 65.57192, 0.00965, 4.24952E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76937, 44.01958, 1.417, 6.9638
76, 51, 26.54926, 0.95796, 65.62752, 65.63745, 0.00965, 4.24952E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 44.03708, 1.30285, 7.02856
77, 50, 26.5697, 0.95619, 65.56381, 65.57375, 0.00965, 4.24952E-10, -0.00261, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 44.01958, 1.30285, 6.9638
78, 57, 26.38872, 1.15263, 65.51727, 65.52721, -0.01, 1.49200E-15, -9.15782E-09, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76937, 43.83982, 1.417, 7.02856
79, 56, 26.43633, 1.15057, 65.44302, 65.45296, -0.01, 1.49200E-15, -9.15782E-09, 5.62696E-09, -0.00789, -0.00614, 0.43168, 0.76937, 43.83982, 1.417, 6.93966
80, 55, 26.43633, 0.9529, 65.44485, 65.45479, -0.01, 1.49200E-15, -9.15782E-09, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 43.83982, 1.30285, 6.93966
81, 57, 26.38872, 1.15263, 65.51727, 65.52721, -0.01, 1.49200E-15, -9.15782E-09, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76937, 43.83982, 1.417, 7.02856
82, 55, 26.43633, 0.9529, 65.44485, 65.45479, -0.01, 1.49200E-15, -9.15782E-09, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 43.83982, 1.30285, 6.93966
83, 54, 26.38872, 0.95495, 65.5191, 65.52904, -0.01, 1.49200E-15, -9.15782E-09, 0.00, -0.01, -1.62921E-09, 0.43168, 0.76929, 43.83982, 1.30285, 7.02856
84, 60, 26.5697, 0.95619, 65.56381, 65.57375, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76884, 44.01958, 1.30285, 6.9638
85, 59, 26.54926, 0.95796, 65.62752, 65.63745, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76882, 44.03708, 1.30285, 7.02856
86, 58, 26.54314, 0.9549, 65.51698, 65.52692, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76888, 43.97106, 1.30285, 6.93966
87, 63, 26.5697, 1.15387, 65.56199, 65.57192, -8.21738E-08, 0.01, 9.29674E-09, 0.00261, 1.24588E-08, 0.00965, 0.43168, 0.76839, 44.01958, 1.417, 6.9638
88, 62, 26.54314, 1.15257, 65.51515, 65.52509, -1.44219E-08, 0.01, -8.08176E-09, 0.00261, 1.15637E-08, 0.00965, 0.43168, 0.76843, 43.97106, 1.417, 6.93966
89, 61, 26.54926, 1.15563, 65.62569, 65.63563, -2.35753E-08, 0.01, -5.73390E-09, 0.00261, 1.16846E-08, 0.00965, 0.43168, 0.76838, 44.03708, 1.417, 7.02856
90, 67, 26.5697, 1.15387, 65.56199, 65.57192, 0.00445, 1.45869E-09, -0.00895, -0.00895, -2.12678E-08, -0.00445, 0.43168, 0.76823, 44.01958, 1.417, 6.9638
91, 66, 26.5697, 0.95619, 65.56381, 65.57375, 0.00445, 1.45869E-09, -0.00895, -0.00384, -0.00903, -0.00191, 0.43168, 0.76823, 44.01958, 1.30285, 6.9638
92, 65, 26.54314, 0.9549, 65.51698, 65.52692, 0.00445, 1.45869E-09, -0.00895, -0.00895, -2.12678E-08, -0.00445, 0.43168, 0.76827, 43.97106, 1.30285, 6.93966
93, 67, 26.5697, 1.15387, 65.56199, 65.57192, 0.00445, 1.45869E-09, -0.00895, -0.00895, -2.12678E-08, -0.00445, 0.43168, 0.76823, 44.01958, 1.417, 6.9638
94, 65, 26.54314, 0.9549, 65.51698, 65.52692, 0.00445, 1.45869E-09, -0.00895, -0.00895, -2.12678E-08, -0.00445, 0.43168, 0.76827, 43.97106, 1.30285, 6.93966
95, 64, 26.54314, 1.15257, 65.51515, 65.52509, 0.00445, 1.45869E-09, -0.00895, -0.00895, -2.12678E-08, -0.00445, 0.43168, 0.76827, 43.97106, 1.417, 6.93966
96, 71, 26.43633, 0.11219, 65.45261, 65.46255, 0.00, -2.05530E-08, -0.01, 0.00, -0.01, 2.05530E-08, 0.43168, 0.76838, 43.83982, 0.81741, 6.93966
97, 70, 26.54314, 0.11419, 65.52475, 65.53468, 0.00, -2.05530E-08, -0.01, 0.00788, -0.00615, 1.26418E-08, 0.43168, 0.76827, 43.97106, 0.81741, 6.93966
98, 69, 26.54314, -0.06311, 65.52638, 65.53632, 0.00, -2.05530E-08, -0.01, 0.00, -0.01, 2.05530E-08, 0.43168, 0.76827, 43.97106, 0.71503, 6.93966
99, 71, 26.43633, 0.11219, 65.45261, 65.46255, 0.00, -2.05530E-08, -0.01, 0.00, -0.01, 2.05530E-08, 0.43168, 0.76838, 43.83982, 0.81741, 6.93966
100, 69, 26.54314, -0.06311, 65.52638, 65.53632, 0.00, -2.05530E-08, -0.01, 0.00, -0.01, 2.05530E-08, 0.43168, 0.76827, 43.97106, 0.71503, 6.93966
101, 68, 26.43633, -0.06511, 65.45425, 65.46419, 0.00, -2.05530E-08, -0.01, 0.00, -0.01, 2.05530E-08, 0.43168, 0.76838, 43.83982, 0.71503, 6.93966
102, 75, 26.38872, 0.11425, 65.52686, 65.5368, 0.00, 0.01, 1.62921E-09, 0.00, 1.62921E-09, -0.01, 0.43168, 0.76854, 43.83982, 0.81741, 7.02856
103, 74, 26.54926, 0.11725, 65.63528, 65.64522, -7.85843E-09, 0.01, 1.62921E-09, 0.00828, 7.41998E-09, -0.00561, 0.43168, 0.76838, 44.03708, 0.81741, 7.02856
104, 73, 26.54314, 0.11419, 65.52475, 65.53468, -4.80731E-09, 0.01, 1.62921E-09, 0.00, 1.62921E-09, -0.01, 0.43168, 0.76843, 43.97106, 0.81741, 6.93966
105, 75, 26.38872, 0.11425, 65.52686, 65.5368, 0.00, 0.01, 1.62921E-09, 0.00, 1.62921E-09, -0.01, 0.43168, 0.76854, 43.83982, 0.81741, 7.02856
106, 73, 26.54314, 0.11419, 65.52475, 65.53468, -4.80731E-09, 0.01, 1.62921E-09, 0.00, 1.62921E-09, -0.01, 0.43168, 0.76843, 43.97106, 0.81741, 6.93966
107, 72, 26.43633, 0.11219, 65.45261, 65.46255, 0.00, 0.01, 1.62921E-09, 0.00, 1.62921E-09, -0.01, 0.43168, 0.76854, 43.83982, 0.81741, 6.93966
108, 79, 26.38872, -0.06305, 65.5285, 65.53844, 0.00, 2.78860E-08, 0.01, 0.00, 0.01, -2.78860E-08, 0.43168, 0.76899, 43.83982, 0.71503, 7.02856
109, 78, 26.54926, -0.06005, 65.63692, 65.64686, 0.00, 2.78860E-08, 0.01, 0.00888, 0.00461, -1.28457E-08, 0.43168, 0.76882, 44.03708, 0.71503, 7.02856
110, 77, 26.54926, 0.11725, 65.63528, 65.64522, 0.00, 2.78860E-08, 0.01, 0.00, 0.01, -2.78860E-08, 0.43168, 0.76882, 44.03708, 0.81741, 7.02856
111, 79, 26.38872, -0.06305, 65.5285, 65.53844, 0.00, 2.78860E-08, 0.01, 0.00, 0.01, -2.78860E-08, 0.43168, 0.76899, 43.83982, 0.71503, 7.02856
112, 77, 26.54926, 0.11725, 65.63528, 65.64522, 0.00, 2.78860E-08, 0.01, 0.00, 0.01, -2.78860E-08, 0.43168, 0.76882, 44.03708, 0.81741, 7.02856
113, 76, 26.38872, 0.11425, 65.52686, 65.5368, 0.00, 2.78860E-08, 0.01, 0.00, 0.01, -2.78860E-08, 0.43168, 0.76899, 43.83982, 0.81741, 7.02856
114, 83, 26.43633, -0.06511, 65.45425, 65.46419, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 0.71503, 6.93966
115, 82, 26.54314, -0.06311, 65.52638, 65.53632, 0.00, -0.01, -1.62921E-09, 0.00912, -6.69370E-10, 0.00411, 0.43168, 0.76888, 43.97106, 0.71503, 6.93966
116, 81, 26.54926, -0.06005, 65.63692, 65.64686, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76882, 44.03708, 0.71503, 7.02856
117, 83, 26.43633, -0.06511, 65.45425, 65.46419, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 0.71503, 6.93966
118, 81, 26.54926, -0.06005, 65.63692, 65.64686, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76882, 44.03708, 0.71503, 7.02856
119, 80, 26.38872, -0.06305, 65.5285, 65.53844, 0.00, -0.01, -1.62921E-09, 0.00, -1.62921E-09, 0.01, 0.43168, 0.76899, 43.83982, 0.71503, 7.02856
120, 87, 26.5697, 0.11549, 65.57158, 65.58151, 0.00965, -1.04251E-08, -0.00261, -4.61032E-09, -0.01, 2.29050E-08, 0.43168, 0.76937, 44.01958, 0.81741, 6.9638
121, 86, 26.54926, 0.11725, 65.63528, 65.64522, 0.00965, -1.04251E-08, -0.00261, 0.00143, -0.00836, 0.00529, 0.43168, 0.76937, 44.03708, 0.81741, 7.02856
122, 85, 26.54926, -0.06005, 65.63692, 65.64686, 0.00965, -1.04251E-08, -0.00261, -4.61032E-09, -0.01, 2.29050E-08, 0.43168, 0.76929, 44.03708, 0.71503, 7.02856
123, 87, 26.5697, 0.11549, 65.57158, 65.58151, 0.00965, -1.04251E-08, -0.00261, -4.61032E-09, -0.01, 2.29050E-08, 0.43168, 0.76937, 44.01958, 0.81741, 6.9638
124, 85, 26.54926, -0.06005, 65.63692, 65.64686, 0.00965, -1.04251E-08, -0.00261, -4.61032E-09, -0.01, 2.29050E-08, 0.43168, 0.76929, 44.03708, 0.71503, 7.02856
125, 84, 26.5697, -0.06181, 65.57322, 65.58315, 0.00965, -1.04251E-08, -0.00261, -4.61032E-09, -0.01, 2.29050E-08, 0.43168, 0.76929, 44.01958, 0.71503, 6.9638
126, 91, 26.38872, 0.11425, 65.52686, 65.5368, -0.01, 0.00, 0.00, 0.00, -0.01, 2.16594E-08, 0.43168, 0.76937, 43.83982, 0.81741, 7.02856
127, 90, 26.43633, 0.11219, 65.45261, 65.46255, -0.01, 0.00, 0.00, 0.00, -0.00755, -0.00656, 0.43168, 0.76937, 43.83982, 0.81741, 6.93966
128, 89, 26.43633, -0.06511, 65.45425, 65.46419, -0.01, 0.00, 0.00, 0.00, -0.01, 2.16594E-08, 0.43168, 0.76929, 43.83982, 0.71503, 6.93966
129, 91, 26.38872, 0.11425, 65.52686, 65.5368, -0.01, 0.00, 0.00, 0.00, -0.01, 2.16594E-08, 0.43168, 0.76937, 43.83982, 0.81741, 7.02856
130, 89, 26.43633, -0.06511, 65.45425, 65.46419, -0.01, 0.00, 0.00, 0.00, -0.01, 2.16594E-08, 0.43168, 0.76929, 43.83982, 0.71503, 6.93966
131, 88, 26.38872, -0.06305, 65.5285, 65.53844, -0.01, 0.00, 0.00, 0.00, -0.01, 2.16594E-08, 0.43168, 0.76929, 43.83982, 0.71503, 7.02856
132, 94, 26.5697, -0.06181, 65.57322, 65.58315, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76884, 44.01958, 0.71503, 6.9638
133, 93, 26.54926, -0.06005, 65.63692, 65.64686, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76882, 44.03708, 0.71503, 7.02856
134, 92, 26.54314, -0.06311, 65.52638, 65.53632, 0.00, -0.01, -1.62921E-09, -0.00895, 7.25637E-10, -0.00445, 0.43168, 0.76888, 43.97106, 0.71503, 6.93966
135, 97, 26.5697, 0.11549, 65.57158, 65.58151, -2.73913E-08, 0.01, 1.62921E-09, 0.00261, 5.57175E-09, 0.00965, 0.43168, 0.76839, 44.01958, 0.81741, 6.9638
136, 96, 26.54314, 0.11419, 65.52475, 65.53468, -4.80731E-09, 0.01, 1.62921E-09, 0.00261, -3.18902E-10, 0.00965, 0.43168, 0.76843, 43.97106, 0.81741, 6.93966
137, 95, 26.54926, 0.11725, 65.63528, 65.64522, -7.85843E-09, 0.01, 1.62921E-09, 0.00261, 4.76934E-10, 0.00965, 0.43168, 0.76838, 44.03708, 0.81741, 7.02856
138, 101, 26.5697, 0.11549, 65.57158, 65.58151, 0.00445, -2.53951E-08, -0.00895, -0.00895, 7.25625E-10, -0.00445, 0.43168, 0.76823, 44.01958, 0.81741, 6.9638
