VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
40, 29, -1.10986, -0.34777, 50.31249, 50.32244, -1.50351E-09, 0.01, 1.62921E-09, -1.82173E-07, 1.62918E-09, -0.01, 0.74514, 0.58827, 11.89748, 0.79412, 9.83201
41, 28, -1.07376, -0.34933, 50.25619, 50.26614, -1.50351E-09, 0.01, 1.62921E-09, -1.82173E-07, 1.62918E-09, -0.01, 0.7452, 0.58827, 11.89747, 0.79412, 9.7646
42, 34, -1.47457, -0.35053, 50.21263, 50.22258, 0.00316, 4.38809E-10, 0.00949, 9.19833E-11, -0.01, 4.31860E-10, 0.74513, 0.58887, 11.52987, 0.79412, 9.95435
43, 33, -1.10986, -0.78041, 50.31649, 50.32644, 0.00316, -2.93065E-10, 0.00949, -1.80173E-06, -0.01, 5.99333E-07, 0.7455, 0.58862, 11.89748, 0.5443, 9.83201
44, 32, -1.10986, -0.34777, 50.31249, 50.32244, 0.00316, -6.26310E-12, 0.00949, 3.71855E-11, -0.01, -1.89766E-11, 0.74513, 0.58862, 11.89748, 0.79412, 9.83201
45, 37, -1.07376, -0.34933, 50.25619, 50.26614, -0.00316, 6.26310E-12, -0.00949, 3.93778E-11, -0.01, -1.97062E-11, 0.74394, 0.58852, 11.89747, 0.79412, 9.7646
46, 36, -1.07376, -0.78197, 50.26019, 50.27013, -0.00316, -4.62864E-09, -0.00949, 1.53151E-06, -0.01, -5.04829E-07, 0.74431, 0.58852, 11.89747, 0.5443, 9.7646
47, 35, -1.43847, -0.35209, 50.15633, 50.16628, -0.00316, -4.00341E-10, -0.00949, 8.13551E-11, -0.01, 3.94855E-10, 0.74394, 0.58827, 11.52987, 0.79412, 9.88695
48, 41, -0.94451, -0.34691, 50.34348, 50.35342, 0.00, 0.01, 1.62921E-09, 1.82174E-07, 1.62921E-09, -0.01, 0.74545, 0.58803, 12.05628, 0.79412, 9.7646
49, 40, -0.98061, -0.34535, 50.39977, 50.40972, 0.00, 0.01, 1.62921E-09, 1.83495E-07, 1.62921E-09, -0.01, 0.74539, 0.58803, 12.05628, 0.79412, 9.83201
50, 39, -0.74695, -0.33692, 50.704, 50.71395, 0.00, 0.01, 1.62921E-09, 1.82174E-07, 1.62921E-09, -0.01, 0.74521, 0.58827, 12.42388, 0.79412, 9.95435
51, 41, -0.94451, -0.34691, 50.34348, 50.35342, 0.00, 0.01, 1.62921E-09, 1.82174E-07, 1.62921E-09, -0.01, 0.74545, 0.58803, 12.05628, 0.79412, 9.7646
52, 39, -0.74695, -0.33692, 50.704, 50.71395, 0.00, 0.01, 1.62921E-09, 1.82174E-07, 1.62921E-09, -0.01, 0.74521, 0.58827, 12.42388, 0.79412, 9.95435
53, 38, -0.71085, -0.33848, 50.64771, 50.65765, 0.00, 0.01, 1.62921E-09, 1.82174E-07, 1.62921E-09, -0.01, 0.74527, 0.58827, 12.42388, 0.79412, 9.88695
54, 44, -0.98061, -0.34535, 50.39977, 50.40972, -0.00316, -6.25766E-12, 0.00949, 5.30020E-12, -0.01, -4.83125E-12, 0.74513, 0.58852, 12.05628, 0.79412, 9.83201
55, 43, -0.98061, -0.778, 50.40377, 50.41372, -0.00316, 5.97663E-09, 0.00949, -1.48792E-06, -0.01, -4.88904E-07, 0.7455, 0.58852, 12.05628, 0.5443, 9.83201
56, 42, -0.74695, -0.33692, 50.704, 50.71395, -0.00316, 4.38815E-10, 0.00949, -6.37184E-11, -0.01, 4.41273E-10, 0.74513, 0.58827, 12.42388, 0.79412, 9.95435
57, 47, -0.71085, -0.33848, 50.64771, 50.65765, 0.00316, -3.36946E-10, -0.00949, -5.98169E-11, -0.01, 3.35209E-10, 0.74394, 0.58887, 12.42388, 0.79412, 9.88695
58, 46, -0.94451, -0.77956, 50.34747, 50.35742, 0.00316, 5.31199E-09, -0.00949, 1.79312E-06, -0.01, 5.91182E-07, 0.74431, 0.58862, 12.05628, 0.5443, 9.7646
59, 45, -0.94451, -0.34691, 50.34348, 50.35342, 0.00316, 3.91154E-10, -0.00949, 8.43573E-11, -0.01, -3.84173E-10, 0.74394, 0.58862, 12.05628, 0.79412, 9.7646
60, 51, -0.98061, -0.778, 50.40377, 50.41372, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74546, 0.5881, 12.05628, 0.5443, 9.83201
61, 50, -0.98061, -0.34535, 50.39977, 50.40972, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74546, 0.58827, 12.05628, 0.79412, 9.83201
62, 49, -0.94451, -0.34691, 50.34348, 50.35342, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74552, 0.58827, 12.05628, 0.79412, 9.7646
63, 51, -0.98061, -0.778, 50.40377, 50.41372, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74546, 0.5881, 12.05628, 0.5443, 9.83201
64, 49, -0.94451, -0.34691, 50.34348, 50.35342, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74552, 0.58827, 12.05628, 0.79412, 9.7646
65, 48, -0.94451, -0.77956, 50.34747, 50.35742, -0.01, 4.59801E-15, -1.83626E-07, 1.83626E-07, 1.62921E-09, -0.01, 0.74552, 0.5881, 12.05628, 0.5443, 9.7646
66, 55, -1.10986, -0.34777, 50.31249, 50.32244, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74557, 0.58805, 11.89748, 0.79412, 9.83201
67, 54, -1.10986, -0.78041, 50.31649, 50.32644, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74557, 0.58822, 11.89748, 0.5443, 9.83201
68, 53, -1.07376, -0.78197, 50.26019, 50.27013, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74562, 0.58822, 11.89747, 0.5443, 9.7646
69, 55, -1.10986, -0.34777, 50.31249, 50.32244, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74557, 0.58805, 11.89748, 0.79412, 9.83201
70, 53, -1.07376, -0.78197, 50.26019, 50.27013, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74562, 0.58822, 11.89747, 0.5443, 9.7646
71, 52, -1.07376, -0.34933, 50.25619, 50.26614, 0.01, -3.42618E-16, -1.79201E-07, -1.79201E-07, 1.62921E-09, -0.01, 0.74562, 0.58805, 11.89747, 0.79412, 9.7646
72, 59, -0.99499, -0.91889, 50.28303, 50.29298, 0.00707, 0.00707, 8.84237E-09, 1.10365E-07, -9.78606E-08, -0.01, 0.74566, 0.58827, 11.97688, 0.46489, 9.73818
73, 58, -1.07376, -0.78197, 50.26019, 50.27013, 0.00707, 0.00707, 8.84237E-09, -8.39579E-08, 9.64630E-08, -0.01, 0.74562, 0.58822, 11.89747, 0.5443, 9.7646
74, 57, -1.10986, -0.78041, 50.31649, 50.32644, 0.00707, 0.00707, 8.84237E-09, 1.10365E-07, -9.78606E-08, -0.01, 0.74557, 0.58822, 11.89748, 0.5443, 9.83201
75, 59, -0.99499, -0.91889, 50.28303, 50.29298, 0.00707, 0.00707, 8.84237E-09, 1.10365E-07, -9.78606E-08, -0.01, 0.74566, 0.58827, 11.97688, 0.46489, 9.73818
76, 57, -1.10986, -0.78041, 50.31649, 50.32644, 0.00707, 0.00707, 8.84237E-09, 1.10365E-07, -9.78606E-08, -0.01, 0.74557, 0.58822, 11.89748, 0.5443, 9.83201
77, 56, -1.03108, -0.91733, 50.33932, 50.34927, 0.00707, 0.00707, 8.84237E-09, 1.10365E-07, -9.78606E-08, -0.01, 0.74561, 0.58827, 11.97688, 0.46489, 9.80558
78, 63, -0.94451, -0.77956, 50.34747, 50.35742, -0.00707, 0.00707, -1.37890E-07, 1.90065E-07, -4.94052E-09, -0.01, 0.74552, 0.5881, 12.05628, 0.5443, 9.7646
79, 62, -0.99499, -0.91889, 50.28303, 50.29298, -0.00707, 0.00707, -1.37890E-07, 1.98532E-07, 3.52655E-09, -0.01, 0.74555, 0.58805, 11.97688, 0.46489, 9.73818
80, 61, -1.03108, -0.91733, 50.33932, 50.34927, -0.00707, 0.00707, -1.37890E-07, 1.90065E-07, -4.94052E-09, -0.01, 0.7455, 0.58805, 11.97688, 0.46489, 9.80558
81, 63, -0.94451, -0.77956, 50.34747, 50.35742, -0.00707, 0.00707, -1.37890E-07, 1.90065E-07, -4.94052E-09, -0.01, 0.74552, 0.5881, 12.05628, 0.5443, 9.7646
82, 61, -1.03108, -0.91733, 50.33932, 50.34927, -0.00707, 0.00707, -1.37890E-07, 1.90065E-07, -4.94052E-09, -0.01, 0.7455, 0.58805, 11.97688, 0.46489, 9.80558
83, 60, -0.98061, -0.778, 50.40377, 50.41372, -0.00707, 0.00707, -1.37890E-07, 1.90065E-07, -4.94052E-09, -0.01, 0.74546, 0.5881, 12.05628, 0.5443, 9.83201
84, 67, -1.09461, -0.48233, 50.46771, 50.47766, -3.11980E-08, 0.01, -1.75531E-09, 0.01, 3.11980E-08, 3.29659E-08, 0.86776, 0.43804, 11.99519, 0.71396, 9.95201
85, 66, -1.18892, -0.47825, 50.61481, 50.62476, -3.11980E-08, 0.01, -1.75531E-09, 0.00152, 6.48334E-09, 0.00988, 0.86776, 0.44022, 11.99519, 0.71396, 10.12812
86, 65, -1.16685, -0.47784, 50.62971, 50.63966, -3.11980E-08, 0.01, -1.75531E-09, 0.01, 3.11980E-08, 3.29659E-08, 0.86776, 0.44022, 12.02231, 0.71396, 10.12812
87, 67, -1.09461, -0.48233, 50.46771, 50.47766, -3.11980E-08, 0.01, -1.75531E-09, 0.01, 3.11980E-08, 3.29659E-08, 0.86776, 0.43804, 11.99519, 0.71396, 9.95201
88, 65, -1.16685, -0.47784, 50.62971, 50.63966, -3.11980E-08, 0.01, -1.75531E-09, 0.01, 3.11980E-08, 3.29659E-08, 0.86776, 0.44022, 12.02231, 0.71396, 10.12812
89, 64, -1.07253, -0.48191, 50.48262, 50.49257, -3.11980E-08, 0.01, -1.75531E-09, 0.01, 3.11980E-08, 3.29659E-08, 0.86776, 0.43804, 12.02231, 0.71396, 9.95201
90, 71, -1.06973, -0.39941, 50.31217, 50.32212, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86844, 0.85966, 11.93145, 0.76431, 9.8087
91, 70, -1.39596, -0.38531, 50.82097, 50.83092, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86844, 0.862, 11.93145, 0.76431, 10.41785
92, 69, -1.32202, -0.38392, 50.87091, 50.88086, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86904, 0.862, 12.02231, 0.76431, 10.41785
93, 71, -1.06973, -0.39941, 50.31217, 50.32212, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86844, 0.85966, 11.93145, 0.76431, 9.8087
94, 69, -1.32202, -0.38392, 50.87091, 50.88086, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86904, 0.862, 12.02231, 0.76431, 10.41785
95, 68, -0.99578, -0.39802, 50.36211, 50.37206, 0.00, 0.01, 6.50721E-10, 0.01, 0.00, 0.00, 0.86904, 0.85966, 12.02231, 0.76431, 9.8087
96, 72, -1.06973, -0.39941, 50.31217, 50.32212, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86764, 0.85957, 11.93145, 0.76431, 9.8087
97, 76, -1.06973, -0.62626, 50.31426, 50.32421, -0.01, -5.59084E-08, 4.33705E-08, -5.59084E-08, 0.01, 2.07492E-10, 0.86658, 0.85957, 11.93145, 0.63332, 9.8087
98, 75, -1.40923, -0.61159, 50.84375, 50.8537, -0.01, -5.59084E-08, 4.33705E-08, -5.59084E-08, 0.01, -4.05824E-09, 0.86658, 0.862, 11.93145, 0.63332, 10.44262
99, 74, -1.40923, -0.4301, 50.84208, 50.85202, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86742, 0.862, 11.93145, 0.73812, 10.44262
100, 72, -1.06973, -0.39941, 50.31217, 50.32212, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86764, 0.85957, 11.93145, 0.76431, 9.8087
101, 75, -1.40923, -0.61159, 50.84375, 50.8537, -0.01, -5.59084E-08, 4.33705E-08, -5.59084E-08, 0.01, -4.05824E-09, 0.86658, 0.862, 11.93145, 0.63332, 10.44262
102, 72, -1.06973, -0.39941, 50.31217, 50.32212, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86764, 0.85957, 11.93145, 0.76431, 9.8087
103, 74, -1.40923, -0.4301, 50.84208, 50.85202, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86742, 0.862, 11.93145, 0.73812, 10.44262
104, 73, -1.39596, -0.38531, 50.82097, 50.83092, -0.01, -5.59084E-08, 4.33705E-08, -5.59448E-08, 0.01, -8.39671E-06, 0.86764, 0.86191, 11.93145, 0.76431, 10.41785
105, 80, -1.33528, -0.42871, 50.89201, 50.90196, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86614, 0.85916, 12.02231, 0.73812, 10.44262
106, 79, -1.40923, -0.4301, 50.84208, 50.85202, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86554, 0.85916, 11.93145, 0.73812, 10.44262
107, 78, -1.40923, -0.61159, 50.84375, 50.8537, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86554, 0.85954, 11.93145, 0.63332, 10.44262
108, 80, -1.33528, -0.42871, 50.89201, 50.90196, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86614, 0.85916, 12.02231, 0.73812, 10.44262
109, 78, -1.40923, -0.61159, 50.84375, 50.8537, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86554, 0.85954, 11.93145, 0.63332, 10.44262
110, 77, -1.33528, -0.6102, 50.89369, 50.90364, -3.28012E-09, -1.62921E-09, 0.01, 0.01, -5.34400E-16, 3.28012E-09, 0.86614, 0.85954, 12.02231, 0.63332, 10.44262
111, 84, -1.06973, -0.39941, 50.31217, 50.32212, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86542, 0.85876, 11.93145, 0.76431, 9.8087
112, 83, -0.99578, -0.39802, 50.36211, 50.37206, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86482, 0.85876, 12.02231, 0.76431, 9.8087
113, 82, -0.99578, -0.62488, 50.3642, 50.37415, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86482, 0.85924, 12.02231, 0.63332, 9.8087
114, 84, -1.06973, -0.39941, 50.31217, 50.32212, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86542, 0.85876, 11.93145, 0.76431, 9.8087
115, 82, -0.99578, -0.62488, 50.3642, 50.37415, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86482, 0.85924, 12.02231, 0.63332, 9.8087
116, 81, -1.06973, -0.62626, 50.31426, 50.32421, 0.00, 6.42169E-11, -0.01, -0.01, 0.00, 0.00, 0.86542, 0.85924, 11.93145, 0.63332, 9.8087
117, 88, -1.40923, -0.61159, 50.84375, 50.8537, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86834, 0.862, 11.93145, 0.63332, 10.44262
118, 87, -1.06973, -0.62626, 50.31426, 50.32421, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86834, 0.85957, 11.93145, 0.63332, 9.8087
119, 86, -0.99578, -0.62488, 50.3642, 50.37415, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86774, 0.85957, 12.02231, 0.63332, 9.8087
120, 88, -1.40923, -0.61159, 50.84375, 50.8537, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86834, 0.862, 11.93145, 0.63332, 10.44262
121, 86, -0.99578, -0.62488, 50.3642, 50.37415, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86774, 0.85957, 12.02231, 0.63332, 9.8087
122, 85, -1.33528, -0.6102, 50.89369, 50.90364, 0.00, -0.01, 2.51308E-10, -0.01, 0.00, 0.00, 0.86774, 0.862, 12.02231, 0.63332, 10.44262
123, 92, -1.39596, -0.38531, 50.82097, 50.83092, 0.00, 0.00687, 0.00727, 0.01, 0.00, 0.00, 0.86554, 0.85906, 11.93145, 0.76431, 10.41785
124, 91, -1.40923, -0.4301, 50.84208, 50.85202, 0.00, 0.00687, 0.00727, 0.01, -3.28524E-09, 3.10604E-09, 0.86554, 0.85916, 11.93145, 0.73812, 10.44262
125, 90, -1.33528, -0.42871, 50.89201, 50.90196, 0.00, 0.00687, 0.00727, 0.01, 0.00, 0.00, 0.86614, 0.85916, 12.02231, 0.73812, 10.44262
126, 92, -1.39596, -0.38531, 50.82097, 50.83092, 0.00, 0.00687, 0.00727, 0.01, 0.00, 0.00, 0.86554, 0.85906, 11.93145, 0.76431, 10.41785
127, 90, -1.33528, -0.42871, 50.89201, 50.90196, 0.00, 0.00687, 0.00727, 0.01, 0.00, 0.00, 0.86614, 0.85916, 12.02231, 0.73812, 10.44262
128, 89, -1.32202, -0.38392, 50.87091, 50.88086, 0.00, 0.00687, 0.00727, 0.01, 0.00, 0.00, 0.86614, 0.85906, 12.02231, 0.76431, 10.41785
129, 96, -1.24542, -0.6707, 50.69684, 50.70679, 0.01, 1.89795E-07, -1.80685E-08, 1.89772E-07, -0.01, -0.00001, 0.86324, 0.89552, 11.99085, 0.60155, 10.22703
130, 95, -1.27948, -0.66759, 50.74994, 50.75988, 0.01, 1.09550E-07, 4.94005E-08, 1.09568E-07, -0.01, -3.77347E-06, 0.86323, 0.89576, 11.99085, 0.60249, 10.29062
131, 94, -1.28091, -0.6935, 50.75241, 50.76236, 0.01, 1.09550E-07, 4.94005E-08, 1.09565E-07, -0.01, -3.12242E-06, 0.86328, 0.89577, 11.99085, 0.5875, 10.2933
132, 96, -1.24542, -0.6707, 50.69684, 50.70679, 0.01, 1.89795E-07, -1.80685E-08, 1.89772E-07, -0.01, -0.00001, 0.86324, 0.89552, 11.99085, 0.60155, 10.22703
133, 94, -1.28091, -0.6935, 50.75241, 50.76236, 0.01, 1.09550E-07, 4.94005E-08, 1.09565E-07, -0.01, -3.12242E-06, 0.86328, 0.89577, 11.99085, 0.5875, 10.2933
