VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
10, 5, 18.66748, -0.85517, 63.37692, 63.38686, 0.00, 0.00707, -0.00707, 0.01, 0.00, 0.00, 0.87297, 0.86542, 36.03291, 0.29219, 9.58171
11, 4, 18.69433, -1.06593, 63.33699, 63.34692, 2.05718E-10, -1.36606E-11, -0.01, 0.01, 5.31145E-10, 2.05718E-10, 0.87297, 0.86542, 36.03291, 0.17116, 9.53158
12, 11, 18.59137, -0.85659, 63.32552, 63.33546, 0.00, 0.00707, -0.00707, 0.01, 0.00, 0.00, 0.87297, 0.86542, 35.93939, 0.29219, 9.58171
13, 10, 18.52655, -0.76697, 63.42582, 63.43575, -1.64565E-09, 0.01, -6.29730E-10, 0.00611, 1.38993E-09, 0.00791, 0.87297, 0.86542, 35.93939, 0.34232, 9.70274
14, 9, 18.60266, -0.76555, 63.47721, 63.48715, -1.64565E-09, 0.01, -6.29730E-10, 0.01, 1.64565E-09, -1.03632E-16, 0.87297, 0.86542, 36.03291, 0.34232, 9.70274
15, 11, 18.59137, -0.85659, 63.32552, 63.33546, 0.00, 0.00707, -0.00707, 0.01, 0.00, 0.00, 0.87297, 0.86542, 35.93939, 0.29219, 9.58171
16, 9, 18.60266, -0.76555, 63.47721, 63.48715, -1.64565E-09, 0.01, -6.29730E-10, 0.01, 1.64565E-09, -1.03632E-16, 0.87297, 0.86542, 36.03291, 0.34232, 9.70274
17, 8, 18.66748, -0.85517, 63.37692, 63.38686, 0.00, 0.00707, -0.00707, 0.01, 0.00, 0.00, 0.87297, 0.86542, 36.03291, 0.29219, 9.58171
18, 15, 18.52655, -0.76697, 63.42582, 63.43575, -1.64565E-09, 0.01, -6.29730E-10, 0.01, 1.64565E-09, -1.03632E-16, 0.87297, 0.86542, 35.93939, 0.34232, 9.70274
19, 14, 18.46173, -0.85099, 63.52771, 63.53765, -1.23424E-09, 0.00707, 0.00707, 0.00611, -0.0056, 0.0056, 0.87297, 0.86542, 35.93939, 0.29219, 9.82377
20, 13, 18.53784, -0.84957, 63.57911, 63.58905, -1.23424E-09, 0.00707, 0.00707, 0.01, 1.00553E-09, 7.39948E-10, 0.87297, 0.86542, 36.03291, 0.29219, 9.82377
21, 15, 18.52655, -0.76697, 63.42582, 63.43575, -1.64565E-09, 0.01, -6.29730E-10, 0.01, 1.64565E-09, -1.03632E-16, 0.87297, 0.86542, 35.93939, 0.34232, 9.70274
22, 13, 18.53784, -0.84957, 63.57911, 63.58905, -1.23424E-09, 0.00707, 0.00707, 0.01, 1.00553E-09, 7.39948E-10, 0.87297, 0.86542, 36.03291, 0.29219, 9.82377
23, 12, 18.60266, -0.76555, 63.47721, 63.48715, -1.64565E-09, 0.01, -6.29730E-10, 0.01, 1.64565E-09, -1.03632E-16, 0.87297, 0.86542, 36.03291, 0.34232, 9.70274
24, 19, 18.46173, -0.85099, 63.52771, 63.53765, -1.23424E-09, 0.00707, 0.00707, 0.01, 1.27110E-09, 4.74374E-10, 0.87297, 0.86542, 35.93939, 0.29219, 9.82377
25, 18, 18.43488, -1.05943, 63.57152, 63.58145, 8.22871E-10, 8.35094E-10, 0.01, 0.00611, -0.00791, 1.72212E-10, 0.87297, 0.86542, 35.93939, 0.17116, 9.8739
26, 17, 18.511, -1.058, 63.62292, 63.63285, 8.22872E-10, 2.19019E-10, 0.01, 0.01, 1.78313E-16, -8.22871E-10, 0.87297, 0.86542, 36.03291, 0.17116, 9.8739
27, 19, 18.46173, -0.85099, 63.52771, 63.53765, -1.23424E-09, 0.00707, 0.00707, 0.01, 1.27110E-09, 4.74374E-10, 0.87297, 0.86542, 35.93939, 0.29219, 9.82377
28, 17, 18.511, -1.058, 63.62292, 63.63285, 8.22872E-10, 2.19019E-10, 0.01, 0.01, 1.78313E-16, -8.22871E-10, 0.87297, 0.86542, 36.03291, 0.17116, 9.8739
29, 16, 18.53784, -0.84957, 63.57911, 63.58905, -1.23424E-09, 0.00707, 0.00707, 0.01, 1.00553E-09, 7.39948E-10, 0.87297, 0.86542, 36.03291, 0.29219, 9.82377
30, 23, 18.43488, -1.05943, 63.57152, 63.58145, 8.22871E-10, 8.35094E-10, 0.01, 0.01, 3.23953E-16, -8.22871E-10, 0.87297, 0.86542, 35.93939, 0.17116, 9.8739
31, 22, 18.46173, -1.27019, 63.53158, 63.54152, 9.25715E-10, -0.00707, 0.00707, 0.00611, -0.0056, -0.0056, 0.87297, 0.86542, 35.93939, 0.05013, 9.82377
32, 21, 18.53784, -1.26876, 63.58298, 63.59292, 9.25715E-10, -0.00707, 0.00707, 0.01, 1.23436E-10, -1.18573E-09, 0.87297, 0.86542, 36.03291, 0.05013, 9.82377
33, 23, 18.43488, -1.05943, 63.57152, 63.58145, 8.22871E-10, 8.35094E-10, 0.01, 0.01, 3.23953E-16, -8.22871E-10, 0.87297, 0.86542, 35.93939, 0.17116, 9.8739
34, 21, 18.53784, -1.26876, 63.58298, 63.59292, 9.25715E-10, -0.00707, 0.00707, 0.01, 1.23436E-10, -1.18573E-09, 0.87297, 0.86542, 36.03291, 0.05013, 9.82377
35, 20, 18.511, -1.058, 63.62292, 63.63285, 8.22872E-10, 2.19019E-10, 0.01, 0.01, 1.78313E-16, -8.22871E-10, 0.87297, 0.86542, 36.03291, 0.17116, 9.8739
36, 27, 18.46173, -1.27019, 63.53158, 63.54152, 9.25715E-10, -0.00707, 0.00707, 0.01, 6.54579E-10, -6.54580E-10, 0.87297, 0.86542, 35.93939, 0.05013, 9.82377
37, 26, 18.52655, -1.35981, 63.43129, 63.44123, 9.25681E-10, -0.01, -1.91701E-10, 0.00611, 8.02100E-10, -0.00791, 0.87297, 0.86542, 35.93939, 0.00, 9.70274
38, 25, 18.60266, -1.35838, 63.48269, 63.49263, 9.25681E-10, -0.01, 2.19014E-10, 0.01, 9.25681E-10, -5.31145E-10, 0.87297, 0.86542, 36.03291, 7.84144E-09, 9.70274
39, 27, 18.46173, -1.27019, 63.53158, 63.54152, 9.25715E-10, -0.00707, 0.00707, 0.01, 6.54579E-10, -6.54580E-10, 0.87297, 0.86542, 35.93939, 0.05013, 9.82377
40, 25, 18.60266, -1.35838, 63.48269, 63.49263, 9.25681E-10, -0.01, 2.19014E-10, 0.01, 9.25681E-10, -5.31145E-10, 0.87297, 0.86542, 36.03291, 7.84144E-09, 9.70274
41, 24, 18.53784, -1.26876, 63.58298, 63.59292, 9.25715E-10, -0.00707, 0.00707, 0.01, 1.23436E-10, -1.18573E-09, 0.87297, 0.86542, 36.03291, 0.05013, 9.82377
42, 31, 18.52655, -1.35981, 63.43129, 63.44123, 9.25681E-10, -0.01, -1.91701E-10, 0.01, 9.25681E-10, 1.38282E-16, 0.87297, 0.86542, 35.93939, 0.00, 9.70274
43, 30, 18.59137, -1.27579, 63.32939, 63.33933, 6.17140E-10, -0.00707, -0.00707, 0.00611, 0.0056, -0.0056, 0.87297, 0.86542, 35.93939, 0.05013, 9.58171
44, 29, 18.66748, -1.27437, 63.38079, 63.39073, 6.17140E-10, -0.00707, -0.00707, 0.01, 8.41707E-10, 3.10580E-11, 0.87297, 0.86542, 36.03291, 0.05013, 9.58171
45, 31, 18.52655, -1.35981, 63.43129, 63.44123, 9.25681E-10, -0.01, -1.91701E-10, 0.01, 9.25681E-10, 1.38282E-16, 0.87297, 0.86542, 35.93939, 0.00, 9.70274
46, 29, 18.66748, -1.27437, 63.38079, 63.39073, 6.17140E-10, -0.00707, -0.00707, 0.01, 8.41707E-10, 3.10580E-11, 0.87297, 0.86542, 36.03291, 0.05013, 9.58171
47, 28, 18.60266, -1.35838, 63.48269, 63.49263, 9.25681E-10, -0.01, 2.19014E-10, 0.01, 9.25681E-10, -5.31145E-10, 0.87297, 0.86542, 36.03291, 7.84144E-09, 9.70274
48, 34, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, -9.95334E-10, 0.00253, -0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
49, 33, 18.66748, -1.27437, 63.38079, 63.39073, 0.01, 6.52965E-10, -8.99151E-10, -8.99151E-10, -1.11963E-10, -0.01, 0.87297, 0.86542, 36.03291, 0.05013, 9.58171
50, 32, 18.69433, -1.06593, 63.33699, 63.34692, 0.01, 9.23419E-10, -6.72461E-10, -8.83996E-10, 0.00253, -0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.53158
51, 37, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, -9.95334E-10, 0.00253, -0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
52, 36, 18.69433, -1.06593, 63.33699, 63.34692, 0.01, 9.23419E-10, -6.72461E-10, -8.83996E-10, 0.00253, -0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.53158
53, 35, 18.66748, -0.85517, 63.37692, 63.38686, 0.01, 9.23417E-10, -4.47664E-10, -9.69492E-10, 0.00707, -0.00707, 0.87297, 0.86542, 36.03291, 0.29219, 9.58171
54, 40, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, -7.11234E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
55, 39, 18.66748, -0.85517, 63.37692, 63.38686, 0.01, 9.23417E-10, -4.47664E-10, -9.23417E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 36.03291, 0.29219, 9.58171
56, 38, 18.60266, -0.76555, 63.47721, 63.48715, 0.01, 6.52956E-10, -1.12392E-09, -6.52956E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 36.03291, 0.34232, 9.70274
57, 43, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, 9.31706E-11, 0.00707, 0.00707, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
58, 42, 18.60266, -0.76555, 63.47721, 63.48715, 0.01, 6.52956E-10, -1.12392E-09, 3.33058E-10, 0.00707, 0.00707, 0.87297, 0.86542, 36.03291, 0.34232, 9.70274
59, 41, 18.53784, -0.84957, 63.57911, 63.58905, 0.01, 6.52965E-10, -1.34871E-09, 4.92004E-10, 0.00707, 0.00707, 0.87297, 0.86542, 36.03291, 0.29219, 9.82377
60, 46, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, 9.95334E-10, -0.00253, 0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
61, 45, 18.53784, -0.84957, 63.57911, 63.58905, 0.01, 6.52965E-10, -1.34871E-09, 1.34871E-09, 1.11963E-10, 0.01, 0.87297, 0.86542, 36.03291, 0.29219, 9.82377
62, 44, 18.511, -1.058, 63.62292, 63.63285, 0.01, 6.15613E-10, -9.01075E-10, 1.02740E-09, -0.00253, 0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.8739
63, 49, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, 9.95334E-10, -0.00253, 0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
64, 48, 18.511, -1.058, 63.62292, 63.63285, 0.01, 6.15613E-10, -9.01075E-10, 1.02740E-09, -0.00253, 0.00968, 0.87297, 0.86542, 36.03291, 0.17116, 9.8739
65, 47, 18.53784, -1.26876, 63.58298, 63.59292, 0.01, 6.15603E-10, -6.76284E-10, 9.13503E-10, -0.00707, 0.00707, 0.87297, 0.86542, 36.03291, 0.05013, 9.82377
66, 52, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, 7.11234E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
67, 51, 18.53784, -1.26876, 63.58298, 63.59292, 0.01, 6.15603E-10, -6.76284E-10, 6.15603E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 36.03291, 0.05013, 9.82377
68, 50, 18.60266, -1.35838, 63.48269, 63.49263, 0.01, 6.52956E-10, -6.74354E-10, 6.52956E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 36.03291, 7.84144E-09, 9.70274
69, 55, 18.60266, -1.06197, 63.47995, 63.48989, 0.01, 7.11234E-10, -8.42955E-10, -9.31705E-11, -0.00707, -0.00707, 0.87297, 0.86542, 36.03291, 0.17116, 9.70274
70, 54, 18.60266, -1.35838, 63.48269, 63.49263, 0.01, 6.52956E-10, -6.74354E-10, -1.51561E-11, -0.00707, -0.00707, 0.87297, 0.86542, 36.03291, 7.84144E-09, 9.70274
71, 53, 18.66748, -1.27437, 63.38079, 63.39073, 0.01, 6.52965E-10, -8.99151E-10, -1.74110E-10, -0.00707, -0.00707, 0.87297, 0.86542, 36.03291, 0.05013, 9.58171
72, 58, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, -2.52991E-10, -0.00505, -0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
73, 57, 18.61822, -1.06735, 63.28559, 63.29552, -0.01, -9.23419E-10, 6.72917E-10, -1.13910E-10, -0.00505, -0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.53158
74, 56, 18.59137, -1.27579, 63.32939, 63.33933, -0.01, -7.61796E-10, 8.97679E-10, -9.61147E-11, -0.00707, -0.00707, 0.87297, 0.86542, 35.93939, 0.05013, 9.58171
75, 61, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, -2.52991E-10, -0.00505, -0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
76, 60, 18.59137, -0.85659, 63.32552, 63.33546, -0.01, -9.23409E-10, 8.99151E-10, -8.99151E-10, -1.11963E-10, -0.01, 0.87297, 0.86542, 35.93939, 0.29219, 9.58171
77, 59, 18.61822, -1.06735, 63.28559, 63.29552, -0.01, -9.23419E-10, 6.72917E-10, -1.13910E-10, -0.00505, -0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.53158
78, 64, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, -1.15213E-09, 0.00707, -0.00707, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
79, 63, 18.52655, -0.76697, 63.42582, 63.43575, -0.01, -8.70608E-10, 1.12392E-09, -1.41035E-09, 0.00707, -0.00707, 0.87297, 0.86542, 35.93939, 0.34232, 9.70274
80, 62, 18.59137, -0.85659, 63.32552, 63.33546, -0.01, -9.23409E-10, 8.99151E-10, -1.28874E-09, 0.00707, -0.00707, 0.87297, 0.86542, 35.93939, 0.29219, 9.58171
81, 67, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, -8.42598E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
82, 66, 18.46173, -0.85099, 63.52771, 63.53765, -0.01, -7.61788E-10, 1.12539E-09, -7.61788E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 35.93939, 0.29219, 9.82377
83, 65, 18.52655, -0.76697, 63.42582, 63.43575, -0.01, -8.70608E-10, 1.12392E-09, -8.70608E-10, 0.01, -2.22045E-16, 0.87297, 0.86542, 35.93939, 0.34232, 9.70274
84, 70, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, 2.52991E-10, 0.00505, 0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
85, 69, 18.43488, -1.05943, 63.57152, 63.58145, -0.01, -9.23419E-10, 6.75828E-10, 1.16422E-10, 0.00505, 0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.8739
86, 68, 18.46173, -0.85099, 63.52771, 63.53765, -0.01, -7.61788E-10, 1.12539E-09, 2.57138E-10, 0.00707, 0.00707, 0.87297, 0.86542, 35.93939, 0.29219, 9.82377
87, 73, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, 2.52991E-10, 0.00505, 0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
88, 72, 18.46173, -1.27019, 63.53158, 63.54152, -0.01, -9.23417E-10, 2.24796E-10, 2.24796E-10, 1.11962E-10, 0.01, 0.87297, 0.86542, 35.93939, 0.05013, 9.82377
89, 71, 18.43488, -1.05943, 63.57152, 63.58145, -0.01, -9.23419E-10, 6.75828E-10, 1.16422E-10, 0.00505, 0.00863, 0.87297, 0.86542, 35.93939, 0.17116, 9.8739
90, 76, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, 1.15213E-09, -0.00707, 0.00707, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
91, 75, 18.52655, -1.35981, 63.43129, 63.44123, -0.01, -6.52956E-10, 6.74354E-10, 9.38551E-10, -0.00707, 0.00707, 0.87297, 0.86542, 35.93939, 0.00, 9.70274
92, 74, 18.46173, -1.27019, 63.53158, 63.54152, -0.01, -9.23417E-10, 2.24796E-10, 8.11896E-10, -0.00707, 0.00707, 0.87297, 0.86542, 35.93939, 0.05013, 9.82377
93, 79, 18.52655, -1.06339, 63.42855, 63.43849, -0.01, -8.42598E-10, 7.86760E-10, 8.42598E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 35.93939, 0.17116, 9.70274
94, 78, 18.59137, -1.27579, 63.32939, 63.33933, -0.01, -7.61796E-10, 8.97679E-10, 7.61796E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 35.93939, 0.05013, 9.58171
95, 77, 18.52655, -1.35981, 63.43129, 63.44123, -0.01, -6.52956E-10, 6.74354E-10, 6.52956E-10, -0.01, 2.22045E-16, 0.87297, 0.86542, 35.93939, 0.00, 9.70274
96, 83, 18.92265, -1.0529, 63.02444, 63.03438, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91556, 0.76051, 36.05695, 0.18368, 9.14181
97, 82, 18.84526, -1.05435, 62.97218, 62.98212, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91272, 0.76051, 35.96186, 0.18368, 9.14181
98, 81, 18.84526, -0.76576, 62.96951, 62.97945, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91272, 0.76274, 35.96186, 0.35032, 9.14181
99, 83, 18.92265, -1.0529, 63.02444, 63.03438, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91556, 0.76051, 36.05695, 0.18368, 9.14181
100, 81, 18.84526, -0.76576, 62.96951, 62.97945, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91272, 0.76274, 35.96186, 0.35032, 9.14181
101, 80, 18.92265, -0.76431, 63.02178, 63.03172, 0.00, 1.62921E-09, -0.01, 0.01, 0.00, 0.00, 0.91556, 0.76274, 36.05695, 0.35032, 9.14181
102, 87, 18.81195, -0.74504, 63.19429, 63.20423, 6.99039E-08, -0.00643, 0.00766, 0.01, 4.49246E-08, -5.35569E-08, 0.89927, 0.76186, 36.05695, 0.35868, 9.3485
103, 86, 18.73456, -0.74649, 63.14203, 63.15197, 6.99039E-08, -0.00643, 0.00766, 0.01, -4.45770E-08, -1.28633E-07, 0.89643, 0.76186, 35.96186, 0.35868, 9.3485
104, 85, 18.82218, -1.08807, 63.00849, 63.01842, 6.99039E-08, -0.00643, 0.00766, 0.01, 4.49246E-08, -5.35569E-08, 0.89643, 0.76405, 35.96186, 0.16363, 9.18489
105, 87, 18.81195, -0.74504, 63.19429, 63.20423, 6.99039E-08, -0.00643, 0.00766, 0.01, 4.49246E-08, -5.35569E-08, 0.89927, 0.76186, 36.05695, 0.35868, 9.3485
106, 85, 18.82218, -1.08807, 63.00849, 63.01842, 6.99039E-08, -0.00643, 0.00766, 0.01, 4.49246E-08, -5.35569E-08, 0.89643, 0.76405, 35.96186, 0.16363, 9.18489
107, 84, 18.89957, -1.08662, 63.06075, 63.07069, 6.99039E-08, -0.00643, 0.00766, 0.01, 4.49246E-08, -5.35569E-08, 0.89927, 0.76405, 36.05695, 0.16363, 9.18489
108, 91, 18.84526, -0.76576, 62.96951, 62.97945, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, 3.53181E-09, 0.90012, 0.76299, 35.96186, 0.35032, 9.14181
109, 90, 18.84526, -1.05435, 62.97218, 62.98212, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, -1.62921E-09, 0.9051, 0.76299, 35.96186, 0.18368, 9.14181
110, 89, 18.82218, -1.08807, 63.00849, 63.01842, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, 3.53181E-09, 0.9057, 0.76241, 35.96186, 0.16363, 9.18489
111, 91, 18.84526, -0.76576, 62.96951, 62.97945, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, 3.53181E-09, 0.90012, 0.76299, 35.96186, 0.35032, 9.14181
112, 89, 18.82218, -1.08807, 63.00849, 63.01842, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, 3.53181E-09, 0.9057, 0.76241, 35.96186, 0.16363, 9.18489
113, 88, 18.73456, -0.74649, 63.14203, 63.15197, -0.01, -7.33793E-10, 6.05705E-10, 7.33793E-10, -0.01, 3.53181E-09, 0.89987, 0.76022, 35.96186, 0.35868, 9.3485
114, 95, 18.92265, -0.76431, 63.02178, 63.03172, 0.01, 6.67724E-10, -5.29995E-10, 6.67724E-10, -0.01, -1.62921E-09, 0.90654, 0.75997, 36.05695, 0.35032, 9.14181
115, 94, 18.81195, -0.74504, 63.19429, 63.20423, 0.01, 6.67724E-10, -5.29995E-10, 6.67723E-10, -0.01, -2.64584E-08, 0.90629, 0.76274, 36.05695, 0.35868, 9.3485
116, 93, 18.89957, -1.08662, 63.06075, 63.07069, 0.01, 6.67724E-10, -5.29995E-10, 6.67724E-10, -0.01, -1.62921E-09, 0.91212, 0.76055, 36.05695, 0.16363, 9.18489
117, 95, 18.92265, -0.76431, 63.02178, 63.03172, 0.01, 6.67724E-10, -5.29995E-10, 6.67724E-10, -0.01, -1.62921E-09, 0.90654, 0.75997, 36.05695, 0.35032, 9.14181
118, 93, 18.89957, -1.08662, 63.06075, 63.07069, 0.01, 6.67724E-10, -5.29995E-10, 6.67724E-10, -0.01, -1.62921E-09, 0.91212, 0.76055, 36.05695, 0.16363, 9.18489
119, 92, 18.92265, -1.0529, 63.02444, 63.03438, 0.01, 6.67724E-10, -5.29995E-10, 6.67724E-10, -0.01, -1.62921E-09, 0.91152, 0.75997, 36.05695, 0.18368, 9.14181
120, 99, 18.82218, -1.08807, 63.00849, 63.01842, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89643, 0.76405, 35.96186, 0.16363, 9.18489
121, 98, 18.84526, -1.05435, 62.97218, 62.98212, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89643, 0.76463, 35.96186, 0.18368, 9.14181
122, 97, 18.92265, -1.0529, 63.02444, 63.03438, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89927, 0.76463, 36.05695, 0.18368, 9.14181
123, 99, 18.82218, -1.08807, 63.00849, 63.01842, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89643, 0.76405, 35.96186, 0.16363, 9.18489
124, 97, 18.92265, -1.0529, 63.02444, 63.03438, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89927, 0.76463, 36.05695, 0.18368, 9.14181
125, 96, 18.89957, -1.08662, 63.06075, 63.07069, 0.00, -0.00907, -0.00422, 0.01, 0.00, 0.00, 0.89927, 0.76405, 36.05695, 0.16363, 9.18489
126, 102, 18.78976, -0.83118, 63.67741, 63.68735, -0.00259, 6.69193E-06, -0.00966, -0.00683, 0.00707, 0.00184, 0.87297, 0.86542, 36.30303, 0.30122, 9.76389
127, 101, 18.75395, -0.89856, 63.66582, 63.67576, -0.00259, 6.69150E-06, -0.00966, -0.00683, 0.00707, 0.00184, 0.87297, 0.86542, 36.26561, 0.26252, 9.77389
128, 100, 18.75393, -0.76448, 63.66463, 63.67457, -0.00259, 6.69150E-06, -0.00966, -0.00683, 0.00707, 0.00184, 0.87297, 0.86542, 36.26562, 0.33993, 9.77394
129, 106, 18.75393, -0.76448, 63.66463, 63.67457, -6.14655E-06, 0.01, -0.00002, 0.00259, 0.00002, 0.00966, 0.87297, 0.86542, 36.26562, 0.33993, 9.77394
130, 105, 18.71812, -0.83186, 63.65303, 63.66297, -0.00968, 0.00001, 0.00252, 0.00251, -0.001, 0.00963, 0.87297, 0.86542, 36.2282, 0.30122, 9.78394
131, 104, 18.59132, -0.82422, 64.0347, 64.04463, -0.00943, -0.00126, 0.00307, 0.00308, 0.00006, 0.00951, 0.87297, 0.86542, 36.32929, 0.29953, 10.17433
132, 106, 18.75393, -0.76448, 63.66463, 63.67457, -6.14655E-06, 0.01, -0.00002, 0.00259, 0.00002, 0.00966, 0.87297, 0.86542, 36.26562, 0.33993, 9.77394
133, 104, 18.59132, -0.82422, 64.0347, 64.04463, -0.00943, -0.00126, 0.00307, 0.00308, 0.00006, 0.00951, 0.87297, 0.86542, 36.32929, 0.29953, 10.17433
134, 103, 18.63185, -0.75344, 64.04245, 64.05238, -0.00087, 0.00942, -0.00325, 0.00271, 0.00336, 0.00902, 0.87297, 0.86542, 36.36866, 0.34026, 10.15848
