VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
31, 24, 44.33319, 2.57545, 79.80949, 79.81941, 0.00102, 0.0018, -0.00978, 0.0099, 0.00078, 0.00118, 0.78577, 0.64878, 67.08833, 2.00969, 8.85279
32, 23, 44.55254, 2.1277, 79.90606, 79.91599, 0.00102, 0.0018, -0.00978, 0.00409, -0.00904, -0.00123, 0.78577, 0.64877, 67.32721, 1.74967, 8.80624
33, 25, 44.05706, 2.0256, 79.47801, 79.48793, 0.00102, 0.0018, -0.00978, 0.00409, -0.00904, -0.00123, 0.78577, 0.64874, 66.6666, 1.69758, 8.72747
34, 23, 44.55254, 2.1277, 79.90606, 79.91599, 0.00102, 0.0018, -0.00978, 0.00409, -0.00904, -0.00123, 0.78577, 0.64877, 67.32721, 1.74967, 8.80624
35, 22, 44.19652, 1.4171, 79.54849, 79.55841, 0.00102, 0.0018, -0.00978, 0.00409, -0.00904, -0.00123, 0.78577, 0.64869, 66.82182, 1.34518, 8.70296
36, 29, 43.87881, 1.9173, 79.3158, 79.32571, 0.0007, 0.00305, -0.0095, 0.00961, 0.00236, 0.00147, 0.78577, 0.64873, 66.42406, 1.63765, 8.69171
37, 28, 43.86163, 2.59615, 79.45175, 79.46169, 0.0007, 0.00305, -0.0095, 0.00582, 0.00761, 0.00287, 0.78577, 0.64878, 66.4875, 2.02736, 8.82021
38, 27, 44.07773, 2.74546, 79.65627, 79.66618, 0.0007, 0.00305, -0.0095, 0.00961, 0.00236, 0.00147, 0.78577, 0.64878, 66.78594, 2.11029, 8.87025
39, 29, 43.87881, 1.9173, 79.3158, 79.32571, 0.0007, 0.00305, -0.0095, 0.00961, 0.00236, 0.00147, 0.78577, 0.64873, 66.42406, 1.63765, 8.69171
40, 27, 44.07773, 2.74546, 79.65627, 79.66618, 0.0007, 0.00305, -0.0095, 0.00961, 0.00236, 0.00147, 0.78577, 0.64878, 66.78594, 2.11029, 8.87025
41, 26, 44.05706, 2.0256, 79.47801, 79.48793, 0.0007, 0.00305, -0.0095, 0.00961, 0.00236, 0.00147, 0.78577, 0.64874, 66.6666, 1.69758, 8.72747
42, 32, 42.67513, 3.67422, 80.36826, 80.37817, -0.00016, 0.01, 0.00025, 0.00991, 0.0002, -0.0013, 0.78577, 0.64892, 65.97937, 2.63505, 10.26347
43, 31, 41.12923, 3.60384, 80.95181, 80.96173, -0.00016, 0.01, 0.00025, 0.00991, 0.0002, -0.0013, 0.78577, 0.64904, 64.97427, 2.58508, 11.62256
44, 30, 42.14668, 3.65447, 81.11975, 81.12967, -0.00016, 0.01, 0.00025, 0.00991, 0.0002, -0.0013, 0.78577, 0.64901, 65.93921, 2.61162, 11.18917
45, 35, 42.76637, 3.6177, 81.7877, 81.79762, 0.0012, 0.00991, 0.00055, -0.00971, 0.00128, -0.002, 0.78577, 0.64906, 66.83748, 2.57971, 11.39716
46, 34, 43.18759, 3.51546, 82.08481, 82.09473, 0.0012, 0.00991, 0.00055, -0.00971, 0.00128, -0.002, 0.78577, 0.64904, 67.36142, 2.51593, 11.40687
47, 33, 43.50769, 3.5718, 81.50802, 81.51794, 0.0012, 0.00991, 0.00055, -0.00971, 0.00128, -0.002, 0.78577, 0.64896, 67.31915, 2.55769, 10.74494
48, 38, 43.50769, 3.5718, 81.50802, 81.51794, 0.00171, 0.00985, 0.00015, 0.00929, -0.00156, -0.00335, 0.78577, 0.64896, 67.31915, 2.55769, 10.74494
49, 37, 43.82455, 3.53705, 81.24315, 81.25307, 0.00171, 0.00985, 0.00015, 0.00929, -0.00156, -0.00335, 0.78577, 0.64892, 67.44508, 2.54186, 10.34466
50, 36, 43.75896, 3.5896, 81.01323, 81.02315, 0.00171, 0.00985, 0.00015, 0.00929, -0.00156, -0.00335, 0.78577, 0.64889, 67.26274, 2.57588, 10.19003
51, 42, 42.43749, -0.29624, 82.31833, 82.32825, -0.00046, 0.00147, 0.00988, 0.00989, -0.00131, 0.00066, 0.78577, 0.64931, 66.82726, 0.31179, 11.99572
52, 41, 42.80134, 1.3669, 82.38853, 82.39845, -0.00038, 0.00143, 0.00989, 0.00982, 0.00188, 0.00011, 0.78577, 0.6492, 67.18627, 1.27076, 11.86191
53, 40, 42.67256, 2.88773, 82.13473, 82.14465, -0.00038, 0.00143, 0.00989, 0.00989, -0.00136, 0.00058, 0.78577, 0.64908, 66.94408, 2.15276, 11.73431
54, 42, 42.43749, -0.29624, 82.31833, 82.32825, -0.00046, 0.00147, 0.00988, 0.00989, -0.00131, 0.00066, 0.78577, 0.64931, 66.82726, 0.31179, 11.99572
55, 40, 42.67256, 2.88773, 82.13473, 82.14465, -0.00038, 0.00143, 0.00989, 0.00989, -0.00136, 0.00058, 0.78577, 0.64908, 66.94408, 2.15276, 11.73431
56, 39, 41.95649, 0.66319, 81.84544, 81.85536, -0.00039, 0.00143, 0.00989, 0.0099, -0.00132, 0.00058, 0.78577, 0.64925, 66.15981, 0.87321, 11.87953
57, 45, 44.72801, 2.57908, 80.70497, 80.71489, 0.00976, 0.00037, -0.00217, 0.00191, -0.00633, 0.0075, 0.78577, 0.64883, 67.91906, 1.99746, 9.37801
58, 44, 44.76874, 2.23729, 80.61885, 80.62877, 0.00976, 0.00037, -0.00217, 0.00191, -0.00633, 0.0075, 0.78577, 0.64877, 67.90491, 1.80153, 9.28046
59, 43, 44.787, 2.46593, 80.55346, 80.56339, 0.00976, 0.00037, -0.00217, 0.00191, -0.00633, 0.0075, 0.78577, 0.64879, 67.88579, 1.93457, 9.21731
60, 49, 42.76637, 3.6177, 81.7877, 81.79762, 0.00038, 0.00999, 0.0001, -0.00985, 0.00036, 0.00171, 0.78577, 0.64906, 66.83748, 2.57971, 11.39716
61, 48, 43.50769, 3.5718, 81.50802, 81.51794, 0.00038, 0.00999, 0.0001, 0.0097, -0.0004, 0.00242, 0.78577, 0.64896, 67.31915, 2.55769, 10.74494
62, 47, 43.75896, 3.5896, 81.01323, 81.02315, 0.00038, 0.00999, 0.0001, -0.00985, 0.00036, 0.00171, 0.78577, 0.64889, 67.26274, 2.57588, 10.19003
63, 49, 42.76637, 3.6177, 81.7877, 81.79762, 0.00038, 0.00999, 0.0001, -0.00985, 0.00036, 0.00171, 0.78577, 0.64906, 66.83748, 2.57971, 11.39716
64, 47, 43.75896, 3.5896, 81.01323, 81.02315, 0.00038, 0.00999, 0.0001, -0.00985, 0.00036, 0.00171, 0.78577, 0.64889, 67.26274, 2.57588, 10.19003
65, 46, 43.5974, 3.59625, 80.30993, 80.31985, 0.00038, 0.00999, 0.0001, -0.00985, 0.00036, 0.00171, 0.78577, 0.6488, 66.73769, 2.59097, 9.6938
66, 52, 44.58126, -0.04587, 80.74732, 80.75725, 0.00963, -0.00183, -0.002, 0.00188, -0.00084, 0.00979, 0.78577, 0.64907, 67.80318, 0.48146, 9.47593
67, 51, 44.80868, 0.48597, 80.31114, 80.32106, 0.00963, -0.00183, -0.002, 0.00188, -0.00084, 0.00979, 0.78577, 0.64855, 67.76114, 0.79546, 8.98739
68, 50, 44.60595, 0.42952, 80.81696, 80.82687, 0.00963, -0.00183, -0.002, 0.00188, -0.00084, 0.00979, 0.78577, 0.64854, 67.86504, 0.75478, 9.52383
69, 55, 42.80648, -0.6506, 79.91646, 79.92638, 0.00009, -0.00996, -0.00088, -0.00591, -0.00076, 0.00803, 0.78577, 0.64962, 65.82172, 0.14566, 9.77862
70, 54, 43.09438, -0.67194, 80.46849, 80.47841, 0.00009, -0.00996, -0.00088, -0.00591, -0.00076, 0.00803, 0.78577, 0.64953, 66.37187, 0.1245, 10.07711
71, 53, 42.68612, -0.8466, 81.94842, 81.95834, 0.00009, -0.00996, -0.00088, -0.00591, -0.00076, 0.00803, 0.78577, 0.64936, 66.83434, 0.00, 11.54222
72, 58, 42.63163, -0.49962, 79.57048, 79.5804, -0.00197, -0.00962, -0.00189, -0.00491, -0.0007, 0.00868, 0.78577, 0.64963, 65.4824, 0.23835, 9.58946
73, 57, 40.92962, -0.80325, 80.66861, 80.67853, -0.00197, -0.00962, -0.00189, -0.00491, -0.0007, 0.00868, 0.78577, 0.64937, 64.62508, 0.0455, 11.46462
74, 56, 40.79287, -0.73064, 80.54096, 80.55089, -0.00197, -0.00962, -0.00189, -0.00491, -0.0007, 0.00868, 0.78577, 0.64937, 64.43805, 0.08946, 11.43572
75, 62, 43.69479, -0.50248, 80.68327, 80.6932, 0.0015, -0.00981, -0.00124, 0.00875, 0.00073, 0.00478, 0.78577, 0.64953, 67.00558, 0.21889, 9.91907
76, 61, 44.5135, -0.19358, 80.40071, 80.41063, 0.0015, -0.00981, -0.00124, 0.00859, 0.00067, 0.00508, 0.78577, 0.64962, 67.55383, 0.40174, 9.22351
77, 60, 43.9761, -0.40738, 81.03621, 81.04613, 0.0015, -0.00981, -0.00124, 0.00875, 0.00073, 0.00478, 0.78577, 0.64954, 67.44125, 0.26815, 10.05587
78, 62, 43.69479, -0.50248, 80.68327, 80.6932, 0.0015, -0.00981, -0.00124, 0.00875, 0.00073, 0.00478, 0.78577, 0.64953, 67.00558, 0.21889, 9.91907
79, 60, 43.9761, -0.40738, 81.03621, 81.04613, 0.0015, -0.00981, -0.00124, 0.00875, 0.00073, 0.00478, 0.78577, 0.64954, 67.44125, 0.26815, 10.05587
80, 59, 42.68612, -0.8466, 81.94842, 81.95834, 0.0015, -0.00981, -0.00124, 0.00875, 0.00073, 0.00478, 0.78577, 0.64936, 66.83434, 0.00, 11.54222
81, 66, 43.83768, 3.40293, 79.96185, 79.97179, -0.00117, 0.00922, -0.0037, -0.00047, 0.00367, 0.00929, 0.78577, 0.6488, 66.75142, 2.48494, 9.26601
82, 65, 43.60326, 2.95812, 79.44179, 79.45171, -0.00117, 0.00922, -0.0037, 0.0099, 0.00079, -0.00116, 0.78577, 0.64879, 66.26232, 2.23648, 8.96045
83, 64, 43.50738, 3.26349, 79.67989, 79.68982, -0.00117, 0.00922, -0.0037, -0.00047, 0.00367, 0.00929, 0.78577, 0.6488, 66.31253, 2.40895, 9.21578
84, 66, 43.83768, 3.40293, 79.96185, 79.97179, -0.00117, 0.00922, -0.0037, -0.00047, 0.00367, 0.00929, 0.78577, 0.6488, 66.75142, 2.48494, 9.26601
85, 64, 43.50738, 3.26349, 79.67989, 79.68982, -0.00117, 0.00922, -0.0037, -0.00047, 0.00367, 0.00929, 0.78577, 0.6488, 66.31253, 2.40895, 9.21578
86, 63, 43.5974, 3.59625, 80.30993, 80.31985, -0.00117, 0.00922, -0.0037, -0.00047, 0.00367, 0.00929, 0.78577, 0.6488, 66.73769, 2.59097, 9.6938
87, 69, 42.87875, -0.02195, 78.95877, 78.9687, -0.00398, -0.00868, -0.00297, -0.00296, -0.00186, 0.00937, 0.78577, 0.64859, 65.3605, 0.52389, 8.94279
88, 68, 42.68744, -0.26935, 79.30778, 79.3177, -0.00398, -0.00868, -0.00297, -0.00296, -0.00186, 0.00937, 0.78577, 0.64854, 65.38704, 0.37548, 9.34032
89, 67, 42.23964, -0.28363, 79.49498, 79.5049, -0.00398, -0.00868, -0.00297, -0.00296, -0.00186, 0.00937, 0.78577, 0.64851, 65.1059, 0.36424, 9.74922
90, 73, 43.30608, 1.96014, 78.92691, 78.93683, -0.00097, 0.00499, -0.00861, 0.0098, -0.00106, -0.00171, 0.78577, 0.64876, 65.71946, 1.66861, 8.69035
91, 72, 43.21132, 1.98429, 78.90003, 78.90996, -0.00103, 0.00492, -0.00865, 0.00489, -0.00732, -0.00474, 0.78577, 0.64876, 65.62356, 1.68298, 8.72157
92, 71, 43.2122, 2.37043, 79.02345, 79.03337, -0.00103, 0.00492, -0.00865, 0.00979, -0.00104, -0.00175, 0.78577, 0.64877, 65.69411, 1.90392, 8.82713
93, 73, 43.30608, 1.96014, 78.92691, 78.93683, -0.00097, 0.00499, -0.00861, 0.0098, -0.00106, -0.00171, 0.78577, 0.64876, 65.71946, 1.66861, 8.69035
94, 71, 43.2122, 2.37043, 79.02345, 79.03337, -0.00103, 0.00492, -0.00865, 0.00979, -0.00104, -0.00175, 0.78577, 0.64877, 65.69411, 1.90392, 8.82713
95, 70, 43.60326, 2.95812, 79.44179, 79.45171, -0.00093, 0.00501, -0.00861, 0.0098, -0.00108, -0.00168, 0.78577, 0.64879, 66.26232, 2.23648, 8.96045
96, 76, 44.55254, 2.1277, 79.90606, 79.91599, -0.00032, 0.00309, -0.0095, 0.0047, 0.00844, 0.00259, 0.78577, 0.64877, 67.32721, 1.74967, 8.80624
97, 75, 44.34491, 3.13229, 79.98724, 79.99716, -0.00032, 0.00309, -0.0095, 0.0047, 0.00844, 0.00259, 0.78577, 0.64879, 67.19891, 2.3283, 8.99894
98, 74, 44.69965, 3.01592, 80.18385, 80.19377, -0.00032, 0.00309, -0.0095, 0.0047, 0.00844, 0.00259, 0.78577, 0.64878, 67.61054, 2.25797, 8.96211
99, 79, 43.12387, 0.50538, 78.70644, 78.71635, -0.00157, -0.00524, -0.00837, -0.00771, -0.00465, 0.00436, 0.78577, 0.64866, 65.43467, 0.83234, 8.59779
100, 78, 42.97578, 0.19069, 78.76749, 78.77742, -0.00157, -0.00524, -0.00837, -0.00771, -0.00465, 0.00436, 0.78577, 0.64863, 65.33965, 0.6497, 8.72991
101, 77, 43.03951, 0.46216, 78.68702, 78.69695, -0.00157, -0.00524, -0.00837, -0.00771, -0.00465, 0.00436, 0.78577, 0.64867, 65.35144, 0.8077, 8.62884
102, 82, 43.15714, 1.23621, 78.7699, 78.77982, -0.00193, 0.00123, -0.00974, -0.00157, -0.00983, -0.00093, 0.78577, 0.64872, 65.50179, 1.25321, 8.63767
103, 81, 43.23787, 0.66907, 78.76508, 78.77499, -0.00193, 0.00123, -0.00974, -0.00157, -0.00983, -0.00093, 0.78577, 0.64865, 65.56547, 0.92589, 8.58371
104, 80, 43.12387, 0.50538, 78.70644, 78.71635, -0.00193, 0.00123, -0.00974, -0.00157, -0.00983, -0.00093, 0.78577, 0.64866, 65.43467, 0.83234, 8.59779
105, 86, 42.96557, 0.44875, 78.72496, 78.73488, -0.00926, -0.00154, -0.00345, -0.00378, 0.00387, 0.00841, 0.78577, 0.64867, 65.30882, 0.79935, 8.70214
106, 85, 42.60511, 0.94634, 78.92767, 78.93759, -0.00926, -0.00154, -0.00345, -0.00252, 0.00932, 0.0026, 0.78577, 0.64876, 65.1137, 1.08335, 9.07867
107, 84, 42.83404, 1.06636, 78.74933, 78.75925, -0.00926, -0.00154, -0.00345, -0.00378, 0.00387, 0.00841, 0.78577, 0.64876, 65.21258, 1.15549, 8.80146
108, 86, 42.96557, 0.44875, 78.72496, 78.73488, -0.00926, -0.00154, -0.00345, -0.00378, 0.00387, 0.00841, 0.78577, 0.64867, 65.30882, 0.79935, 8.70214
109, 84, 42.83404, 1.06636, 78.74933, 78.75925, -0.00926, -0.00154, -0.00345, -0.00378, 0.00387, 0.00841, 0.78577, 0.64876, 65.21258, 1.15549, 8.80146
110, 83, 42.92733, 0.8364, 78.69785, 78.70776, -0.00926, -0.00154, -0.00345, -0.00378, 0.00387, 0.00841, 0.78577, 0.64873, 65.26311, 1.02356, 8.70405
111, 90, 43.23283, 3.50938, 79.99588, 80.0058, -0.00009, 0.00996, -0.00089, -0.00823, -0.00057, -0.00565, 0.78577, 0.64884, 66.25205, 2.54584, 9.63651
112, 89, 42.67513, 3.67422, 80.36826, 80.37817, -0.00009, 0.00996, -0.00089, -0.0096, -0.00033, -0.00276, 0.78577, 0.64892, 65.97937, 2.63505, 10.26347
113, 88, 43.06675, 3.66699, 80.87666, 80.88658, -0.00009, 0.00996, -0.00089, -0.00823, -0.00057, -0.00565, 0.78577, 0.64892, 66.59455, 2.62274, 10.46711
114, 90, 43.23283, 3.50938, 79.99588, 80.0058, -0.00009, 0.00996, -0.00089, -0.00823, -0.00057, -0.00565, 0.78577, 0.64884, 66.25205, 2.54584, 9.63651
115, 88, 43.06675, 3.66699, 80.87666, 80.88658, -0.00009, 0.00996, -0.00089, -0.00823, -0.00057, -0.00565, 0.78577, 0.64892, 66.59455, 2.62274, 10.46711
116, 87, 43.5974, 3.59625, 80.30993, 80.31985, -0.00009, 0.00996, -0.00089, -0.00823, -0.00057, -0.00565, 0.78577, 0.6488, 66.73769, 2.59097, 9.6938
117, 93, 42.80648, -0.6506, 79.91646, 79.92638, -0.00167, -0.0097, -0.00176, -0.0085, 0.00232, -0.00474, 0.78577, 0.64962, 65.82172, 0.14566, 9.77862
118, 92, 40.92962, -0.80325, 80.66861, 80.67853, -0.00167, -0.0097, -0.00176, -0.0085, 0.00232, -0.00474, 0.78577, 0.64937, 64.62508, 0.0455, 11.46462
119, 91, 42.63163, -0.49962, 79.57048, 79.5804, -0.00167, -0.0097, -0.00176, -0.0085, 0.00232, -0.00474, 0.78577, 0.64963, 65.4824, 0.23835, 9.58946
120, 96, 42.29, 3.39539, 80.02089, 80.03081, -0.0021, 0.00896, -0.00391, 0.00964, 0.00123, -0.00237, 0.78577, 0.64889, 65.45682, 2.47964, 10.18848
121, 95, 40.98179, 3.42958, 79.94495, 79.95487, -0.0021, 0.00896, -0.00391, 0.00964, 0.00123, -0.00237, 0.78577, 0.64894, 64.29357, 2.50059, 10.86341
122, 94, 42.67513, 3.67422, 80.36826, 80.37817, -0.0021, 0.00896, -0.00391, 0.00964, 0.00123, -0.00237, 0.78577, 0.64892, 65.97937, 2.63505, 10.26347
123, 100, 42.67513, 3.67422, 80.36826, 80.37817, -0.00332, 0.00909, -0.00251, 0.00911, 0.0024, -0.00334, 0.78577, 0.64892, 65.97937, 2.63505, 10.26347
124, 99, 42.77542, 3.56152, 80.06361, 80.07353, -0.00332, 0.00909, -0.00251, -0.00552, 0.00029, 0.00834, 0.78577, 0.6489, 65.89735, 2.57486, 9.95156
125, 98, 42.55407, 3.35625, 80.00301, 80.01293, -0.00332, 0.00909, -0.00251, 0.00911, 0.0024, -0.00334, 0.78577, 0.64888, 65.67321, 2.45733, 10.02425
126, 100, 42.67513, 3.67422, 80.36826, 80.37817, -0.00332, 0.00909, -0.00251, 0.00911, 0.0024, -0.00334, 0.78577, 0.64892, 65.97937, 2.63505, 10.26347
127, 98, 42.55407, 3.35625, 80.00301, 80.01293, -0.00332, 0.00909, -0.00251, 0.00911, 0.0024, -0.00334, 0.78577, 0.64888, 65.67321, 2.45733, 10.02425
128, 97, 42.29, 3.39539, 80.02089, 80.03081, -0.00332, 0.00909, -0.00251, 0.00911, 0.0024, -0.00334, 0.78577, 0.64889, 65.45682, 2.47964, 10.18848
129, 103, 43.71326, -0.36883, 79.32314, 79.33306, 0.0009, -0.00964, -0.00249, -0.00942, -0.00002, -0.00335, 0.78577, 0.64907, 66.27454, 0.31781, 8.77361
130, 102, 44.01197, -0.27906, 79.42808, 79.438, 0.0009, -0.00964, -0.00249, -0.00942, -0.00002, -0.00335, 0.78577, 0.64851, 66.58878, 0.36795, 8.69342
131, 101, 43.75042, -0.44217, 79.66699, 79.67691, 0.0009, -0.00964, -0.00249, -0.00942, -0.00002, -0.00335, 0.78577, 0.64962, 66.49502, 0.26997, 9.03928
132, 107, 43.06675, 3.66699, 80.87666, 80.88658, 0.0002, 0.00999, 0.00034, -0.00992, 0.00016, 0.00129, 0.78577, 0.64892, 66.59455, 2.62274, 10.46711
133, 106, 42.67513, 3.67422, 80.36826, 80.37817, 0.0002, 0.00999, 0.00034, 0.00994, -0.00024, 0.00108, 0.78577, 0.64891, 65.97937, 2.63505, 10.26347
134, 105, 42.14668, 3.65447, 81.11975, 81.12967, 0.0002, 0.00999, 0.00034, -0.00992, 0.00016, 0.00129, 0.78577, 0.64901, 65.93921, 2.61162, 11.18917
135, 107, 43.06675, 3.66699, 80.87666, 80.88658, 0.0002, 0.00999, 0.00034, -0.00992, 0.00016, 0.00129, 0.78577, 0.64892, 66.59455, 2.62274, 10.46711
136, 105, 42.14668, 3.65447, 81.11975, 81.12967, 0.0002, 0.00999, 0.00034, -0.00992, 0.00016, 0.00129, 0.78577, 0.64901, 65.93921, 2.61162, 11.18917
137, 104, 42.76637, 3.6177, 81.7877, 81.79762, 0.0002, 0.00999, 0.00034, -0.00992, 0.00016, 0.00129, 0.78577, 0.64906, 66.83748, 2.57971, 11.39716
138, 110, 43.5974, 3.59625, 80.30993, 80.31985, -0.00109, 0.00964, -0.00242, 0.00031, -0.0024, -0.0097, 0.78577, 0.6488, 66.73769, 2.59097, 9.6938
139, 109, 44.20232, 3.52451, 80.2618, 80.27171, -0.00109, 0.00964, -0.00242, 0.00031, -0.0024, -0.0097, 0.78577, 0.64883, 67.22955, 2.55032, 9.31174
140, 108, 43.83768, 3.40293, 79.96185, 79.97179, -0.00109, 0.00964, -0.00242, 0.00031, -0.0024, -0.0097, 0.78577, 0.6488, 66.75142, 2.48494, 9.26601
141, 114, 44.07773, 2.74546, 79.65627, 79.66618, 0.00062, 0.0035, -0.00935, -0.00261, -0.00898, -0.00353, 0.78577, 0.64878, 66.78594, 2.11029, 8.87025
142, 113, 44.34491, 3.13229, 79.98724, 79.99716, 0.00062, 0.0035, -0.00935, 0.00947, -0.00315, -0.00055, 0.78577, 0.64879, 67.19891, 2.3283, 8.99894
143, 112, 44.33319, 2.57545, 79.80949, 79.81941, 0.00062, 0.0035, -0.00935, -0.00261, -0.00898, -0.00353, 0.78577, 0.64878, 67.08833, 2.00969, 8.85279
