VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
53, 32, 47.23521, -0.82301, 82.79956, 82.80948, 0.00, -0.01, 1.45439E-14, 0.00, 1.46549E-14, 0.01, 0.81003, 0.68757, 71.20274, 2.69120E-06, 9.68669
54, 39, 47.17631, -0.82411, 82.75978, 82.7697, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.8101, 0.68757, 71.13037, 2.69120E-06, 9.68669
55, 38, 47.23521, -0.82301, 82.79956, 82.80948, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.81003, 0.68757, 71.20274, 2.69120E-06, 9.68669
56, 37, 46.76213, 0.48111, 83.52553, 83.53544, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.81003, 0.6875, 71.20274, 0.74122, 10.57004
57, 39, 47.17631, -0.82411, 82.75978, 82.7697, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.8101, 0.68757, 71.13037, 2.69120E-06, 9.68669
58, 37, 46.76213, 0.48111, 83.52553, 83.53544, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.81003, 0.6875, 71.20274, 0.74122, 10.57004
59, 36, 46.70323, 0.48, 83.48575, 83.49567, 0.00, -0.00766, 0.00643, -0.01, 0.00, 0.00, 0.8101, 0.6875, 71.13037, 0.74122, 10.57004
60, 43, 47.37328, -0.82898, 82.58422, 82.59414, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.80997, 0.68757, 71.20274, 2.69120E-06, 9.42889
61, 42, 47.31438, -0.83008, 82.54445, 82.55437, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.8099, 0.68757, 71.13037, 2.69120E-06, 9.42889
62, 41, 46.8413, 0.47404, 83.27042, 83.28033, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.8099, 0.6875, 71.13037, 0.74122, 10.31224
63, 43, 47.37328, -0.82898, 82.58422, 82.59414, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.80997, 0.68757, 71.20274, 2.69120E-06, 9.42889
64, 41, 46.8413, 0.47404, 83.27042, 83.28033, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.8099, 0.6875, 71.13037, 0.74122, 10.31224
65, 40, 46.9002, 0.47514, 83.31019, 83.32011, 0.00, 0.00766, -0.00643, 0.01, 0.00, 0.00, 0.80997, 0.6875, 71.20274, 0.74122, 10.31224
66, 47, 48.72671, -0.80365, 83.49821, 83.50813, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 1.49880E-14, 0.01, 0.80997, 0.68737, 72.86568, 2.69120E-06, 9.42889
67, 46, 48.25362, 0.50047, 84.22418, 84.23409, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 4.75789E-09, 0.01, 0.80997, 0.68743, 72.86567, 0.74122, 10.31224
68, 45, 48.11555, 0.50644, 84.43951, 84.44942, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 1.49880E-14, 0.01, 0.81003, 0.68743, 72.86567, 0.74122, 10.57004
69, 47, 48.72671, -0.80365, 83.49821, 83.50813, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 1.49880E-14, 0.01, 0.80997, 0.68737, 72.86568, 2.69120E-06, 9.42889
70, 45, 48.11555, 0.50644, 84.43951, 84.44942, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 1.49880E-14, 0.01, 0.81003, 0.68743, 72.86567, 0.74122, 10.57004
71, 44, 48.58864, -0.79768, 83.71355, 83.72346, 0.01, -1.02871E-09, 9.35754E-09, -9.35754E-09, 1.49880E-14, 0.01, 0.81003, 0.68737, 72.86568, 2.69120E-06, 9.68669
72, 51, 48.19471, 0.49937, 84.1844, 84.19432, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 2.99479E-09, 0.01, 0.80997, 0.6875, 72.7933, 0.74122, 10.31224
73, 50, 48.6678, -0.80475, 83.45844, 83.46835, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 5.01744E-10, 0.01, 0.80997, 0.68757, 72.7933, 2.69120E-06, 9.42889
74, 49, 48.52973, -0.79878, 83.67377, 83.68369, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 2.99479E-09, 0.01, 0.81003, 0.68757, 72.7933, 2.69120E-06, 9.68669
75, 51, 48.19471, 0.49937, 84.1844, 84.19432, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 2.99479E-09, 0.01, 0.80997, 0.6875, 72.7933, 0.74122, 10.31224
76, 49, 48.52973, -0.79878, 83.67377, 83.68369, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 2.99479E-09, 0.01, 0.81003, 0.68757, 72.7933, 2.69120E-06, 9.68669
77, 48, 48.05664, 0.50534, 84.39973, 84.40965, -0.01, 2.24571E-10, -6.23836E-09, -6.23836E-09, 2.99479E-09, 0.01, 0.81003, 0.6875, 72.7933, 0.74122, 10.57004
78, 55, 48.6678, -0.80475, 83.45844, 83.46835, -6.08692E-14, -0.01, 1.29896E-14, -6.93599E-09, 1.29896E-14, 0.01, 0.80997, 0.68757, 72.7933, 2.69120E-06, 9.42889
79, 54, 48.72671, -0.80365, 83.49821, 83.50813, -6.08692E-14, -0.01, 1.29896E-14, -6.91936E-09, 1.29896E-14, 0.01, 0.80997, 0.68763, 72.86568, 2.69120E-06, 9.42889
80, 53, 48.58864, -0.79768, 83.71355, 83.72346, -6.08692E-14, -0.01, 1.29896E-14, -6.93599E-09, 1.29896E-14, 0.01, 0.81003, 0.68763, 72.86568, 2.69120E-06, 9.68669
81, 55, 48.6678, -0.80475, 83.45844, 83.46835, -6.08692E-14, -0.01, 1.29896E-14, -6.93599E-09, 1.29896E-14, 0.01, 0.80997, 0.68757, 72.7933, 2.69120E-06, 9.42889
82, 53, 48.58864, -0.79768, 83.71355, 83.72346, -6.08692E-14, -0.01, 1.29896E-14, -6.93599E-09, 1.29896E-14, 0.01, 0.81003, 0.68763, 72.86568, 2.69120E-06, 9.68669
83, 52, 48.52973, -0.79878, 83.67377, 83.68369, -6.08692E-14, -0.01, 1.29896E-14, -6.93599E-09, 1.29896E-14, 0.01, 0.81003, 0.68757, 72.7933, 2.69120E-06, 9.68669
84, 59, 48.05664, 0.50534, 84.39973, 84.40965, -3.57103E-09, -0.00766, 0.00643, 0.01, 1.31974E-09, 7.12835E-09, 0.81003, 0.6875, 72.7933, 0.74122, 10.57004
85, 58, 48.52973, -0.79878, 83.67377, 83.68369, -3.57103E-09, -0.00766, 0.00643, 0.01, 4.73994E-09, 1.12044E-08, 0.81003, 0.68757, 72.7933, 2.69120E-06, 9.68669
86, 57, 48.58864, -0.79768, 83.71355, 83.72346, -3.57103E-09, -0.00766, 0.00643, 0.01, 1.31974E-09, 7.12835E-09, 0.8101, 0.68757, 72.86568, 2.69120E-06, 9.68669
87, 59, 48.05664, 0.50534, 84.39973, 84.40965, -3.57103E-09, -0.00766, 0.00643, 0.01, 1.31974E-09, 7.12835E-09, 0.81003, 0.6875, 72.7933, 0.74122, 10.57004
88, 57, 48.58864, -0.79768, 83.71355, 83.72346, -3.57103E-09, -0.00766, 0.00643, 0.01, 1.31974E-09, 7.12835E-09, 0.8101, 0.68757, 72.86568, 2.69120E-06, 9.68669
89, 56, 48.11555, 0.50644, 84.43951, 84.44942, -3.57103E-09, -0.00766, 0.00643, 0.01, 1.31974E-09, 7.12835E-09, 0.8101, 0.6875, 72.86567, 0.74122, 10.57004
90, 63, 48.25362, 0.50047, 84.22418, 84.23409, 3.57103E-09, 0.00766, -0.00643, -0.01, -1.31975E-09, -7.12835E-09, 0.8099, 0.6875, 72.86567, 0.74122, 10.31224
91, 62, 48.72671, -0.80365, 83.49821, 83.50813, 3.57103E-09, 0.00766, -0.00643, -0.01, -8.47769E-09, -1.56589E-08, 0.8099, 0.68757, 72.86568, 2.69120E-06, 9.42889
92, 61, 48.6678, -0.80475, 83.45844, 83.46835, 3.57103E-09, 0.00766, -0.00643, -0.01, -1.31975E-09, -7.12835E-09, 0.80997, 0.68757, 72.7933, 2.69120E-06, 9.42889
93, 63, 48.25362, 0.50047, 84.22418, 84.23409, 3.57103E-09, 0.00766, -0.00643, -0.01, -1.31975E-09, -7.12835E-09, 0.8099, 0.6875, 72.86567, 0.74122, 10.31224
94, 61, 48.6678, -0.80475, 83.45844, 83.46835, 3.57103E-09, 0.00766, -0.00643, -0.01, -1.31975E-09, -7.12835E-09, 0.80997, 0.68757, 72.7933, 2.69120E-06, 9.42889
95, 60, 48.19471, 0.49937, 84.1844, 84.19432, 3.57103E-09, 0.00766, -0.00643, -0.01, -1.31975E-09, -7.12835E-09, 0.80997, 0.6875, 72.7933, 0.74122, 10.31224
96, 67, 48.11347, -0.77727, 84.44997, 84.45988, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, 1.83139E-09, -0.01, 0.80997, 0.68737, 72.86312, 0.00, 10.57004
97, 66, 48.58656, 0.48595, 83.70029, 83.71021, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, -4.99827E-10, -0.01, 0.80997, 0.68743, 72.86312, 0.74122, 9.68669
98, 65, 48.72462, 0.47998, 83.48495, 83.49487, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, 1.83139E-09, -0.01, 0.81003, 0.68743, 72.86312, 0.74122, 9.42889
99, 67, 48.11347, -0.77727, 84.44997, 84.45988, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, 1.83139E-09, -0.01, 0.80997, 0.68737, 72.86312, 0.00, 10.57004
100, 65, 48.72462, 0.47998, 83.48495, 83.49487, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, 1.83139E-09, -0.01, 0.81003, 0.68743, 72.86312, 0.74122, 9.42889
101, 64, 48.25154, -0.78324, 84.23463, 84.24455, -0.01, 1.04081E-09, -9.35754E-09, 9.35754E-09, 1.83139E-09, -0.01, 0.81003, 0.68737, 72.86312, 4.72146E-08, 10.31224
102, 71, 48.64547, 0.48705, 83.74007, 83.74998, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.80997, 0.6875, 72.9355, 0.74122, 9.68669
103, 70, 48.17237, -0.77617, 84.48975, 84.49966, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.80997, 0.68757, 72.93549, 0.00, 10.57004
104, 69, 48.31044, -0.78214, 84.27441, 84.28433, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.81003, 0.68757, 72.93549, 4.72146E-08, 10.31224
105, 71, 48.64547, 0.48705, 83.74007, 83.74998, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.80997, 0.6875, 72.9355, 0.74122, 9.68669
106, 69, 48.31044, -0.78214, 84.27441, 84.28433, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.81003, 0.68757, 72.93549, 4.72146E-08, 10.31224
107, 68, 48.78354, 0.48108, 83.52473, 83.53465, 0.01, 7.38929E-10, 9.35754E-09, 9.35754E-09, 1.62921E-09, -0.01, 0.81003, 0.6875, 72.9355, 0.74122, 9.42889
108, 75, 48.17237, -0.77617, 84.48975, 84.49966, 1.90390E-14, -0.01, -1.83139E-09, 1.15600E-08, 1.83139E-09, -0.01, 0.80997, 0.68757, 72.93549, 0.00, 10.57004
109, 74, 48.11347, -0.77727, 84.44997, 84.45988, 1.90390E-14, -0.01, -1.83139E-09, 9.31452E-09, 1.83139E-09, -0.01, 0.80997, 0.68763, 72.86312, 0.00, 10.57004
110, 73, 48.25154, -0.78324, 84.23463, 84.24455, 1.90390E-14, -0.01, -1.83139E-09, 1.15600E-08, 1.83139E-09, -0.01, 0.81003, 0.68763, 72.86312, 4.72146E-08, 10.31224
111, 75, 48.17237, -0.77617, 84.48975, 84.49966, 1.90390E-14, -0.01, -1.83139E-09, 1.15600E-08, 1.83139E-09, -0.01, 0.80997, 0.68757, 72.93549, 0.00, 10.57004
112, 73, 48.25154, -0.78324, 84.23463, 84.24455, 1.90390E-14, -0.01, -1.83139E-09, 1.15600E-08, 1.83139E-09, -0.01, 0.81003, 0.68763, 72.86312, 4.72146E-08, 10.31224
113, 72, 48.31044, -0.78214, 84.27441, 84.28433, 1.90390E-14, -0.01, -1.83139E-09, 1.15600E-08, 1.83139E-09, -0.01, 0.81003, 0.68757, 72.93549, 4.72146E-08, 10.31224
114, 79, 48.78354, 0.48108, 83.52473, 83.53465, 1.07131E-08, -0.00766, -0.00643, -0.01, -3.49888E-09, -1.24968E-08, 0.81003, 0.6875, 72.9355, 0.74122, 9.42889
115, 78, 48.31044, -0.78214, 84.27441, 84.28433, 1.07131E-08, -0.00766, -0.00643, -0.01, -4.46894E-09, -1.13407E-08, 0.81003, 0.68757, 72.93549, 4.72146E-08, 10.31224
116, 77, 48.25154, -0.78324, 84.23463, 84.24455, 1.07131E-08, -0.00766, -0.00643, -0.01, -3.49888E-09, -1.24968E-08, 0.8101, 0.68757, 72.86312, 4.72146E-08, 10.31224
117, 79, 48.78354, 0.48108, 83.52473, 83.53465, 1.07131E-08, -0.00766, -0.00643, -0.01, -3.49888E-09, -1.24968E-08, 0.81003, 0.6875, 72.9355, 0.74122, 9.42889
118, 77, 48.25154, -0.78324, 84.23463, 84.24455, 1.07131E-08, -0.00766, -0.00643, -0.01, -3.49888E-09, -1.24968E-08, 0.8101, 0.68757, 72.86312, 4.72146E-08, 10.31224
119, 76, 48.72462, 0.47998, 83.48495, 83.49487, 1.07131E-08, -0.00766, -0.00643, -0.01, -3.49888E-09, -1.24968E-08, 0.8101, 0.6875, 72.86312, 0.74122, 9.42889
120, 83, 48.58656, 0.48595, 83.70029, 83.71021, -7.14205E-09, 0.00766, 0.00643, 0.01, 3.44347E-09, 7.00729E-09, 0.8099, 0.6875, 72.86312, 0.74122, 9.68669
121, 82, 48.11347, -0.77727, 84.44997, 84.45988, -7.14205E-09, 0.00766, 0.00643, 0.01, 1.73338E-09, 9.04530E-09, 0.8099, 0.68757, 72.86312, 0.00, 10.57004
122, 81, 48.17237, -0.77617, 84.48975, 84.49966, -7.14205E-09, 0.00766, 0.00643, 0.01, 3.44347E-09, 7.00729E-09, 0.80997, 0.68757, 72.93549, 0.00, 10.57004
123, 83, 48.58656, 0.48595, 83.70029, 83.71021, -7.14205E-09, 0.00766, 0.00643, 0.01, 3.44347E-09, 7.00729E-09, 0.8099, 0.6875, 72.86312, 0.74122, 9.68669
124, 81, 48.17237, -0.77617, 84.48975, 84.49966, -7.14205E-09, 0.00766, 0.00643, 0.01, 3.44347E-09, 7.00729E-09, 0.80997, 0.68757, 72.93549, 0.00, 10.57004
125, 80, 48.64547, 0.48705, 83.74007, 83.74998, -7.14205E-09, 0.00766, 0.00643, 0.01, 3.44347E-09, 7.00729E-09, 0.80997, 0.6875, 72.9355, 0.74122, 9.68669
126, 87, 47.31646, 0.45363, 82.53399, 82.54391, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, -4.99827E-10, -0.01, 0.81003, 0.68743, 71.13293, 0.74122, 9.42889
127, 86, 47.17839, 0.45959, 82.74933, 82.75925, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, 1.62921E-09, -0.01, 0.80997, 0.68743, 71.13293, 0.74122, 9.68669
128, 85, 46.70531, -0.80362, 83.49901, 83.50893, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, -4.99827E-10, -0.01, 0.80997, 0.68737, 71.13293, 2.69120E-06, 10.57004
129, 87, 47.31646, 0.45363, 82.53399, 82.54391, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, -4.99827E-10, -0.01, 0.81003, 0.68743, 71.13293, 0.74122, 9.42889
130, 85, 46.70531, -0.80362, 83.49901, 83.50893, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, -4.99827E-10, -0.01, 0.80997, 0.68737, 71.13293, 2.69120E-06, 10.57004
131, 84, 46.84338, -0.80959, 83.28368, 83.29359, 0.01, 5.14357E-10, 3.11918E-09, 3.11918E-09, -4.99827E-10, -0.01, 0.81003, 0.68737, 71.13293, 2.69120E-06, 10.31224
132, 91, 46.78447, -0.81069, 83.2439, 83.25381, -0.01, -5.14356E-10, -5.17976E-09, 5.17976E-09, 1.62921E-09, -0.01, 0.81003, 0.68757, 71.06055, 2.69120E-06, 10.31224
133, 90, 46.6464, -0.80473, 83.45923, 83.46915, -0.01, -5.14356E-10, -5.17976E-09, 5.17976E-09, -1.48770E-14, -0.01, 0.80997, 0.68757, 71.06055, 2.69120E-06, 10.57004
134, 89, 47.11948, 0.45849, 82.70954, 82.71946, -0.01, -5.14356E-10, -5.17976E-09, 5.17976E-09, 1.62921E-09, -0.01, 0.80997, 0.6875, 71.06055, 0.74122, 9.68669
