VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
54, 56, 3.73122, -3.43977, 36.66363, 36.6736, 0.00127, 0.00978, -0.00162, 0.00823, -0.00013, 0.00568, 0.79691, 0.67398, 8.53085, -0.77245, -4.32353
55, 55, 3.62926, -3.33856, 37.10973, 37.11969, 0.00131, 0.00978, -0.00164, 0.00682, 0.00032, 0.00731, 0.79691, 0.67398, 8.68913, -0.72116, -3.89262
56, 54, 3.81813, -3.39469, 37.18654, 37.1965, 0.00125, 0.00979, -0.00162, 0.00782, 0.00003, 0.00624, 0.79691, 0.67398, 8.893, -0.75479, -3.93546
57, 59, 3.12227, -3.11569, 37.96918, 37.97914, 0.00071, 0.00995, -0.00065, -0.00873, 0.00093, 0.00479, 0.79691, 0.67398, 8.72793, -0.60626, -2.88699
58, 58, 2.68063, -3.06018, 37.54813, 37.55809, 0.00075, 0.00995, -0.00061, -0.00857, 0.00096, 0.00506, 0.79691, 0.67398, 8.11812, -0.56747, -2.98907
59, 57, 2.61286, -3.03391, 37.91662, 37.92658, 0.00073, 0.00996, -0.00057, -0.00882, 0.00091, 0.00463, 0.79691, 0.67398, 8.26269, -0.55821, -2.64285
60, 62, 4.39594, -3.80166, 36.11116, 36.12113, 0.00148, 0.00969, -0.00198, 0.00796, -0.00001, 0.00605, 0.79691, 0.67398, 8.79531, -0.97252, -5.16282
61, 61, 4.07096, -3.62973, 36.298, 36.30796, 0.00142, 0.0097, -0.00197, 0.00788, 0.0001, 0.00615, 0.79691, 0.67398, 8.62023, -0.87626, -4.82208
62, 60, 4.49819, -3.78807, 36.42188, 36.43184, 0.00145, 0.00969, -0.00199, 0.00788, 0.00009, 0.00616, 0.79691, 0.67398, 9.05382, -0.96965, -4.96088
63, 65, 4.33803, -3.80188, 35.95744, 35.9674, 0.0015, 0.00971, -0.00187, 0.00814, -0.00014, 0.00581, 0.79691, 0.67398, 8.66116, -0.97019, -5.25855
64, 64, 3.94922, -3.65257, 35.87367, 35.88363, 0.0015, 0.00971, -0.00187, 0.00814, -0.00014, 0.00581, 0.79691, 0.67398, 8.28251, -0.88266, -5.108
65, 63, 4.39594, -3.80166, 36.11116, 36.12113, 0.0015, 0.00971, -0.00187, 0.00796, -0.00001, 0.00605, 0.79691, 0.67398, 8.79531, -0.97252, -5.16282
66, 68, 3.75829, -3.68966, 35.37357, 35.38353, 0.00119, 0.0097, -0.00211, 0.00816, 0.00025, 0.00577, 0.79691, 0.67398, 7.84374, -0.89607, -5.41827
67, 67, 3.60574, -3.59604, 35.51825, 35.52821, 0.0012, 0.0097, -0.00212, 0.00816, 0.00025, 0.00577, 0.79691, 0.67398, 7.79294, -0.84433, -5.21063
68, 66, 3.94922, -3.65257, 35.87367, 35.88363, 0.0012, 0.0097, -0.00212, 0.00833, 0.00012, 0.00553, 0.79691, 0.67398, 8.28251, -0.88266, -5.108
69, 71, 4.07209, -3.81397, 35.37135, 35.38131, 0.00109, 0.00968, -0.00225, -0.0081, 0.00217, 0.00545, 0.79691, 0.67398, 8.11095, -0.96779, -5.59813
70, 70, 3.99761, -3.82044, 35.23198, 35.24194, 0.00111, 0.00968, -0.00223, -0.0081, 0.00219, 0.00545, 0.79691, 0.67398, 7.97045, -0.9693, -5.67257
71, 69, 3.75829, -3.68966, 35.37357, 35.38353, 0.00102, 0.0097, -0.00222, -0.0081, 0.00211, 0.00547, 0.79691, 0.67398, 7.84374, -0.89607, -5.41827
72, 74, 4.14385, -3.80933, 35.51377, 35.52373, 0.0013, 0.00969, -0.0021, 0.0086, -0.00005, 0.0051, 0.79691, 0.67398, 8.25078, -0.96739, -5.51963
73, 73, 3.94922, -3.65257, 35.87367, 35.88363, 0.00131, 0.00969, -0.00209, 0.00833, 0.00012, 0.00553, 0.79691, 0.67398, 8.28251, -0.88266, -5.108
74, 72, 4.21296, -3.80664, 35.65932, 35.66928, 0.00141, 0.00969, -0.00204, 0.00858, -0.00017, 0.00513, 0.79691, 0.67398, 8.39004, -0.96817, -5.43702
75, 77, 2.90885, -3.26371, 36.03175, 36.04172, 0.00066, 0.0099, -0.00128, -0.00158, 0.00137, 0.00978, 0.79691, 0.67398, 7.47933, -0.66071, -4.38597
76, 76, 2.48712, -3.14542, 36.18259, 36.19255, 0.00066, 0.0099, -0.00128, -0.00158, 0.00137, 0.00978, 0.79691, 0.67398, 7.20123, -0.59483, -4.02113
77, 75, 2.70793, -3.16235, 36.40458, 36.41455, 0.00067, 0.0099, -0.00127, 0.00077, 0.00122, 0.0099, 0.79691, 0.67398, 7.5125, -0.60816, -3.96042
78, 80, 2.52237, -3.09233, 36.8127, 36.82266, 0.00043, 0.00997, -0.00056, 0.00772, 0.00003, 0.00636, 0.79691, 0.67398, 7.57805, -0.57426, -3.5143
79, 79, 2.26553, -3.04062, 37.08486, 37.09482, 0.0004, 0.00997, -0.00067, 0.00772, 0.00012, 0.00635, 0.79691, 0.67398, 7.50768, -0.54877, -3.14166
80, 78, 2.64433, -3.07623, 37.21773, 37.22769, 0.00039, 0.00997, -0.0007, 0.00772, 0.00014, 0.00635, 0.79691, 0.67398, 7.90532, -0.57145, -3.24468
81, 83, 2.48712, -3.14542, 36.18259, 36.19255, 0.00058, 0.00995, -0.0008, 0.00981, -0.00042, 0.00191, 0.79691, 0.67398, 7.20123, -0.59483, -4.02113
82, 82, 2.27275, -3.086, 36.45587, 36.46583, 0.00058, 0.00995, -0.0008, 0.00981, -0.00042, 0.00191, 0.79691, 0.67398, 7.16793, -0.56491, -3.67146
83, 81, 2.70793, -3.16235, 36.40458, 36.41455, 0.00067, 0.00994, -0.00083, 0.0098, -0.0005, 0.00192, 0.79691, 0.67398, 7.5125, -0.60816, -3.96042
84, 86, 3.75829, -3.68966, 35.37357, 35.38353, 0.00097, 0.00966, -0.00239, -0.00959, 0.00026, -0.00281, 0.79691, 0.67398, 7.84374, -0.89607, -5.41827
85, 85, 3.57582, -3.84628, 34.58934, 34.5993, 0.00097, 0.00966, -0.00239, -0.00959, 0.00026, -0.00281, 0.79691, 0.67398, 7.25546, -0.97393, -5.97156
86, 84, 3.42379, -3.67663, 34.96862, 34.97859, 0.00097, 0.00966, -0.00239, -0.00959, 0.00026, -0.00281, 0.79691, 0.67398, 7.33443, -0.88207, -5.56767
87, 89, 3.74899, -3.83025, 34.83608, 34.84604, 0.00012, -0.01, 0.00017, -0.00934, -0.00017, -0.00357, 0.79691, 0.67398, 7.53964, -0.96862, -5.86305
88, 88, 3.61789, -3.83637, 34.74377, 34.75373, 0.00012, -0.01, 0.00017, -0.00934, -0.00017, -0.00357, 0.79691, 0.67398, 7.37647, -0.97068, -5.86623
89, 87, 3.57582, -3.84628, 34.58934, 34.5993, 0.00012, -0.01, 0.00017, -0.00934, -0.00017, -0.00357, 0.79691, 0.67398, 7.25546, -0.97393, -5.97156
90, 92, 3.919, -3.82268, 35.09671, 35.10667, 0.00112, 0.00969, -0.00222, 0.00045, 0.00218, 0.00975, 0.79691, 0.67398, 7.82869, -0.96843, -5.74122
91, 91, 3.83411, -3.82533, 34.96432, 34.97429, 0.001, 0.0097, -0.00222, 0.00045, 0.00218, 0.00975, 0.79691, 0.67398, 7.68313, -0.96783, -5.80392
92, 90, 3.75829, -3.68966, 35.37357, 35.38353, 0.00102, 0.0097, -0.00222, 0.00045, 0.00219, 0.00975, 0.79691, 0.67398, 7.84374, -0.89607, -5.41827
93, 95, 3.57582, -3.84628, 34.58934, 34.5993, 0.00068, 0.00971, -0.00229, -0.0086, 0.00174, 0.0048, 0.79691, 0.67398, 7.25546, -0.97393, -5.97156
94, 94, 3.1923, -3.85414, 34.13669, 34.14665, 0.00069, 0.00971, -0.00228, -0.0086, 0.00174, 0.0048, 0.79691, 0.67398, 6.67779, -0.97122, -6.13332
95, 93, 3.10871, -3.70051, 34.55299, 34.56296, 0.00067, 0.0097, -0.00233, -0.0086, 0.00174, 0.0048, 0.79691, 0.67398, 6.83572, -0.8892, -5.73725
96, 98, 3.34591, -3.84522, 34.39299, 34.40295, 0.00003, -0.01, 0.00001, -0.00906, -0.00003, -0.00424, 0.79691, 0.67398, 6.95041, -0.97018, -6.00584
97, 97, 3.2467, -3.84912, 34.28407, 34.29404, 0.00003, -0.01, 0.00001, -0.00906, -0.00003, -0.00424, 0.79691, 0.67398, 6.80546, -0.97069, -6.04086
98, 96, 3.1923, -3.85414, 34.13669, 34.14665, 0.00003, -0.01, 0.00001, -0.00906, -0.00003, -0.00424, 0.79691, 0.67398, 6.67779, -0.97122, -6.13332
99, 101, 2.42493, -3.34363, 35.15007, 35.16003, 0.00015, 0.00988, -0.00152, 0.00554, 0.00118, 0.00824, 0.79691, 0.67398, 6.57941, -0.69274, -4.84999
100, 100, 2.04725, -3.15351, 35.68041, 35.69038, 0.00015, 0.00988, -0.00152, 0.00385, 0.00134, 0.00913, 0.79691, 0.67398, 6.54803, -0.59147, -4.19246
101, 99, 2.31091, -3.17504, 35.78223, 35.79219, 0.00018, 0.00988, -0.00153, 0.00554, 0.00117, 0.00824, 0.79691, 0.67398, 6.82996, -0.60553, -4.25634
102, 104, 3.1923, -3.85414, 34.13669, 34.14665, 0.00058, 0.00968, -0.00243, -0.00734, 0.00206, 0.00647, 0.79691, 0.67398, 6.67779, -0.97122, -6.13332
103, 103, 2.77094, -3.84641, 33.73641, 33.74638, 0.00058, 0.00968, -0.00243, -0.00734, 0.00206, 0.00647, 0.79691, 0.67398, 6.09655, -0.96036, -6.22986
104, 102, 2.68967, -3.66189, 34.20766, 34.21762, 0.00058, 0.00968, -0.00243, -0.00734, 0.00206, 0.00647, 0.79691, 0.67398, 6.28681, -0.86138, -5.78896
105, 107, 3.10871, -3.70051, 34.55299, 34.56296, 0.00069, 0.00975, -0.00212, -0.00611, 0.00209, 0.00763, 0.79691, 0.67398, 6.83572, -0.8892, -5.73725
106, 106, 2.68967, -3.66189, 34.20766, 34.21762, 0.0007, 0.00975, -0.00212, -0.00611, 0.0021, 0.00763, 0.79691, 0.67398, 6.28681, -0.86138, -5.78896
107, 105, 2.76669, -3.56045, 34.66559, 34.67556, 0.00071, 0.00974, -0.00213, -0.00611, 0.00211, 0.00763, 0.79691, 0.67398, 6.60506, -0.81015, -5.44915
108, 110, 2.94706, -3.84568, 33.9731, 33.98307, -0.00011, -0.01, -0.00004, -0.00944, 0.00011, -0.0033, 0.79691, 0.67398, 6.37765, -0.96372, -6.13152
109, 109, 2.83932, -3.84554, 33.87766, 33.88763, -0.00011, -0.01, -0.00004, -0.00944, 0.00011, -0.0033, 0.79691, 0.67398, 6.23282, -0.96212, -6.15045
110, 108, 2.77094, -3.84641, 33.73641, 33.74638, -0.00011, -0.01, -0.00004, -0.00944, 0.00011, -0.0033, 0.79691, 0.67398, 6.09655, -0.96036, -6.22986
111, 113, 2.68967, -3.66189, 34.20766, 34.21762, 0.00037, 0.00967, -0.00254, -0.0099, 0.0007, 0.00123, 0.79691, 0.67398, 6.28681, -0.86138, -5.78896
112, 112, 2.27002, -3.74062, 33.64164, 33.6516, 0.00037, 0.00967, -0.00254, -0.0099, 0.0007, 0.00123, 0.79691, 0.67398, 5.6155, -0.89777, -6.02558
113, 111, 2.32666, -3.61633, 34.02359, 34.03356, 0.00037, 0.00967, -0.00254, -0.0099, 0.0007, 0.00123, 0.79691, 0.67398, 5.87462, -0.83214, -5.73754
114, 116, 2.54744, -3.84902, 33.55529, 33.56525, 0.00016, 0.00969, -0.00246, -0.00624, 0.00201, 0.00755, 0.79691, 0.67398, 5.80536, -0.95897, -6.25506
115, 115, 2.43323, -3.85065, 33.46912, 33.47908, 0.00012, 0.00969, -0.00246, -0.00624, 0.002, 0.00755, 0.79691, 0.67398, 5.66006, -0.95853, -6.26261
116, 114, 2.27002, -3.74062, 33.64164, 33.6516, 0.00005, 0.0097, -0.00243, -0.00581, 0.00198, 0.0079, 0.79691, 0.67398, 5.6155, -0.89777, -6.02558
117, 119, 2.76669, -3.56045, 34.66559, 34.67556, 0.00071, 0.00974, -0.00213, -0.00997, 0.00063, -0.00042, 0.79691, 0.67398, 6.60506, -0.81015, -5.44915
118, 118, 2.68967, -3.66189, 34.20766, 34.21762, 0.0007, 0.00975, -0.00212, -0.00997, 0.00062, -0.00041, 0.79691, 0.67398, 6.28681, -0.86138, -5.78896
119, 117, 2.40704, -3.51819, 34.3996, 34.40956, 0.0007, 0.00975, -0.00212, -0.00997, 0.00063, -0.00041, 0.79691, 0.67398, 6.15071, -0.7815, -5.46807
120, 122, 1.43893, -3.33746, 34.33585, 34.34581, -0.00047, 0.0099, -0.00136, 0.00466, 0.00142, 0.00873, 0.79691, 0.67398, 5.28651, -0.67615, -4.97371
121, 121, 1.06629, -3.15175, 34.93071, 34.94067, -0.00047, 0.0099, -0.00136, 0.00466, 0.00142, 0.00873, 0.79691, 0.67398, 5.29489, -0.57846, -4.26517
122, 120, 1.39151, -3.19033, 34.86573, 34.8757, -0.00047, 0.0099, -0.00136, 0.00466, 0.00142, 0.00873, 0.79691, 0.67398, 5.53783, -0.59969, -4.50323
123, 125, 4.29863, -3.60758, 40.85609, 40.86604, 0.00224, 0.00973, -0.00052, 0.0018, 0.00011, 0.00984, 0.79691, 0.67398, 11.32079, -0.9364, -1.14319
124, 124, 4.14121, -3.51107, 40.55456, 40.56452, 0.00223, 0.00973, -0.0005, -0.00021, 0.00056, 0.00998, 0.79691, 0.67398, 11.02058, -0.87586, -1.30548
125, 123, 4.2387, -3.60058, 41.00109, 41.01105, 0.00223, 0.00974, -0.0005, 0.0018, 0.00009, 0.00984, 0.79691, 0.67398, 11.34914, -0.93468, -0.9882
126, 128, 4.11342, -3.59496, 41.28961, 41.29957, 0.00237, 0.00971, -0.00029, -0.00901, 0.00231, 0.00368, 0.79691, 0.67398, 11.40032, -0.93605, -0.67649
127, 127, 4.17725, -3.59644, 41.14532, 41.15528, 0.00237, 0.00971, -0.00028, -0.00901, 0.00231, 0.00368, 0.79691, 0.67398, 11.37574, -0.93459, -0.83304
128, 126, 3.86052, -3.48776, 41.23752, 41.24748, 0.00237, 0.00971, -0.00029, -0.00901, 0.0023, 0.00368, 0.79691, 0.67398, 11.15539, -0.87333, -0.57648
129, 131, 4.49951, -3.62724, 40.26511, 40.27507, 0.00221, 0.00973, -0.00063, 0.00287, -0.00003, 0.00958, 0.79691, 0.67398, 11.16811, -0.93829, -1.7503
130, 130, 4.14121, -3.51107, 40.55456, 40.56452, 0.00221, 0.00973, -0.00063, 0.00287, -0.00003, 0.00958, 0.79691, 0.67398, 11.02058, -0.87586, -1.30548
131, 129, 4.45539, -3.62378, 40.41634, 40.4263, 0.00221, 0.00973, -0.00063, 0.00287, -0.00003, 0.00958, 0.79691, 0.67398, 11.21342, -0.93872, -1.59906
132, 134, 4.40692, -3.6219, 40.56498, 40.57494, 0.00232, 0.00971, -0.00059, 0.00229, 0.00004, 0.00973, 0.79691, 0.67398, 11.25356, -0.94001, -1.44754
133, 133, 4.14121, -3.51107, 40.55456, 40.56452, 0.00237, 0.0097, -0.00058, 0.00228, 0.00002, 0.00974, 0.79691, 0.67398, 11.02058, -0.87586, -1.30548
134, 132, 4.35501, -3.61662, 40.7104, 40.72036, 0.00231, 0.00971, -0.0006, 0.00229, 0.00005, 0.00973, 0.79691, 0.67398, 11.28901, -0.93928, -1.29675
135, 137, 3.60713, -3.35162, 40.95194, 40.9619, 0.00209, 0.00977, -0.00046, -0.00882, 0.00168, -0.00441, 0.79691, 0.67398, 10.78186, -0.79018, -0.671
136, 136, 3.78262, -3.35423, 40.38817, 40.39813, 0.00209, 0.00977, -0.00046, -0.00882, 0.00168, -0.00441, 0.79691, 0.67398, 10.62246, -0.78266, -1.24093
137, 135, 3.42328, -3.2495, 40.625, 40.63496, 0.00209, 0.00977, -0.00046, -0.00882, 0.00168, -0.00441, 0.79691, 0.67398, 10.44505, -0.72599, -0.83957
138, 140, 2.3619, -2.98258, 40.33014, 40.3401, 0.00126, 0.00992, -0.0003, -0.00217, -0.00002, -0.00976, 0.79691, 0.67398, 9.3743, -0.56719, -0.48494
139, 139, 3.33255, -3.18212, 40.07528, 40.08524, 0.00126, 0.00992, -0.0003, -0.00217, -0.00002, -0.00976, 0.79691, 0.67398, 10.06545, -0.6783, -1.24701
140, 138, 2.54161, -2.99761, 39.84442, 39.85438, 0.00126, 0.00992, -0.0003, -0.00217, -0.00002, -0.00976, 0.79691, 0.67398, 9.26134, -0.56809, -0.99216
141, 143, 2.08686, -2.9548, 40.40071, 40.41067, 0.00061, 0.00998, -0.00003, -0.0098, 0.0006, -0.00189, 0.79691, 0.67398, 9.1774, -0.55228, -0.27061
142, 142, 2.05932, -2.9444, 40.07159, 40.08155, 0.00051, 0.00999, -0.00007, -0.00981, 0.00049, -0.00187, 0.79691, 0.67398, 8.97295, -0.54101, -0.5299
143, 141, 1.86758, -2.92994, 40.181, 40.19096, 0.00057, 0.00998, -0.00006, -0.00923, 0.0005, -0.00382, 0.79691, 0.67398, 8.86876, -0.53442, -0.33021
