VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
52, 52, -20.28318, 5.82453, 36.03873, 36.04869, -0.00613, -0.00724, -0.00315, -0.00755, 0.00421, 0.00503, 0.81797, 0.65251, -12.35597, 4.58561, 8.77513
53, 51, -20.2258, 6.30496, 36.77219, 36.78215, 0.00057, -0.00952, 0.00301, -0.00974, 0.00013, 0.00225, 0.81781, 0.65214, -11.90119, 4.85121, 9.35908
54, 56, -20.71953, 6.51391, 37.30994, 37.3199, -0.00015, -0.00951, -0.00309, -0.00977, -0.00052, 0.00208, 0.81795, 0.65176, -12.02791, 4.96323, 10.08842
55, 55, -20.868, 5.99007, 37.71217, 37.72213, -0.00136, -0.00972, -0.00193, -0.00968, 0.0009, 0.00232, 0.81795, 0.65151, -11.93679, 4.6544, 10.50412
56, 54, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, -0.00294, 0.00235, 0.00926, 0.81819, 0.65185, -12.53398, 4.82575, 10.04045
57, 59, -18.09126, 6.88737, 36.87442, 36.88438, 0.00691, -0.00005, -0.00723, 0.00185, 0.00968, 0.0017, 0.8203, 0.65325, -10.01186, 5.18579, 8.24464
58, 58, -18.49922, 6.46391, 36.39759, 36.40755, -0.00077, -0.00647, -0.00759, 0.00729, 0.00483, -0.00486, 0.82012, 0.65309, -10.62588, 4.94897, 8.07328
59, 57, -18.31759, 6.91213, 36.44217, 36.45214, 0.00244, 0.00174, -0.00954, 0.0061, 0.00738, 0.0029, 0.82027, 0.65307, -10.44337, 5.207, 8.0115
60, 62, -18.97883, 6.48631, 36.35039, 36.36035, -0.00035, -0.00899, -0.00436, -0.0098, -0.00055, 0.00193, 0.81726, 0.65262, -11.06294, 4.96265, 8.30462
61, 61, -19.97101, 6.44531, 37.10665, 37.11662, -0.00085, -0.0098, -0.00181, -0.00972, 0.00042, 0.0023, 0.81762, 0.65202, -11.49819, 4.92689, 9.49578
62, 60, -19.6734, 6.22616, 36.11657, 36.12653, 0.00074, -0.0091, -0.00407, -0.00954, -0.00184, 0.00238, 0.81766, 0.6526, -11.78831, 4.81622, 8.4992
63, 65, -19.66038, 7.66697, 36.36604, 36.376, -0.00539, 0.00596, -0.00594, -0.00139, -0.00759, -0.00636, 0.81238, 0.65701, -11.63271, 5.64397, 8.71134
64, 64, -19.6623, 8.99061, 36.7669, 36.77686, -0.00273, 0.00717, -0.00641, -0.00212, -0.00695, -0.00687, 0.81203, 0.65698, -11.40732, 6.40166, 9.05746
65, 63, -19.29511, 7.99771, 36.62828, 36.63824, -0.00004, 0.00704, -0.0071, -0.00222, -0.00693, -0.00686, 0.81233, 0.6568, -11.17371, 5.8307, 8.72684
66, 68, -21.3286, 6.19431, 37.70446, 37.71443, -0.0076, -0.0052, 0.0039, 0.00422, -0.00851, -0.00312, 0.81755, 0.65579, -12.33492, 4.77243, 10.75913
67, 67, -21.09076, 7.32838, 37.50491, 37.51488, -0.00797, 0.00597, 0.00093, -0.00593, -0.00802, 0.00067, 0.81724, 0.65564, -12.23491, 5.43029, 10.46701
68, 66, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, 0.00525, -0.00817, 0.00237, 0.81747, 0.65538, -12.53398, 4.82575, 10.04045
69, 71, -20.68222, 6.39938, 36.74139, 36.75135, -0.00183, -0.00983, -0.00026, -0.00959, 0.00173, 0.00226, 0.81803, 0.65206, -12.30899, 4.90622, 9.59161
70, 70, -20.71953, 6.51391, 37.30994, 37.3199, -0.00015, -0.00951, -0.00309, -0.00977, -0.00052, 0.00208, 0.81795, 0.65176, -12.02791, 4.96323, 10.08842
71, 69, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, -0.00544, 0.00696, 0.00469, 0.81819, 0.65185, -12.53398, 4.82575, 10.04045
72, 74, -19.13972, 6.6068, 36.02687, 36.03683, -0.00073, -0.00629, -0.00774, -0.00963, -0.00157, 0.00218, 0.81743, 0.65276, -11.37809, 5.03738, 8.12611
73, 73, -18.97883, 6.48631, 36.35039, 36.36035, -0.00035, -0.00899, -0.00436, -0.0098, -0.00055, 0.00193, 0.81726, 0.65262, -11.06294, 4.96265, 8.30462
74, 72, -19.6734, 6.22616, 36.11657, 36.12653, 0.00074, -0.0091, -0.00407, -0.00954, -0.00184, 0.00238, 0.81766, 0.6526, -11.78831, 4.81622, 8.4992
75, 77, -18.49922, 6.46391, 36.39759, 36.40755, -0.00077, -0.00647, -0.00759, -0.00996, 0.0008, 0.00033, 0.817, 0.65269, -10.62588, 4.94897, 8.07328
76, 76, -18.81375, 6.18106, 37.03069, 37.04065, -0.00377, -0.00918, -0.00119, -0.00911, 0.00345, 0.00226, 0.81702, 0.65229, -10.54903, 4.77555, 8.77736
77, 75, -18.97883, 6.48631, 36.35039, 36.36035, -0.00035, -0.00899, -0.00436, -0.0098, -0.00055, 0.00193, 0.81726, 0.65262, -11.06294, 4.96265, 8.30462
78, 80, -20.868, 5.99007, 37.71217, 37.72213, -0.00136, -0.00972, -0.00193, -0.00968, 0.0009, 0.00232, 0.81795, 0.65151, -11.93679, 4.6544, 10.50412
79, 79, -21.17886, 6.08575, 38.02208, 38.03205, -0.0044, -0.00749, 0.00495, -0.00841, 0.00537, 0.00066, 0.81806, 0.65129, -12.03251, 4.70467, 10.9391
80, 78, -21.3286, 6.19431, 37.70446, 37.71443, -0.0076, -0.0052, 0.0039, -0.00575, 0.00818, -0.0003, 0.81818, 0.65143, -12.33492, 4.77243, 10.75913
81, 83, -19.97101, 6.44531, 37.10665, 37.11662, -0.00085, -0.0098, -0.00181, -0.00972, 0.00042, 0.0023, 0.81762, 0.65202, -11.49819, 4.92689, 9.49578
82, 82, -20.71953, 6.51391, 37.30994, 37.3199, -0.00015, -0.00951, -0.00309, -0.00977, -0.00052, 0.00208, 0.81795, 0.65176, -12.02791, 4.96323, 10.08842
83, 81, -20.2258, 6.30496, 36.77219, 36.78215, 0.00057, -0.00952, 0.00301, -0.00974, 0.00013, 0.00225, 0.81781, 0.65214, -11.90119, 4.85121, 9.35908
84, 86, -20.38895, 6.72824, 36.23071, 36.24067, -0.00903, 0.00287, -0.0032, -0.00204, -0.00941, -0.00268, 0.81734, 0.65484, -12.33655, 5.10423, 9.00213
85, 85, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, 0.00525, -0.00817, 0.00237, 0.81747, 0.65538, -12.53398, 4.82575, 10.04045
86, 84, -20.36087, 8.23508, 36.72709, 36.73706, -0.00767, 0.00634, -0.001, -0.00602, -0.00765, -0.00229, 0.81698, 0.65508, -12.03199, 5.96615, 9.41252
87, 89, -18.62736, 5.46684, 37.803, 37.81296, -0.00312, -0.00923, -0.00226, -0.00942, 0.00269, 0.00201, 0.81674, 0.65192, -9.96836, 4.3509, 9.31175
88, 88, -18.92889, 5.4379, 38.46392, 38.47388, -0.00381, -0.00923, -0.00056, -0.00908, 0.00363, 0.00209, 0.81677, 0.65151, -9.86379, 4.32362, 10.0337
89, 87, -19.31795, 6.34279, 37.45834, 37.4683, -0.0027, -0.00955, -0.00119, -0.00946, 0.0024, 0.00218, 0.81721, 0.65196, -10.74547, 4.86208, 9.42027
90, 92, -19.33552, 9.41926, 37.55871, 37.56868, 0.00222, 0.00972, 0.00075, -0.00217, 0.00124, -0.00968, 0.81427, 0.65531, -10.68975, 6.63644, 9.53776
91, 91, -19.83213, 9.38547, 37.14383, 37.15379, -0.00302, 0.00949, 0.00088, -0.0006, 0.00073, -0.00996, 0.8144, 0.65562, -11.34375, 6.62357, 9.47116
92, 90, -20.31916, 8.10972, 37.75916, 37.76912, -0.00375, 0.00874, 0.0031, -0.0011, 0.0029, -0.00951, 0.81397, 0.65568, -11.42963, 5.87727, 10.25006
93, 95, -18.93881, 8.9829, 37.53313, 37.5431, 0.00542, 0.00744, -0.0039, -0.00109, -0.00398, -0.00911, 0.81192, 0.65646, -10.36588, 6.38495, 9.2892
94, 94, -18.60227, 8.04807, 37.34282, 37.35278, 0.00485, 0.00675, -0.00556, -0.00156, -0.00559, -0.00815, 0.81215, 0.65627, -10.18667, 5.84834, 8.93314
95, 93, -19.29511, 7.99771, 36.62828, 36.63824, -0.00004, 0.00704, -0.0071, -0.00222, -0.00693, -0.00686, 0.81233, 0.6568, -11.17371, 5.8307, 8.72684
96, 98, -19.20049, 8.26724, 38.47729, 38.48726, 0.00572, 0.00774, 0.00271, -0.00137, 0.00416, -0.00899, 0.81377, 0.655, -10.07494, 5.95671, 10.21994
97, 97, -18.9067, 7.44253, 38.81802, 38.82798, 0.00678, 0.00625, 0.00387, -0.00114, 0.0061, -0.00784, 0.81363, 0.65476, -9.63996, 5.47517, 10.33241
98, 96, -18.68139, 7.61239, 38.57119, 38.58115, 0.00774, 0.00612, 0.00162, -0.0013, 0.00404, -0.00905, 0.81381, 0.65469, -9.58158, 5.57718, 10.00043
99, 101, -19.02734, 5.52933, 39.73139, 39.74135, 0.00688, -0.00347, 0.00637, 0.00681, 0.00611, -0.00403, 0.81993, 0.65497, -9.2511, 4.35612, 11.14861
100, 100, -19.21309, 5.19149, 39.24018, 39.25014, -0.00158, -0.00965, 0.0021, 0.00963, -0.00197, -0.00182, 0.81971, 0.65473, -9.68206, 4.16895, 10.84052
101, 99, -18.44612, 5.15494, 38.73116, 38.74112, 0.00176, -0.00984, 0.00009, 0.00954, 0.00169, -0.00248, 0.81979, 0.65431, -9.30441, 4.15599, 9.98235
102, 104, -19.26126, 6.71913, 39.40396, 39.41393, 0.00484, 0.00599, 0.00638, -0.00059, 0.0075, -0.00659, 0.8206, 0.65819, -9.62559, 5.0482, 11.01629
103, 103, -19.02734, 5.52933, 39.73139, 39.74135, 0.00688, -0.00347, 0.00637, 0.00681, 0.00611, -0.00403, 0.8205, 0.65796, -9.2511, 4.35612, 11.14861
104, 102, -18.9067, 7.44253, 38.81802, 38.82798, 0.00678, 0.00625, 0.00387, -0.00114, 0.0061, -0.00784, 0.82098, 0.65814, -9.63996, 5.47517, 10.33241
105, 107, -18.92889, 5.4379, 38.46392, 38.47388, -0.00381, -0.00923, -0.00056, -0.00908, 0.00363, 0.00209, 0.81677, 0.65151, -9.86379, 4.32362, 10.0337
106, 106, -18.62736, 5.46684, 37.803, 37.81296, -0.00312, -0.00923, -0.00226, -0.00942, 0.00269, 0.00201, 0.81674, 0.65192, -9.96836, 4.3509, 9.31175
107, 105, -18.44612, 5.15494, 38.73116, 38.74112, 0.00176, -0.00984, 0.00009, -0.00954, -0.00169, 0.00248, 0.81646, 0.65146, -9.30441, 4.15599, 9.98235
108, 110, -18.05846, 5.46885, 38.69374, 38.7037, 0.00908, -0.00418, -0.0004, 0.00413, 0.00906, -0.00094, 0.81997, 0.65422, -8.99099, 4.3378, 9.7348
109, 109, -18.28054, 6.08259, 38.80322, 38.81318, 0.00886, 0.00462, -0.00043, -0.00457, 0.00885, 0.00086, 0.82012, 0.65434, -9.11812, 4.69035, 9.95627
110, 108, -18.48139, 6.17119, 39.26695, 39.27691, 0.00923, 0.00331, 0.00198, -0.00343, 0.00939, 0.00025, 0.82014, 0.65463, -9.035, 4.73408, 10.45761
111, 113, -18.9067, 7.44253, 38.81802, 38.82798, 0.00678, 0.00625, 0.00387, -0.00114, 0.0061, -0.00784, 0.82098, 0.65814, -9.63996, 5.47517, 10.33241
112, 112, -19.02734, 5.52933, 39.73139, 39.74135, 0.00688, -0.00347, 0.00637, 0.00681, 0.00611, -0.00403, 0.8205, 0.65796, -9.2511, 4.35612, 11.14861
113, 111, -18.48139, 6.17119, 39.26695, 39.27691, 0.00923, 0.00331, 0.00198, -0.00096, 0.00694, -0.00714, 0.82083, 0.65779, -9.035, 4.73408, 10.45761
114, 116, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, 0.00525, -0.00817, 0.00237, 0.81747, 0.65538, -12.53398, 4.82575, 10.04045
115, 115, -21.09076, 7.32838, 37.50491, 37.51488, -0.00797, 0.00597, 0.00093, -0.00593, -0.00802, 0.00067, 0.81724, 0.65564, -12.23491, 5.43029, 10.46701
116, 114, -20.36087, 8.23508, 36.72709, 36.73706, -0.00767, 0.00634, -0.001, -0.00602, -0.00765, -0.00229, 0.81698, 0.65508, -12.03199, 5.96615, 9.41252
117, 119, -19.21309, 5.19149, 39.24018, 39.25014, -0.00158, -0.00965, 0.0021, -0.00945, 0.00209, 0.00252, 0.81676, 0.65104, -9.68206, 4.16895, 10.84052
118, 118, -18.92889, 5.4379, 38.46392, 38.47388, -0.00381, -0.00923, -0.00056, -0.00908, 0.00363, 0.00209, 0.81677, 0.65151, -9.86379, 4.32362, 10.0337
119, 117, -18.44612, 5.15494, 38.73116, 38.74112, 0.00176, -0.00984, 0.00009, -0.00954, -0.00169, 0.00248, 0.81646, 0.65146, -9.30441, 4.15599, 9.98235
120, 122, -19.6623, 8.99061, 36.7669, 36.77686, -0.00273, 0.00717, -0.00641, -0.00212, -0.00695, -0.00687, 0.81203, 0.65698, -11.40732, 6.40166, 9.05746
121, 121, -18.93881, 8.9829, 37.53313, 37.5431, 0.00542, 0.00744, -0.0039, -0.00109, -0.00398, -0.00911, 0.81192, 0.65646, -10.36588, 6.38495, 9.2892
122, 120, -19.29511, 7.99771, 36.62828, 36.63824, -0.00004, 0.00704, -0.0071, -0.00222, -0.00693, -0.00686, 0.81233, 0.6568, -11.17371, 5.8307, 8.72684
123, 125, -18.33107, 7.69938, 37.94275, 37.95271, 0.0065, 0.00708, -0.00275, -0.00198, -0.00191, -0.00961, 0.81424, 0.65463, -9.62617, 5.63746, 9.27854
124, 124, -18.20688, 7.20616, 37.29491, 37.30487, 0.00767, 0.00415, -0.0049, -0.00295, -0.00449, -0.00843, 0.81463, 0.65467, -9.87827, 5.3631, 8.66355
125, 123, -18.51595, 7.78113, 37.51702, 37.52699, 0.0062, 0.00691, -0.00372, -0.00196, -0.00322, -0.00926, 0.81444, 0.65482, -10.01826, 5.69145, 9.02789
126, 128, -18.9067, 7.44253, 38.81802, 38.82798, 0.00678, 0.00625, 0.00387, -0.00691, 0.00722, 0.00045, 0.82044, 0.65449, -9.63996, 5.47517, 10.33241
127, 127, -18.48139, 6.17119, 39.26695, 39.27691, 0.00923, 0.00331, 0.00198, -0.00343, 0.00939, 0.00025, 0.82014, 0.65463, -9.035, 4.73408, 10.45761
128, 126, -18.28054, 6.08259, 38.80322, 38.81318, 0.00886, 0.00462, -0.00043, -0.00457, 0.00885, 0.00086, 0.82012, 0.65434, -9.11812, 4.69035, 9.95627
129, 131, -18.19546, 6.11802, 37.48087, 37.49083, 0.00548, -0.00435, -0.00715, 0.00478, 0.00864, -0.0016, 0.82007, 0.6536, -9.77178, 4.73196, 8.80404
130, 130, -17.85191, 5.90912, 38.3351, 38.34506, 0.00903, 0.00003, -0.00431, -0.00002, 0.01, 0.00002, 0.82011, 0.654, -9.00877, 4.5977, 9.32209
131, 129, -18.07844, 5.24272, 38.18193, 38.19189, 0.00288, -0.00827, -0.00483, 0.00763, 0.00503, -0.00407, 0.81985, 0.65395, -9.29058, 4.21546, 9.31683
132, 134, -17.85191, 5.90912, 38.3351, 38.34506, 0.00903, 0.00003, -0.00431, -0.00002, 0.01, 0.00002, 0.82011, 0.654, -9.00877, 4.5977, 9.32209
133, 133, -18.01876, 6.81021, 38.08432, 38.09428, 0.00834, 0.00378, -0.00403, -0.00375, 0.00923, 0.0009, 0.82034, 0.6539, -9.28509, 5.12189, 9.21372
134, 132, -18.28054, 6.08259, 38.80322, 38.81318, 0.00886, 0.00462, -0.00043, -0.00457, 0.00885, 0.00086, 0.82012, 0.65434, -9.11812, 4.69035, 9.95627
135, 137, -18.05846, 5.46885, 38.69374, 38.7037, 0.00908, -0.00418, -0.0004, 0.00413, 0.00906, -0.00094, 0.81997, 0.65422, -8.99099, 4.3378, 9.7348
136, 136, -18.48139, 6.17119, 39.26695, 39.27691, 0.00923, 0.00331, 0.00198, -0.00343, 0.00939, 0.00025, 0.82014, 0.65463, -9.035, 4.73408, 10.45761
137, 135, -19.02734, 5.52933, 39.73139, 39.74135, 0.00688, -0.00347, 0.00637, 0.00424, 0.00905, 0.00035, 0.81993, 0.65497, -9.2511, 4.35612, 11.14861
138, 140, -18.62736, 5.46684, 37.803, 37.81296, -0.00312, -0.00923, -0.00226, -0.00942, 0.00269, 0.00201, 0.81674, 0.65192, -9.96836, 4.3509, 9.31175
139, 139, -18.19546, 6.11802, 37.48087, 37.49083, 0.00548, -0.00435, -0.00715, -0.00825, -0.00423, -0.00375, 0.81659, 0.65217, -9.77178, 4.73196, 8.80404
140, 138, -18.07844, 5.24272, 38.18193, 38.19189, 0.00288, -0.00827, -0.00483, -0.00941, -0.00339, 0.00019, 0.81636, 0.65183, -9.29058, 4.21546, 9.31683
141, 143, -20.38895, 6.72824, 36.23071, 36.24067, -0.00903, 0.00287, -0.0032, -0.00356, -0.00081, 0.00931, 0.81799, 0.65239, -12.33655, 5.10423, 9.00213
142, 142, -20.68222, 6.39938, 36.74139, 36.75135, -0.00183, -0.00983, -0.00026, -0.00959, 0.00173, 0.00226, 0.81803, 0.65206, -12.30899, 4.90622, 9.59161
143, 141, -21.10572, 6.26699, 36.99392, 37.00388, -0.00819, -0.00561, -0.00118, -0.00544, 0.00696, 0.00469, 0.81819, 0.65185, -12.53398, 4.82575, 10.04045
