VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
25, 18, 34.22709, -0.90467, 73.95998, 73.96989, -0.00002, -0.00739, 0.00674, 0.0005, -0.00673, -0.00738, 0.82715, 0.80698, 55.19046, 0.09429, 9.64203
26, 17, 34.29514, -0.98277, 73.85453, 73.86446, -0.00003, -0.01, -0.00031, 0.00105, 0.0003, -0.00994, 0.82728, 0.80698, 55.19046, 0.05089, 9.51496
27, 19, 35.19167, -0.87686, 74.62607, 74.63599, 0.00001, -0.00723, 0.00691, 0.00215, -0.00674, -0.00706, 0.82715, 0.80716, 56.38375, 0.09968, 9.65438
28, 17, 34.29514, -0.98277, 73.85453, 73.86446, -0.00003, -0.01, -0.00031, 0.00105, 0.0003, -0.00994, 0.82728, 0.80698, 55.19046, 0.05089, 9.51496
29, 16, 35.29428, -0.97124, 74.54264, 74.55257, 0.00007, -0.01, -0.00011, 0.00063, 0.00012, -0.00998, 0.82728, 0.80716, 56.4254, 0.04654, 9.52608
30, 23, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
31, 22, 34.19257, -0.70224, 74.01196, 74.0219, -0.00001, -0.00051, 0.00999, -0.00051, -0.00997, -0.00051, 0.82701, 0.80698, 55.19046, 0.21031, 9.7065
32, 21, 34.22709, -0.90467, 73.95998, 73.96989, -0.00002, -0.00739, 0.00674, 0.0005, -0.00673, -0.00738, 0.82715, 0.80698, 55.19046, 0.09429, 9.64203
33, 23, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
34, 21, 34.22709, -0.90467, 73.95998, 73.96989, -0.00002, -0.00739, 0.00674, 0.0005, -0.00673, -0.00738, 0.82715, 0.80698, 55.19046, 0.09429, 9.64203
35, 20, 35.19167, -0.87686, 74.62607, 74.63599, 0.00001, -0.00723, 0.00691, 0.00215, -0.00674, -0.00706, 0.82715, 0.80716, 56.38375, 0.09968, 9.65438
36, 26, 34.38124, -0.67866, 73.71741, 73.72733, -0.01, 0.00, 0.00, 0.00, 0.0005, -0.00999, 0.81743, 0.65646, 55.19046, 0.22864, 9.35419
37, 25, 34.35833, -0.88826, 73.75509, 73.76501, -0.01, 0.00, 0.00, 0.00, 0.00058, -0.00998, 0.81735, 0.65665, 55.19046, 0.10704, 9.39698
38, 24, 34.29514, -0.98277, 73.85453, 73.86446, -0.01, 0.00, 0.00, 0.00, 0.00051, -0.00999, 0.81717, 0.65673, 55.19046, 0.05089, 9.51496
39, 30, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
40, 29, 34.21423, -0.48696, 73.97618, 73.98611, -0.00006, 0.00681, 0.00732, -0.00107, -0.00728, 0.00677, 0.82687, 0.80698, 55.19046, 0.33516, 9.66605
41, 28, 34.19257, -0.70224, 74.01196, 74.0219, -0.00001, -0.00051, 0.00999, -0.00051, -0.00997, -0.00051, 0.82701, 0.80698, 55.19046, 0.21031, 9.7065
42, 30, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
43, 28, 34.19257, -0.70224, 74.01196, 74.0219, -0.00001, -0.00051, 0.00999, -0.00051, -0.00997, -0.00051, 0.82701, 0.80698, 55.19046, 0.21031, 9.7065
44, 27, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
45, 34, 35.29428, -0.34277, 74.53683, 74.54676, -0.00026, 0.01, 0.00009, -0.00122, -0.00012, 0.00993, 0.82673, 0.80716, 56.4254, 0.40943, 9.52608
46, 33, 34.27846, -0.39088, 73.87509, 73.88502, -0.00013, 0.00999, 0.00032, 0.00002, -0.00032, 0.00999, 0.82673, 0.80698, 55.19046, 0.39225, 9.54611
47, 32, 34.21423, -0.48696, 73.97618, 73.98611, -0.00006, 0.00681, 0.00732, -0.00107, -0.00728, 0.00677, 0.82687, 0.80698, 55.19046, 0.33516, 9.66605
48, 34, 35.29428, -0.34277, 74.53683, 74.54676, -0.00026, 0.01, 0.00009, -0.00122, -0.00012, 0.00993, 0.82673, 0.80716, 56.4254, 0.40943, 9.52608
49, 32, 34.21423, -0.48696, 73.97618, 73.98611, -0.00006, 0.00681, 0.00732, -0.00107, -0.00728, 0.00677, 0.82687, 0.80698, 55.19046, 0.33516, 9.66605
50, 31, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
51, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
52, 42, 37.0605, -0.35959, 75.85146, 75.86139, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81753, 0.65627, 58.66226, 0.37869, 9.62748
53, 41, 37.02486, -0.52356, 75.93784, 75.94777, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81745, 0.65646, 58.67834, 0.28265, 9.71847
54, 40, 37.0448, -0.75232, 75.94914, 75.95908, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81753, 0.65665, 58.70049, 0.15041, 9.71491
55, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
56, 41, 37.02486, -0.52356, 75.93784, 75.94777, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81745, 0.65646, 58.67834, 0.28265, 9.71847
57, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
58, 40, 37.0448, -0.75232, 75.94914, 75.95908, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81753, 0.65665, 58.70049, 0.15041, 9.71491
59, 39, 37.10864, -0.91189, 75.87875, 75.88869, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.65673, 58.71573, 0.05942, 9.61886
60, 38, 37.17899, -0.90878, 75.7679, 75.77783, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.8179, 0.65665, 58.71513, 0.06299, 9.4866
61, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
62, 39, 37.10864, -0.91189, 75.87875, 75.88869, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.65673, 58.71573, 0.05942, 9.61886
63, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
64, 38, 37.17899, -0.90878, 75.7679, 75.77783, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.8179, 0.65665, 58.71513, 0.06299, 9.4866
65, 37, 37.21463, -0.74482, 75.68152, 75.69144, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81798, 0.65646, 58.69905, 0.15902, 9.3956
66, 37, 37.21463, -0.74482, 75.68152, 75.69144, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81798, 0.65646, 58.69905, 0.15902, 9.3956
67, 36, 37.19469, -0.51605, 75.6702, 75.68013, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.8179, 0.65627, 58.6769, 0.29127, 9.39917
68, 35, 37.13085, -0.35649, 75.7406, 75.75052, 0.00986, 0.00165, 2.00806E-09, 0.0006, -0.00357, -0.00932, 0.81772, 0.6562, 58.66166, 0.38225, 9.49522
69, 46, 37.13085, -0.35649, 75.7406, 75.75052, 0.00051, 0.0098, -0.00194, -0.00045, 0.00196, 0.0098, 0.82673, 0.80752, 58.66166, 0.38225, 9.49522
70, 45, 36.15565, -0.25837, 75.12018, 75.1301, 0.00007, 0.00997, -0.00083, -0.00029, 0.00083, 0.00996, 0.82673, 0.80734, 57.485, 0.44882, 9.52798
71, 44, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
72, 46, 37.13085, -0.35649, 75.7406, 75.75052, 0.00051, 0.0098, -0.00194, -0.00045, 0.00196, 0.0098, 0.82673, 0.80752, 58.66166, 0.38225, 9.49522
73, 44, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
74, 43, 37.0605, -0.35959, 75.85146, 75.86139, 0.00027, 0.00812, 0.00583, 0.00034, -0.00584, 0.00811, 0.82687, 0.80752, 58.66226, 0.37869, 9.62748
75, 50, 36.15565, -0.25837, 75.12018, 75.1301, 0.00007, 0.00997, -0.00083, -0.00029, 0.00083, 0.00996, 0.82673, 0.80734, 57.485, 0.44882, 9.52798
76, 49, 35.29428, -0.34277, 74.53683, 74.54676, -0.00026, 0.01, 0.00009, -0.00122, -0.00012, 0.00993, 0.82673, 0.80716, 56.4254, 0.40943, 9.52608
77, 48, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
78, 50, 36.15565, -0.25837, 75.12018, 75.1301, 0.00007, 0.00997, -0.00083, -0.00029, 0.00083, 0.00996, 0.82673, 0.80734, 57.485, 0.44882, 9.52798
79, 48, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
80, 47, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
81, 54, 37.0605, -0.35959, 75.85146, 75.86139, 0.00027, 0.00812, 0.00583, 0.00034, -0.00584, 0.00811, 0.82687, 0.80752, 58.66226, 0.37869, 9.62748
82, 53, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
83, 52, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
84, 54, 37.0605, -0.35959, 75.85146, 75.86139, 0.00027, 0.00812, 0.00583, 0.00034, -0.00584, 0.00811, 0.82687, 0.80752, 58.66226, 0.37869, 9.62748
85, 52, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
86, 51, 37.02486, -0.52356, 75.93784, 75.94777, -0.00003, 0.0014, 0.0099, 0.00155, -0.00978, 0.00139, 0.82701, 0.80752, 58.67834, 0.28265, 9.71847
87, 58, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
88, 57, 35.19167, -0.43247, 74.62196, 74.63188, -0.00017, 0.00697, 0.00717, -0.00152, -0.0071, 0.00687, 0.82687, 0.80716, 56.38375, 0.35629, 9.65438
89, 56, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
90, 58, 36.08253, -0.35314, 75.23511, 75.24504, -0.00001, 0.00767, 0.00642, 0.00003, -0.00642, 0.00767, 0.82687, 0.80734, 57.485, 0.39227, 9.6645
91, 56, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
92, 55, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
93, 62, 37.02486, -0.52356, 75.93784, 75.94777, -0.00003, 0.0014, 0.0099, 0.00155, -0.00978, 0.00139, 0.82701, 0.80752, 58.67834, 0.28265, 9.71847
94, 61, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
95, 60, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
96, 62, 37.02486, -0.52356, 75.93784, 75.94777, -0.00003, 0.0014, 0.0099, 0.00155, -0.00978, 0.00139, 0.82701, 0.80752, 58.67834, 0.28265, 9.71847
97, 60, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
98, 59, 37.0448, -0.75232, 75.94914, 75.95908, -0.00019, -0.00598, 0.00801, 0.0018, -0.0079, -0.00586, 0.82715, 0.80752, 58.70049, 0.15041, 9.71491
99, 66, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
100, 65, 35.14761, -0.65373, 74.65787, 74.66779, -0.00006, -0.00026, 0.01, 0.00058, -0.00998, -0.00026, 0.82701, 0.80716, 56.36459, 0.22799, 9.70752
101, 64, 35.19167, -0.87686, 74.62607, 74.63599, 0.00001, -0.00723, 0.00691, 0.00215, -0.00674, -0.00706, 0.82715, 0.80716, 56.38375, 0.09968, 9.65438
102, 66, 36.05224, -0.58827, 75.28453, 75.29446, -0.00007, 0.00087, 0.00996, 0.00063, -0.00994, 0.00087, 0.82701, 0.80734, 57.485, 0.25575, 9.72105
103, 64, 35.19167, -0.87686, 74.62607, 74.63599, 0.00001, -0.00723, 0.00691, 0.00215, -0.00674, -0.00706, 0.82715, 0.80716, 56.38375, 0.09968, 9.65438
104, 63, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
105, 70, 37.0448, -0.75232, 75.94914, 75.95908, -0.00019, -0.00598, 0.00801, 0.0018, -0.0079, -0.00586, 0.82715, 0.80752, 58.70049, 0.15041, 9.71491
106, 69, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
107, 68, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
108, 70, 37.0448, -0.75232, 75.94914, 75.95908, -0.00019, -0.00598, 0.00801, 0.0018, -0.0079, -0.00586, 0.82715, 0.80752, 58.70049, 0.15041, 9.71491
109, 68, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
110, 67, 37.10864, -0.91189, 75.87875, 75.88869, -0.00015, -0.00985, 0.00173, 0.00095, -0.00174, -0.0098, 0.82728, 0.80752, 58.71573, 0.05942, 9.61886
111, 74, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
112, 73, 35.19167, -0.87686, 74.62607, 74.63599, 0.00001, -0.00723, 0.00691, 0.00215, -0.00674, -0.00706, 0.82715, 0.80716, 56.38375, 0.09968, 9.65438
113, 72, 35.29428, -0.97124, 74.54264, 74.55257, 0.00007, -0.01, -0.00011, 0.00063, 0.00012, -0.00998, 0.82728, 0.80716, 56.4254, 0.04654, 9.52608
114, 74, 36.08253, -0.82602, 75.23948, 75.2494, -0.00007, -0.00646, 0.00763, 0.00085, -0.00761, -0.00643, 0.82715, 0.80734, 57.485, 0.11922, 9.6645
115, 72, 35.29428, -0.97124, 74.54264, 74.55257, 0.00007, -0.01, -0.00011, 0.00063, 0.00012, -0.00998, 0.82728, 0.80716, 56.4254, 0.04654, 9.52608
116, 71, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
117, 78, 37.10864, -0.91189, 75.87875, 75.88869, -0.00015, -0.00985, 0.00173, 0.00095, -0.00174, -0.0098, 0.82728, 0.80752, 58.71573, 0.05942, 9.61886
118, 77, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
119, 76, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
120, 78, 37.10864, -0.91189, 75.87875, 75.88869, -0.00015, -0.00985, 0.00173, 0.00095, -0.00174, -0.0098, 0.82728, 0.80752, 58.71573, 0.05942, 9.61886
121, 76, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
122, 75, 37.17899, -0.90878, 75.7679, 75.77783, 0.00006, -0.0084, -0.00543, -0.00047, 0.00542, -0.00839, 0.82742, 0.80752, 58.71513, 0.06299, 9.4866
123, 82, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
124, 81, 35.29428, -0.97124, 74.54264, 74.55257, 0.00007, -0.01, -0.00011, 0.00063, 0.00012, -0.00998, 0.82728, 0.80716, 56.4254, 0.04654, 9.52608
125, 80, 35.36299, -0.88217, 74.43462, 74.44455, 0.00003, -0.007, -0.00714, 1.83828E-06, 0.00714, -0.007, 0.82742, 0.80716, 56.4254, 0.09968, 9.39777
126, 82, 36.15565, -0.92711, 75.12635, 75.13628, 6.26027E-07, -0.00997, 0.00078, 0.00059, -0.00077, -0.00995, 0.82728, 0.80734, 57.485, 0.06267, 9.52798
127, 80, 35.36299, -0.88217, 74.43462, 74.44455, 0.00003, -0.007, -0.00714, 1.83828E-06, 0.00714, -0.007, 0.82742, 0.80716, 56.4254, 0.09968, 9.39777
128, 79, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
129, 86, 37.17899, -0.90878, 75.7679, 75.77783, 0.00006, -0.0084, -0.00543, -0.00047, 0.00542, -0.00839, 0.82742, 0.80752, 58.71513, 0.06299, 9.4866
130, 85, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
131, 84, 36.25905, -0.59721, 74.96199, 74.97192, 0.00014, -0.00072, -0.00997, -0.00065, 0.00995, -0.00072, 0.82756, 0.80734, 57.485, 0.25575, 9.3349
132, 86, 37.17899, -0.90878, 75.7679, 75.77783, 0.00006, -0.0084, -0.00543, -0.00047, 0.00542, -0.00839, 0.82742, 0.80752, 58.71513, 0.06299, 9.4866
133, 84, 36.25905, -0.59721, 74.96199, 74.97192, 0.00014, -0.00072, -0.00997, -0.00065, 0.00995, -0.00072, 0.82756, 0.80734, 57.485, 0.25575, 9.3349
134, 83, 37.21463, -0.74482, 75.68152, 75.69144, 0.00034, -0.00229, -0.00973, -0.00159, 0.0096, -0.00232, 0.82756, 0.80752, 58.69905, 0.15902, 9.3956
135, 90, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
136, 89, 35.36299, -0.88217, 74.43462, 74.44455, 0.00003, -0.007, -0.00714, 1.83828E-06, 0.00714, -0.007, 0.82742, 0.80716, 56.4254, 0.09968, 9.39777
137, 88, 35.39145, -0.6612, 74.38818, 74.39811, -0.00009, 0.00014, -0.01, -5.89863E-06, 0.01, 0.00014, 0.82756, 0.80716, 56.4254, 0.22799, 9.34463
138, 90, 36.22876, -0.83234, 75.01141, 75.02134, 0.00008, -0.00757, -0.00654, -0.00004, 0.00654, -0.00757, 0.82742, 0.80734, 57.485, 0.11922, 9.39145
139, 88, 35.39145, -0.6612, 74.38818, 74.39811, -0.00009, 0.00014, -0.01, -5.89863E-06, 0.01, 0.00014, 0.82756, 0.80716, 56.4254, 0.22799, 9.34463
140, 87, 36.25905, -0.59721, 74.96199, 74.97192, 0.00014, -0.00072, -0.00997, -0.00065, 0.00995, -0.00072, 0.82756, 0.80734, 57.485, 0.25575, 9.3349
141, 94, 37.21463, -0.74482, 75.68152, 75.69144, 0.00034, -0.00229, -0.00973, -0.00159, 0.0096, -0.00232, 0.82756, 0.80752, 58.69905, 0.15902, 9.3956
142, 93, 36.25905, -0.59721, 74.96199, 74.97192, 0.00014, -0.00072, -0.00997, -0.00065, 0.00995, -0.00072, 0.82756, 0.80734, 57.485, 0.25575, 9.3349
143, 92, 36.22876, -0.35946, 75.00705, 75.01697, 0.00013, 0.00652, -0.00758, -0.00087, 0.00756, 0.00649, 0.8277, 0.80734, 57.485, 0.39227, 9.39145
