VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
10, 5, 32.09804, 9.7365, 56.7415, 56.75144, -0.00424, 0.00378, -0.00823, 0.00651, -0.00505, -0.00567, 0.86261, 0.28249, 43.9553, 6.51267, -3.45648
11, 4, 30.90001, 6.47964, 55.96233, 55.97227, -0.00461, 0.00332, -0.00823, 0.00681, -0.00461, -0.00568, 0.86259, 0.28253, 42.4833, 4.64503, -3.45648
12, 11, 34.93111, 4.14554, 94.22328, 94.23319, 0.00858, 0.00514, 0.00002, -0.00005, 0.00004, 0.01, 0.86351, 0.28257, 66.95698, 2.68545, 26.20885
13, 10, 33.83969, 7.65179, 93.45349, 93.4634, 0.00811, 0.00586, -0.00003, -0.00585, 0.0081, 0.00037, 0.8635, 0.28253, 65.61588, 4.72185, 26.20873
14, 9, 33.70439, 7.51923, 93.47203, 93.48193, 0.00461, 0.00333, 0.00823, -0.00695, -0.00441, 0.00568, 0.8635, 0.28253, 65.50938, 4.64503, 26.29952
15, 11, 34.93111, 4.14554, 94.22328, 94.23319, 0.00858, 0.00514, 0.00002, -0.00005, 0.00004, 0.01, 0.86351, 0.28257, 66.95698, 2.68545, 26.20885
16, 9, 33.70439, 7.51923, 93.47203, 93.48193, 0.00461, 0.00333, 0.00823, -0.00695, -0.00441, 0.00568, 0.8635, 0.28253, 65.50938, 4.64503, 26.29952
17, 8, 34.79071, 4.02999, 94.23805, 94.24797, 0.00464, 0.00279, 0.0084, -0.00672, -0.00507, 0.0054, 0.86351, 0.28257, 66.84412, 2.61852, 26.29952
18, 15, 16.13077, 10.57258, 81.46489, 81.47481, -0.00747, 0.00665, -0.00002, -0.00002, 0.00001, 0.01, 0.86309, 0.28249, 43.85751, 6.59976, 26.20923
19, 14, 14.92592, 7.29779, 80.68069, 80.69061, -0.00812, 0.00584, -0.00003, -0.00584, -0.00811, 0.00038, 0.86307, 0.28253, 42.37681, 4.72185, 26.20873
20, 13, 14.96397, 7.16848, 80.81628, 80.8262, -0.00461, 0.00333, 0.00823, 0.00633, -0.00526, 0.00568, 0.86307, 0.28253, 42.4833, 4.64503, 26.29952
21, 15, 16.13077, 10.57258, 81.46489, 81.47481, -0.00747, 0.00665, -0.00002, -0.00002, 0.00001, 0.01, 0.86309, 0.28249, 43.85751, 6.59976, 26.20923
22, 13, 14.96397, 7.16848, 80.81628, 80.8262, -0.00461, 0.00333, 0.00823, 0.00633, -0.00526, 0.00568, 0.86307, 0.28253, 42.4833, 4.64503, 26.29952
23, 12, 16.162, 10.42533, 81.59545, 81.60538, -0.00424, 0.00378, 0.00823, 0.00588, -0.00576, 0.00567, 0.86309, 0.28249, 43.9553, 6.51267, 26.29952
24, 19, 42.05621, 18.10296, 63.49796, 63.5079, 0.00183, 0.00983, 0.00002, 0.00001, 0.00001, -0.01, 0.86285, 0.28239, 56.24963, 11.23433, -3.36702
25, 18, 43.86026, 17.06147, 64.72629, 64.73623, 0.00355, 0.00935, 0.00002, 0.00934, -0.00355, -0.00039, 0.86289, 0.2824, 58.46628, 10.61345, -3.36694
26, 17, 43.87077, 16.84733, 64.62818, 64.63811, 0.002, 0.0053, -0.00824, -0.00198, -0.00802, -0.00563, 0.86289, 0.2824, 58.42028, 10.4914, -3.45648
27, 19, 42.05621, 18.10296, 63.49796, 63.5079, 0.00183, 0.00983, 0.00002, 0.00001, 0.00001, -0.01, 0.86285, 0.28239, 56.24963, 11.23433, -3.36702
28, 17, 43.87077, 16.84733, 64.62818, 64.63811, 0.002, 0.0053, -0.00824, -0.00198, -0.00802, -0.00563, 0.86289, 0.2824, 58.42028, 10.4914, -3.45648
29, 16, 42.08481, 17.87852, 63.41225, 63.42219, 0.00103, 0.00556, -0.00825, -0.00101, -0.00819, -0.00565, 0.86285, 0.28239, 56.2259, 11.10613, -3.45648
30, 23, 36.58429, 16.92529, 59.81271, 59.82265, -0.00353, 0.00936, 0.00002, -0.00001, 0.00001, -0.01, 0.86272, 0.2824, 49.52641, 10.61345, -3.36694
31, 22, 38.38842, 18.03431, 61.02103, 61.03098, -0.0018, 0.00984, 0.00002, 0.00983, 0.0018, -0.00039, 0.86276, 0.28239, 51.74306, 11.23433, -3.36702
32, 21, 38.45564, 17.81059, 60.9614, 60.97134, -0.00103, 0.00556, -0.00825, 0.00245, -0.00789, -0.00563, 0.86276, 0.28239, 51.76678, 11.10613, -3.45648
33, 23, 36.58429, 16.92529, 59.81271, 59.82265, -0.00353, 0.00936, 0.00002, -0.00001, 0.00001, -0.01, 0.86272, 0.2824, 49.52641, 10.61345, -3.36694
34, 21, 38.45564, 17.81059, 60.9614, 60.97134, -0.00103, 0.00556, -0.00825, 0.00245, -0.00789, -0.00563, 0.86276, 0.28239, 51.76678, 11.10613, -3.45648
35, 20, 36.66968, 16.71255, 59.76515, 59.77509, -0.002, 0.0053, -0.00824, 0.00335, -0.00754, -0.00565, 0.86272, 0.2824, 49.5724, 10.4914, -3.45648
36, 27, 28.02012, 17.74615, 89.43066, 89.44058, 0.00353, 0.00936, -0.00002, 0.00001, 0.00001, 0.01, 0.86338, 0.2824, 58.46628, 10.61345, 26.20998
37, 26, 26.21599, 18.78765, 88.20247, 88.21239, 0.0018, 0.00984, -0.00002, -0.00983, 0.0018, 0.00026, 0.86333, 0.28239, 56.24963, 11.23433, 26.21006
38, 25, 26.14877, 18.56735, 88.2662, 88.27612, 0.00103, 0.00556, 0.00825, -0.00245, -0.00789, 0.00563, 0.86333, 0.28239, 56.2259, 11.10614, 26.29952
39, 27, 28.02012, 17.74615, 89.43066, 89.44058, 0.00353, 0.00936, -0.00002, 0.00001, 0.00001, 0.01, 0.86338, 0.2824, 58.46628, 10.61345, 26.20998
40, 25, 26.14877, 18.56735, 88.2662, 88.27612, 0.00103, 0.00556, 0.00825, -0.00245, -0.00789, 0.00563, 0.86333, 0.28239, 56.2259, 11.10614, 26.29952
41, 24, 27.93473, 17.53616, 89.48213, 89.49204, 0.002, 0.0053, 0.00824, -0.00335, -0.00754, 0.00565, 0.86338, 0.2824, 58.42028, 10.4914, 26.29952
42, 31, 22.5482, 18.719, 85.72555, 85.73546, -0.00183, 0.00983, -0.00002, -0.00001, 0.00001, 0.01, 0.86324, 0.28239, 51.74306, 11.23433, 26.21006
43, 30, 20.74415, 17.60997, 84.51708, 84.527, -0.00355, 0.00935, -0.00002, -0.00934, -0.00355, 0.00039, 0.8632, 0.2824, 49.52641, 10.61345, 26.20998
44, 29, 20.73363, 17.40138, 84.6191, 84.62902, -0.002, 0.0053, 0.00824, 0.00198, -0.00802, 0.00563, 0.8632, 0.2824, 49.5724, 10.4914, 26.29952
45, 31, 22.5482, 18.719, 85.72555, 85.73546, -0.00183, 0.00983, -0.00002, -0.00001, 0.00001, 0.01, 0.86324, 0.28239, 51.74306, 11.23433, 26.21006
46, 29, 20.73363, 17.40138, 84.6191, 84.62902, -0.002, 0.0053, 0.00824, 0.00198, -0.00802, 0.00563, 0.8632, 0.2824, 49.5724, 10.4914, 26.29952
47, 28, 22.51959, 18.49943, 85.81535, 85.82527, -0.00103, 0.00556, 0.00825, 0.00101, -0.00819, 0.00565, 0.86324, 0.28239, 51.76678, 11.10614, 26.29952
48, 35, 48.47364, 10.19682, 67.90692, 67.91685, 0.00747, 0.00665, 0.00002, 0.00002, 0.00001, -0.01, 0.863, 0.28249, 64.13518, 6.59976, -3.36619
49, 34, 49.67848, 6.96716, 68.75121, 68.76114, 0.00811, 0.00585, 0.00003, 0.00584, -0.00811, -0.00038, 0.86302, 0.28253, 65.61588, 4.72184, -3.36569
50, 33, 49.64043, 6.8304, 68.61807, 68.62801, 0.00461, 0.00333, -0.00823, -0.0065, -0.00504, -0.00568, 0.86302, 0.28253, 65.50938, 4.64503, -3.45648
51, 35, 48.47364, 10.19682, 67.90692, 67.91685, 0.00747, 0.00665, 0.00002, 0.00002, 0.00001, -0.01, 0.863, 0.28249, 64.13518, 6.59976, -3.36619
52, 33, 49.64043, 6.8304, 68.61807, 68.62801, 0.00461, 0.00333, -0.00823, -0.0065, -0.00504, -0.00568, 0.86302, 0.28253, 65.50938, 4.64503, -3.45648
53, 32, 48.44241, 10.04241, 67.77914, 67.78907, 0.00424, 0.00378, -0.00823, -0.00588, -0.00576, -0.00567, 0.863, 0.28249, 64.03738, 6.51267, -3.45648
54, 39, 29.67329, 3.06604, 55.27378, 55.28372, -0.00858, 0.00514, -0.00002, 0.00005, 0.00004, -0.01, 0.86258, 0.28257, 41.03571, 2.68545, -3.36581
55, 38, 30.76472, 6.61316, 55.97841, 55.98835, -0.00811, 0.00585, 0.00003, 0.00584, 0.00811, -0.00037, 0.86259, 0.28253, 42.37681, 4.72184, -3.36569
56, 37, 30.90001, 6.47964, 55.96233, 55.97227, -0.00461, 0.00332, -0.00823, 0.00681, -0.00461, -0.00568, 0.86259, 0.28253, 42.4833, 4.64503, -3.45648
57, 39, 29.67329, 3.06604, 55.27378, 55.28372, -0.00858, 0.00514, -0.00002, 0.00005, 0.00004, -0.01, 0.86258, 0.28257, 41.03571, 2.68545, -3.36581
58, 37, 30.90001, 6.47964, 55.96233, 55.97227, -0.00461, 0.00332, -0.00823, 0.00681, -0.00461, -0.00568, 0.86259, 0.28253, 42.4833, 4.64503, -3.45648
59, 36, 29.8137, 2.94974, 55.26115, 55.27109, -0.00464, 0.00279, -0.0084, 0.00672, -0.00507, -0.0054, 0.86258, 0.28257, 41.14856, 2.61852, -3.45648
60, 43, 33.83969, 7.65179, 93.45349, 93.4634, 0.00811, 0.00586, -0.00003, 0.00001, 0.00002, 0.01, 0.8635, 0.28253, 65.61588, 4.72185, 26.20873
61, 42, 32.63432, 10.88147, 92.61003, 92.61995, 0.00746, 0.00666, -0.00002, -0.00665, 0.00745, 0.00038, 0.86348, 0.28249, 64.13518, 6.59976, 26.20923
62, 41, 32.50636, 10.73125, 92.63309, 92.64301, 0.00424, 0.00377, 0.00823, -0.00651, -0.00505, 0.00567, 0.86348, 0.28249, 64.03738, 6.51267, 26.29952
63, 43, 33.83969, 7.65179, 93.45349, 93.4634, 0.00811, 0.00586, -0.00003, 0.00001, 0.00002, 0.01, 0.8635, 0.28253, 65.61588, 4.72185, 26.20873
64, 41, 32.50636, 10.73125, 92.63309, 92.64301, 0.00424, 0.00377, 0.00823, -0.00651, -0.00505, 0.00567, 0.86348, 0.28249, 64.03738, 6.51267, 26.29952
65, 40, 33.70439, 7.51923, 93.47203, 93.48193, 0.00461, 0.00333, 0.00823, -0.00695, -0.00441, 0.00568, 0.8635, 0.28253, 65.50938, 4.64503, 26.29952
66, 47, 14.92592, 7.29779, 80.68069, 80.69061, -0.00812, 0.00584, -0.00003, -0.00003, -2.07645E-06, 0.01, 0.86307, 0.28253, 42.37681, 4.72185, 26.20873
67, 46, 13.83437, 3.75068, 79.97627, 79.98619, -0.00859, 0.00513, 0.00002, -0.00512, -0.00858, 0.00037, 0.86306, 0.28257, 41.03571, 2.68545, 26.20885
68, 45, 13.87766, 3.63858, 80.1151, 80.12502, -0.00464, 0.00279, 0.0084, 0.00697, -0.00471, 0.00541, 0.86306, 0.28257, 41.14856, 2.61852, 26.29952
69, 47, 14.92592, 7.29779, 80.68069, 80.69061, -0.00812, 0.00584, -0.00003, -0.00003, -2.07645E-06, 0.01, 0.86307, 0.28253, 42.37681, 4.72185, 26.20873
70, 45, 13.87766, 3.63858, 80.1151, 80.12502, -0.00464, 0.00279, 0.0084, 0.00697, -0.00471, 0.00541, 0.86306, 0.28257, 41.14856, 2.61852, 26.29952
71, 44, 14.96397, 7.16848, 80.81628, 80.8262, -0.00461, 0.00333, 0.00823, 0.00633, -0.00526, 0.00568, 0.86307, 0.28253, 42.4833, 4.64503, 26.29952
72, 51, 34.87556, 15.14778, 58.67497, 58.68491, -0.00508, 0.00861, 0.00002, -0.00001, 0.00001, -0.01, 0.86268, 0.28242, 47.42696, 9.60554, -3.36688
73, 50, 36.58429, 16.92529, 59.81271, 59.82265, -0.00353, 0.00936, 0.00002, 0.00935, 0.00353, -0.00039, 0.86272, 0.2824, 49.52641, 10.61345, -3.36694
74, 49, 36.66968, 16.71255, 59.76515, 59.77509, -0.002, 0.0053, -0.00824, 0.00335, -0.00754, -0.00565, 0.86272, 0.2824, 49.5724, 10.4914, -3.45648
75, 51, 34.87556, 15.14778, 58.67497, 58.68491, -0.00508, 0.00861, 0.00002, -0.00001, 0.00001, -0.01, 0.86268, 0.28242, 47.42696, 9.60554, -3.36688
76, 49, 36.66968, 16.71255, 59.76515, 59.77509, -0.002, 0.0053, -0.00824, 0.00335, -0.00754, -0.00565, 0.86272, 0.2824, 49.5724, 10.4914, -3.45648
77, 48, 34.97746, 14.95203, 58.63833, 58.64827, -0.00287, 0.00488, -0.00824, 0.00458, -0.00686, -0.00566, 0.86268, 0.28242, 47.49319, 9.49312, -3.45648
78, 55, 40.22235, 18.43179, 62.25608, 62.26602, -4.37781E-07, 0.01, 0.00001, -6.40283E-07, 0.00001, -0.01, 0.8628, 0.28239, 53.99634, 11.44402, -3.3671
79, 54, 42.05621, 18.10296, 63.49796, 63.5079, 0.00183, 0.00983, 0.00002, 0.00982, -0.00182, -0.0004, 0.86285, 0.28239, 56.24963, 11.23433, -3.36702
80, 53, 42.08481, 17.87852, 63.41225, 63.42219, 0.00103, 0.00556, -0.00825, -0.00101, -0.00819, -0.00565, 0.86285, 0.28239, 56.2259, 11.10613, -3.45648
81, 55, 40.22235, 18.43179, 62.25608, 62.26602, -4.37781E-07, 0.01, 0.00001, -6.40283E-07, 0.00001, -0.01, 0.8628, 0.28239, 53.99634, 11.44402, -3.3671
82, 53, 42.08481, 17.87852, 63.41225, 63.42219, 0.00103, 0.00556, -0.00825, -0.00101, -0.00819, -0.00565, 0.86285, 0.28239, 56.2259, 11.10613, -3.45648
83, 52, 40.27022, 18.20403, 62.18351, 62.19344, 0.00, 0.00566, -0.00825, 0.0005, -0.00824, -0.00565, 0.8628, 0.28239, 53.99634, 11.31371, -3.45648
84, 59, 20.74415, 17.60997, 84.51708, 84.527, -0.00355, 0.00935, -0.00002, -0.00004, 6.52291E-07, 0.01, 0.8632, 0.2824, 49.52641, 10.61345, 26.20998
85, 58, 19.0355, 15.83246, 83.37924, 83.38916, -0.0051, 0.0086, -0.00002, -0.0086, -0.00509, 0.00039, 0.86316, 0.28242, 47.42696, 9.60554, 26.20991
86, 57, 19.04141, 15.64087, 83.49229, 83.5022, -0.00288, 0.00488, 0.00824, 0.00335, -0.00755, 0.00564, 0.86316, 0.28242, 47.49319, 9.49312, 26.29952
87, 59, 20.74415, 17.60997, 84.51708, 84.527, -0.00355, 0.00935, -0.00002, -0.00004, 6.52291E-07, 0.01, 0.8632, 0.2824, 49.52641, 10.61345, 26.20998
88, 57, 19.04141, 15.64087, 83.49229, 83.5022, -0.00288, 0.00488, 0.00824, 0.00335, -0.00755, 0.00564, 0.86316, 0.28242, 47.49319, 9.49312, 26.29952
89, 56, 20.73363, 17.40138, 84.6191, 84.62902, -0.002, 0.0053, 0.00824, 0.00198, -0.00802, 0.00563, 0.8632, 0.2824, 49.5724, 10.4914, 26.29952
90, 63, 47.124, 13.02857, 66.96833, 66.97826, 0.00644, 0.00765, 0.00002, 7.59685E-06, 0.00002, -0.01, 0.86297, 0.28245, 62.47648, 8.24948, -3.36682
91, 62, 48.47364, 10.19682, 67.90692, 67.91685, 0.00747, 0.00665, 0.00002, 0.00664, -0.00746, -0.00038, 0.863, 0.28249, 64.13518, 6.59976, -3.36619
92, 61, 48.44241, 10.04241, 67.77914, 67.78907, 0.00424, 0.00378, -0.00823, -0.00588, -0.00576, -0.00567, 0.863, 0.28249, 64.03738, 6.51267, -3.45648
93, 63, 47.124, 13.02857, 66.96833, 66.97826, 0.00644, 0.00765, 0.00002, 7.59685E-06, 0.00002, -0.01, 0.86297, 0.28245, 62.47648, 8.24948, -3.36682
94, 61, 48.44241, 10.04241, 67.77914, 67.78907, 0.00424, 0.00378, -0.00823, -0.00588, -0.00576, -0.00567, 0.863, 0.28249, 64.03738, 6.51267, -3.45648
95, 60, 47.10358, 12.85236, 66.84882, 66.85875, 0.00365, 0.00433, -0.00824, -0.00495, -0.00659, -0.00566, 0.86297, 0.28245, 62.39239, 8.14967, -3.45648
96, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
97, 80, 22.51959, 18.49943, 85.81535, 85.82527, 0.00, -3.68416E-10, 0.01, 0.01, 0.00001, 4.26947E-13, 0.9081, 0.61498, 51.76678, 11.10614, 26.29952
98, 79, 20.73363, 17.40138, 84.6191, 84.62902, 0.00, -3.68416E-10, 0.01, 0.01, 7.34930E-06, 2.70760E-13, 0.90805, 0.615, 49.5724, 10.4914, 26.29952
99, 78, 19.04141, 15.64087, 83.49229, 83.5022, 0.00, -3.68416E-10, 0.01, 0.01, 3.79476E-06, 1.39805E-13, 0.90801, 0.61502, 47.49319, 9.49312, 26.29952
100, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
101, 79, 20.73363, 17.40138, 84.6191, 84.62902, 0.00, -3.68416E-10, 0.01, 0.01, 7.34930E-06, 2.70760E-13, 0.90805, 0.615, 49.5724, 10.4914, 26.29952
102, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
103, 78, 19.04141, 15.64087, 83.49229, 83.5022, 0.00, -3.68416E-10, 0.01, 0.01, 3.79476E-06, 1.39805E-13, 0.90801, 0.61502, 47.49319, 9.49312, 26.29952
104, 77, 17.50082, 13.2854, 82.47339, 82.48331, 0.00, -3.68416E-10, 0.01, 0.01, 7.63011E-06, 2.81106E-13, 0.90798, 0.61505, 45.6003, 8.14967, 26.29952
105, 76, 16.162, 10.42533, 81.59545, 81.60538, 0.00, -3.68416E-10, 0.01, 0.01, -4.89576E-06, -1.79050E-13, 0.90795, 0.61508, 43.9553, 6.51267, 26.29952
106, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
107, 77, 17.50082, 13.2854, 82.47339, 82.48331, 0.00, -3.68416E-10, 0.01, 0.01, 7.63011E-06, 2.81106E-13, 0.90798, 0.61505, 45.6003, 8.14967, 26.29952
108, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
109, 76, 16.162, 10.42533, 81.59545, 81.60538, 0.00, -3.68416E-10, 0.01, 0.01, -4.89576E-06, -1.79050E-13, 0.90795, 0.61508, 43.9553, 6.51267, 26.29952
110, 75, 14.96397, 7.16848, 80.81628, 80.8262, 0.00, -3.68416E-10, 0.01, 0.01, 7.55129E-06, 2.77850E-13, 0.90793, 0.61512, 42.4833, 4.64503, 26.29952
111, 74, 13.87766, 3.63858, 80.1151, 80.12502, 0.00, -3.68416E-10, 0.01, 0.01, 4.66448E-06, 1.71423E-13, 0.90791, 0.61516, 41.14856, 2.61852, 26.29952
112, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
113, 75, 14.96397, 7.16848, 80.81628, 80.8262, 0.00, -3.68416E-10, 0.01, 0.01, 7.55129E-06, 2.77850E-13, 0.90793, 0.61512, 42.4833, 4.64503, 26.29952
114, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
115, 74, 13.87766, 3.63858, 80.1151, 80.12502, 0.00, -3.68416E-10, 0.01, 0.01, 4.66448E-06, 1.71423E-13, 0.90791, 0.61516, 41.14856, 2.61852, 26.29952
116, 73, 12.9665, -0.02831, 79.53349, 79.54342, 0.00, -3.68416E-10, 0.01, 0.01, 0.00, 0.00, 0.90791, 0.61521, 40.02904, 0.51102, 26.29952
117, 72, 35.70187, 0.39722, 94.8871, 94.897, 0.00, -3.68416E-10, 0.01, 0.01, -4.66448E-06, -1.71423E-13, 0.90837, 0.61521, 67.96365, 0.51102, 26.29952
118, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
119, 73, 12.9665, -0.02831, 79.53349, 79.54342, 0.00, -3.68416E-10, 0.01, 0.01, 0.00, 0.00, 0.90791, 0.61521, 40.02904, 0.51102, 26.29952
120, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
121, 72, 35.70187, 0.39722, 94.8871, 94.897, 0.00, -3.68416E-10, 0.01, 0.01, -4.66448E-06, -1.71423E-13, 0.90837, 0.61521, 67.96365, 0.51102, 26.29952
122, 71, 34.79071, 4.02999, 94.23805, 94.24797, 0.00, -3.68416E-10, 0.01, 0.01, -7.55223E-06, -2.77780E-13, 0.90837, 0.61516, 66.84412, 2.61852, 26.29952
123, 70, 33.70439, 7.51923, 93.47203, 93.48193, 0.00, -3.68416E-10, 0.01, 0.01, 4.89576E-06, 1.79050E-13, 0.90835, 0.61512, 65.50938, 4.64503, 26.29952
124, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
125, 71, 34.79071, 4.02999, 94.23805, 94.24797, 0.00, -3.68416E-10, 0.01, 0.01, -7.55223E-06, -2.77780E-13, 0.90837, 0.61516, 66.84412, 2.61852, 26.29952
126, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
127, 70, 33.70439, 7.51923, 93.47203, 93.48193, 0.00, -3.68416E-10, 0.01, 0.01, 4.89576E-06, 1.79050E-13, 0.90835, 0.61512, 65.50938, 4.64503, 26.29952
128, 69, 32.50636, 10.73125, 92.63309, 92.64301, 0.00, -3.68416E-10, 0.01, 0.01, -7.63091E-06, -2.81135E-13, 0.90833, 0.61508, 64.03738, 6.51267, 26.29952
129, 68, 31.16754, 13.54119, 91.70277, 91.71268, 0.00, -3.68416E-10, 0.01, 0.01, -3.79476E-06, -1.39805E-13, 0.9083, 0.61505, 62.39239, 8.14967, 26.29952
130, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
131, 69, 32.50636, 10.73125, 92.63309, 92.64301, 0.00, -3.68416E-10, 0.01, 0.01, -7.63091E-06, -2.81135E-13, 0.90833, 0.61508, 64.03738, 6.51267, 26.29952
132, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
133, 68, 31.16754, 13.54119, 91.70277, 91.71268, 0.00, -3.68416E-10, 0.01, 0.01, -3.79476E-06, -1.39805E-13, 0.9083, 0.61505, 62.39239, 8.14967, 26.29952
134, 67, 29.62695, 15.83899, 90.64088, 90.6508, 0.00, -3.68416E-10, 0.01, 0.01, -7.34898E-06, -2.70748E-13, 0.90827, 0.61502, 60.49949, 9.49312, 26.29952
135, 66, 27.93473, 17.53616, 89.48213, 89.49204, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90823, 0.615, 58.42028, 10.4914, 26.29952
136, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
137, 67, 29.62695, 15.83899, 90.64088, 90.6508, 0.00, -3.68416E-10, 0.01, 0.01, -7.34898E-06, -2.70748E-13, 0.90827, 0.61502, 60.49949, 9.49312, 26.29952
138, 64, 24.33418, 18.89287, 87.03746, 87.04738, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90814, 0.61498, 53.99634, 11.31371, 26.29952
139, 66, 27.93473, 17.53616, 89.48213, 89.49204, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90823, 0.615, 58.42028, 10.4914, 26.29952
140, 65, 26.14877, 18.56735, 88.2662, 88.27612, 0.00, -3.68416E-10, 0.01, 0.01, -0.00001, -4.26947E-13, 0.90819, 0.61498, 56.2259, 11.10614, 26.29952
141, 84, 42.00448, 16.9533, 63.36654, 63.37647, -6.07654E-09, -2.24084E-08, -0.01, -0.01, 0.00005, 5.97447E-09, 0.91042, 0.61275, 56.1272, 10.57276, -3.45648
