VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
34, 21, 1.00355, -1.23841, 1.3262, 1.3362, -0.00639, 0.00311, -0.00704, 0.00699, -0.00146, -0.007, 0.6291, 0.50916, -13.21908, 1.06372, -32.28341
35, 20, 0.92751, -1.22021, 1.34747, 1.35746, -0.00639, 0.00311, -0.00704, 0.00699, -0.00146, -0.007, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
36, 27, 0.70499, -0.87745, 1.46279, 1.47278, -0.00166, 0.00968, 0.00187, -0.00751, -0.00002, -0.0066, 0.6305, 0.50832, -13.39816, 1.2699, -31.99809
37, 26, 0.73488, -0.87479, 1.58506, 1.59505, -0.00166, 0.00968, 0.00187, -0.00752, -0.00002, -0.0066, 0.63018, 0.50833, -13.30531, 1.26948, -31.91281
38, 25, 0.81618, -0.83708, 1.56438, 1.57437, -0.00166, 0.00968, 0.00187, -0.00751, -0.00002, -0.0066, 0.63017, 0.50812, -13.24679, 1.29158, -31.97565
39, 27, 0.70499, -0.87745, 1.46279, 1.47278, -0.00166, 0.00968, 0.00187, -0.00751, -0.00002, -0.0066, 0.6305, 0.50832, -13.39816, 1.2699, -31.99809
40, 25, 0.81618, -0.83708, 1.56438, 1.57437, -0.00166, 0.00968, 0.00187, -0.00751, -0.00002, -0.0066, 0.63017, 0.50812, -13.24679, 1.29158, -31.97565
41, 24, 0.78526, -0.83967, 1.44001, 1.45001, -0.00166, 0.00968, 0.00187, -0.00751, -0.00002, -0.0066, 0.6305, 0.50812, -13.34166, 1.29208, -32.06211
42, 31, 0.81618, -0.83708, 1.56438, 1.57437, 0.00734, 0.00001, 0.00679, -0.00674, 0.00125, 0.00728, 0.62982, 0.50862, -13.24679, 1.29158, -31.97565
43, 30, 0.73488, -0.87479, 1.58506, 1.59505, 0.00734, 0.00001, 0.00679, -0.00677, 0.00076, 0.00732, 0.63003, 0.50871, -13.30531, 1.26948, -31.91281
44, 29, 0.61152, -1.13082, 1.6193, 1.6293, 0.00734, 0.00001, 0.00679, -0.00674, 0.00125, 0.00728, 0.63031, 0.50916, -13.39356, 1.12114, -31.81658
45, 31, 0.81618, -0.83708, 1.56438, 1.57437, 0.00734, 0.00001, 0.00679, -0.00674, 0.00125, 0.00728, 0.62982, 0.50862, -13.24679, 1.29158, -31.97565
46, 29, 0.61152, -1.13082, 1.6193, 1.6293, 0.00734, 0.00001, 0.00679, -0.00674, 0.00125, 0.00728, 0.63031, 0.50916, -13.39356, 1.12114, -31.81658
47, 28, 0.7093, -1.15404, 1.59433, 1.60433, 0.00734, 0.00001, 0.00679, -0.00674, 0.00125, 0.00728, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
48, 35, 0.68008, -1.85088, 1.6015, 1.6115, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.62979, 0.50774, -13.34822, 0.70575, -31.87568
49, 34, 0.59875, -1.78396, 1.6169, 1.62689, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.62981, 0.50752, -13.40915, 0.74413, -31.81642
50, 33, 0.5686, -1.78774, 1.49146, 1.50146, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.63014, 0.50752, -13.50396, 0.74396, -31.90421
51, 35, 0.68008, -1.85088, 1.6015, 1.6115, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.62979, 0.50774, -13.34822, 0.70575, -31.87568
52, 33, 0.5686, -1.78774, 1.49146, 1.50146, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.63014, 0.50752, -13.50396, 0.74396, -31.90421
53, 32, 0.65086, -1.85595, 1.47343, 1.48343, -0.00279, -0.00911, 0.00303, -0.0075, 0.0001, -0.00661, 0.63013, 0.50775, -13.44369, 0.70487, -31.9662
54, 39, 0.78526, -0.83967, 1.44001, 1.45001, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.62841, 0.50862, -13.34166, 1.29208, -32.06211
55, 38, 0.66665, -1.15779, 1.42044, 1.43043, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.62819, 0.50916, -13.45574, 1.10875, -32.01399
56, 37, 0.56598, -1.1337, 1.44859, 1.45859, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.62791, 0.50916, -13.52645, 1.12221, -31.93349
57, 39, 0.78526, -0.83967, 1.44001, 1.45001, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.62841, 0.50862, -13.34166, 1.29208, -32.06211
58, 37, 0.56598, -1.1337, 1.44859, 1.45859, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.62791, 0.50916, -13.52645, 1.12221, -31.93349
59, 36, 0.70499, -0.87745, 1.46279, 1.47278, -0.00721, 0.00318, -0.00615, 0.00617, -0.00108, -0.00779, 0.6282, 0.5087, -13.39816, 1.2699, -31.99809
60, 43, 0.78526, -0.83967, 1.44001, 1.45001, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.00661, 0.6305, 0.50812, -13.34166, 1.29208, -32.06211
61, 42, 0.81618, -0.83708, 1.56438, 1.57437, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.0066, 0.63017, 0.50812, -13.24679, 1.29158, -31.97565
62, 41, 0.90526, -0.858, 1.54479, 1.55479, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.00661, 0.63016, 0.50788, -13.18127, 1.27982, -32.04244
63, 43, 0.78526, -0.83967, 1.44001, 1.45001, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.00661, 0.6305, 0.50812, -13.34166, 1.29208, -32.06211
64, 41, 0.90526, -0.858, 1.54479, 1.55479, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.00661, 0.63016, 0.50788, -13.18127, 1.27982, -32.04244
65, 40, 0.87303, -0.86068, 1.41546, 1.42546, 0.00087, 0.00992, -0.0009, -0.00751, 0.00006, -0.00661, 0.6305, 0.50788, -13.28001, 1.28035, -32.13229
66, 47, 0.90526, -0.858, 1.54479, 1.55479, 0.00732, -0.00012, 0.00682, -0.00675, 0.00125, 0.00727, 0.62958, 0.50862, -13.18127, 1.27982, -32.04244
67, 46, 0.81618, -0.83708, 1.56438, 1.57437, 0.00732, -0.00012, 0.00682, -0.00674, 0.00125, 0.00728, 0.62982, 0.50862, -13.24679, 1.29158, -31.97565
68, 45, 0.7093, -1.15404, 1.59433, 1.60433, 0.00732, -0.00012, 0.00682, -0.00674, 0.00125, 0.00728, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
69, 47, 0.90526, -0.858, 1.54479, 1.55479, 0.00732, -0.00012, 0.00682, -0.00675, 0.00125, 0.00727, 0.62958, 0.50862, -13.18127, 1.27982, -32.04244
70, 45, 0.7093, -1.15404, 1.59433, 1.60433, 0.00732, -0.00012, 0.00682, -0.00674, 0.00125, 0.00728, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
71, 44, 0.97149, -1.21638, 1.52633, 1.53633, 0.00732, -0.00012, 0.00682, -0.00673, 0.00125, 0.00729, 0.62934, 0.50916, -13.13646, 1.07323, -32.09799
72, 51, 0.90416, -1.90218, 1.54415, 1.55414, -0.00079, -0.00993, 0.00089, -0.00751, -3.87101E-07, -0.0066, 0.62978, 0.50835, -13.18787, 0.67705, -32.05041
73, 50, 0.68008, -1.85088, 1.6015, 1.6115, -0.00079, -0.00993, 0.00089, -0.00751, 1.15821E-07, -0.0066, 0.62979, 0.50774, -13.34822, 0.70575, -31.87568
74, 49, 0.65086, -1.85595, 1.47343, 1.48343, -0.00079, -0.00993, 0.00089, -0.00751, -3.87101E-07, -0.0066, 0.63013, 0.50775, -13.44369, 0.70487, -31.9662
75, 51, 0.90416, -1.90218, 1.54415, 1.55414, -0.00079, -0.00993, 0.00089, -0.00751, -3.87101E-07, -0.0066, 0.62978, 0.50835, -13.18787, 0.67705, -32.05041
76, 49, 0.65086, -1.85595, 1.47343, 1.48343, -0.00079, -0.00993, 0.00089, -0.00751, -3.87101E-07, -0.0066, 0.63013, 0.50775, -13.44369, 0.70487, -31.9662
77, 48, 0.8721, -1.90608, 1.41154, 1.42154, -0.00079, -0.00993, 0.00089, -0.00751, -3.87101E-07, -0.0066, 0.63013, 0.50835, -13.28827, 0.67692, -32.14312
78, 55, 0.78526, -0.83967, 1.44001, 1.45001, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62841, 0.50862, -13.34166, 1.29208, -32.06211
79, 54, 0.87303, -0.86068, 1.41546, 1.42546, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62865, 0.50862, -13.28001, 1.28035, -32.13229
80, 53, 0.92751, -1.22021, 1.34747, 1.35746, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
81, 55, 0.78526, -0.83967, 1.44001, 1.45001, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62841, 0.50862, -13.34166, 1.29208, -32.06211
82, 53, 0.92751, -1.22021, 1.34747, 1.35746, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
83, 52, 0.66665, -1.15779, 1.42044, 1.43043, -0.00702, 0.00264, -0.00661, 0.00655, -0.00125, -0.00745, 0.62819, 0.50916, -13.45574, 1.10875, -32.01399
84, 59, 0.8721, -1.90608, 1.41154, 1.42154, -0.00724, -0.00117, -0.0068, 0.00689, -0.0013, -0.00713, 0.62884, 0.51018, -13.28827, 0.67692, -32.14312
85, 58, 0.92751, -1.22021, 1.34747, 1.35746, -0.00724, -0.00117, -0.0068, 0.0069, -0.00119, -0.00714, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
86, 57, 1.00355, -1.23841, 1.3262, 1.3362, -0.00724, -0.00117, -0.0068, 0.00689, -0.0013, -0.00713, 0.6291, 0.50916, -13.21908, 1.06372, -32.28341
87, 59, 0.8721, -1.90608, 1.41154, 1.42154, -0.00724, -0.00117, -0.0068, 0.00689, -0.0013, -0.00713, 0.62884, 0.51018, -13.28827, 0.67692, -32.14312
88, 57, 1.00355, -1.23841, 1.3262, 1.3362, -0.00724, -0.00117, -0.0068, 0.00689, -0.0013, -0.00713, 0.6291, 0.50916, -13.21908, 1.06372, -32.28341
89, 56, 0.97553, -1.80376, 1.38189, 1.39189, -0.00724, -0.00117, -0.0068, 0.00689, -0.0013, -0.00713, 0.6291, 0.51, -13.21536, 0.73646, -32.22544
90, 63, 0.97553, -1.80376, 1.38189, 1.39189, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62918, 0.50777, -13.21536, 0.73646, -32.22544
91, 62, 1.00355, -1.23841, 1.3262, 1.3362, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62929, 0.50861, -13.21908, 1.06372, -32.28341
92, 61, 1.05144, -1.23538, 1.50572, 1.51572, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62882, 0.50861, -13.07933, 1.06259, -32.16046
93, 63, 0.97553, -1.80376, 1.38189, 1.39189, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62918, 0.50777, -13.21536, 0.73646, -32.22544
94, 61, 1.05144, -1.23538, 1.50572, 1.51572, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62882, 0.50861, -13.07933, 1.06259, -32.16046
95, 60, 1.01117, -1.80059, 1.51525, 1.52525, 0.00655, -0.00125, -0.00745, -0.00751, 0.00006, -0.00661, 0.62883, 0.50778, -13.11149, 0.73616, -32.13414
96, 67, 1.01117, -1.80059, 1.51525, 1.52525, 0.00741, -0.00017, 0.00671, -0.00664, 0.00125, 0.00737, 0.62912, 0.51, -13.11149, 0.73616, -32.13414
97, 66, 1.05144, -1.23538, 1.50572, 1.51572, 0.00741, -0.00017, 0.00671, -0.00664, 0.00124, 0.00737, 0.62912, 0.50916, -13.07933, 1.06259, -32.16046
98, 65, 0.97149, -1.21638, 1.52633, 1.53633, 0.00741, -0.00017, 0.00671, -0.00664, 0.00125, 0.00737, 0.62934, 0.50916, -13.13646, 1.07323, -32.09799
99, 67, 1.01117, -1.80059, 1.51525, 1.52525, 0.00741, -0.00017, 0.00671, -0.00664, 0.00125, 0.00737, 0.62912, 0.51, -13.11149, 0.73616, -32.13414
100, 65, 0.97149, -1.21638, 1.52633, 1.53633, 0.00741, -0.00017, 0.00671, -0.00664, 0.00125, 0.00737, 0.62934, 0.50916, -13.13646, 1.07323, -32.09799
101, 64, 0.90416, -1.90218, 1.54415, 1.55414, 0.00741, -0.00017, 0.00671, -0.00666, 0.00125, 0.00735, 0.62939, 0.51018, -13.18787, 0.67705, -32.05041
102, 71, 0.90416, -1.90218, 1.54415, 1.55414, 0.00737, -0.00015, 0.00676, -0.00666, 0.00125, 0.00735, 0.62939, 0.51018, -13.18787, 0.67705, -32.05041
103, 70, 0.97149, -1.21638, 1.52633, 1.53633, 0.00737, -0.00015, 0.00676, -0.00673, 0.00125, 0.00729, 0.62934, 0.50916, -13.13646, 1.07323, -32.09799
104, 69, 0.7093, -1.15404, 1.59433, 1.60433, 0.00737, -0.00015, 0.00676, -0.0067, 0.00125, 0.00732, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
105, 71, 0.90416, -1.90218, 1.54415, 1.55414, 0.00737, -0.00015, 0.00676, -0.00666, 0.00125, 0.00735, 0.62939, 0.51018, -13.18787, 0.67705, -32.05041
106, 69, 0.7093, -1.15404, 1.59433, 1.60433, 0.00737, -0.00015, 0.00676, -0.0067, 0.00125, 0.00732, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
107, 68, 0.68008, -1.85088, 1.6015, 1.6115, 0.00737, -0.00015, 0.00676, -0.0067, 0.00125, 0.00732, 0.62999, 0.51019, -13.34822, 0.70575, -31.87568
108, 75, 0.68008, -1.85088, 1.6015, 1.6115, 0.00715, -0.00021, 0.00699, -0.00692, 0.00124, 0.00711, 0.62999, 0.51019, -13.34822, 0.70575, -31.87568
109, 74, 0.7093, -1.15404, 1.59433, 1.60433, 0.00715, -0.00021, 0.00699, -0.00692, 0.00125, 0.00711, 0.63005, 0.50916, -13.32357, 1.10813, -31.89278
110, 73, 0.61152, -1.13082, 1.6193, 1.6293, 0.00715, -0.00021, 0.00699, -0.00692, 0.00124, 0.00711, 0.63031, 0.50916, -13.39356, 1.12114, -31.81658
111, 75, 0.68008, -1.85088, 1.6015, 1.6115, 0.00715, -0.00021, 0.00699, -0.00692, 0.00124, 0.00711, 0.62999, 0.51019, -13.34822, 0.70575, -31.87568
112, 73, 0.61152, -1.13082, 1.6193, 1.6293, 0.00715, -0.00021, 0.00699, -0.00692, 0.00124, 0.00711, 0.63031, 0.50916, -13.39356, 1.12114, -31.81658
113, 72, 0.59875, -1.78396, 1.6169, 1.62689, 0.00715, -0.00021, 0.00699, -0.00692, 0.00124, 0.00711, 0.63022, 0.51012, -13.40915, 0.74413, -31.81642
114, 79, 0.59875, -1.78396, 1.6169, 1.62689, -0.00668, 0.00023, 0.00744, -0.00744, 0.00003, -0.00669, 0.62933, 0.50861, -13.40915, 0.74413, -31.81642
115, 78, 0.61152, -1.13082, 1.6193, 1.6293, -0.00668, 0.00023, 0.00744, -0.00744, 0.00006, -0.00669, 0.62931, 0.50766, -13.39356, 1.12114, -31.81658
116, 77, 0.56598, -1.1337, 1.44859, 1.45859, -0.00668, 0.00023, 0.00744, -0.00744, 0.00003, -0.00669, 0.62976, 0.50766, -13.52645, 1.12221, -31.93349
117, 79, 0.59875, -1.78396, 1.6169, 1.62689, -0.00668, 0.00023, 0.00744, -0.00744, 0.00003, -0.00669, 0.62933, 0.50861, -13.40915, 0.74413, -31.81642
118, 77, 0.56598, -1.1337, 1.44859, 1.45859, -0.00668, 0.00023, 0.00744, -0.00744, 0.00003, -0.00669, 0.62976, 0.50766, -13.52645, 1.12221, -31.93349
119, 76, 0.5686, -1.78774, 1.49146, 1.50146, -0.00668, 0.00023, 0.00744, -0.00744, 0.00003, -0.00669, 0.62966, 0.50861, -13.50396, 0.74396, -31.90421
120, 83, 0.5686, -1.78774, 1.49146, 1.50146, -0.0075, -0.00098, -0.00654, 0.00661, -0.00126, -0.0074, 0.62801, 0.51011, -13.50396, 0.74396, -31.90421
121, 82, 0.56598, -1.1337, 1.44859, 1.45859, -0.0075, -0.00098, -0.00654, 0.00661, -0.00124, -0.0074, 0.62791, 0.50916, -13.52645, 1.12221, -31.93349
122, 81, 0.66665, -1.15779, 1.42044, 1.43043, -0.0075, -0.00098, -0.00654, 0.00659, -0.00125, -0.00742, 0.62819, 0.50916, -13.45574, 1.10875, -32.01399
123, 83, 0.5686, -1.78774, 1.49146, 1.50146, -0.0075, -0.00098, -0.00654, 0.00661, -0.00126, -0.0074, 0.62801, 0.51011, -13.50396, 0.74396, -31.90421
124, 81, 0.66665, -1.15779, 1.42044, 1.43043, -0.0075, -0.00098, -0.00654, 0.00659, -0.00125, -0.00742, 0.62819, 0.50916, -13.45574, 1.10875, -32.01399
125, 80, 0.65086, -1.85595, 1.47343, 1.48343, -0.0075, -0.00098, -0.00654, 0.00659, -0.00125, -0.00742, 0.62824, 0.51019, -13.44369, 0.70487, -31.9662
126, 87, 0.65086, -1.85595, 1.47343, 1.48343, -0.00756, -0.00099, -0.00648, 0.00659, -0.00125, -0.00742, 0.62824, 0.51019, -13.44369, 0.70487, -31.9662
127, 86, 0.66665, -1.15779, 1.42044, 1.43043, -0.00756, -0.00099, -0.00648, 0.00659, -0.00125, -0.00742, 0.62819, 0.50916, -13.45574, 1.10875, -32.01399
128, 85, 0.92751, -1.22021, 1.34747, 1.35746, -0.00756, -0.00099, -0.00648, 0.00655, -0.00125, -0.00745, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
129, 87, 0.65086, -1.85595, 1.47343, 1.48343, -0.00756, -0.00099, -0.00648, 0.00659, -0.00125, -0.00742, 0.62824, 0.51019, -13.44369, 0.70487, -31.9662
130, 85, 0.92751, -1.22021, 1.34747, 1.35746, -0.00756, -0.00099, -0.00648, 0.00655, -0.00125, -0.00745, 0.62889, 0.50916, -13.27249, 1.07388, -32.2226
131, 84, 0.8721, -1.90608, 1.41154, 1.42154, -0.00756, -0.00099, -0.00648, 0.00655, -0.00125, -0.00745, 0.62884, 0.51018, -13.28827, 0.67692, -32.14312
132, 91, -0.17861, -2.90263, 1.81187, 1.82187, 0.00313, 0.00882, -0.00351, -0.00746, 2.17896E-08, -0.00666, 0.63188, 0.54024, -13.97419, 0.09523, -31.22361
133, 90, -0.15343, -2.89859, 1.91388, 1.92387, 0.00313, 0.00882, -0.00351, -0.00746, 2.16071E-08, -0.00666, 0.63186, 0.54023, -13.89652, 0.09593, -31.15258
134, 89, -0.04211, -3.00829, 1.8861, 1.89609, 0.00313, 0.00882, -0.00351, -0.00746, 2.17896E-08, -0.00666, 0.63278, 0.541, -13.81689, 0.03305, -31.23944
135, 91, -0.17861, -2.90263, 1.81187, 1.82187, 0.00313, 0.00882, -0.00351, -0.00746, 2.17896E-08, -0.00666, 0.63188, 0.54024, -13.97419, 0.09523, -31.22361
136, 89, -0.04211, -3.00829, 1.8861, 1.89609, 0.00313, 0.00882, -0.00351, -0.00746, 2.17896E-08, -0.00666, 0.63278, 0.541, -13.81689, 0.03305, -31.23944
137, 88, -0.06729, -3.01232, 1.7841, 1.79409, 0.00313, 0.00882, -0.00351, -0.00746, 2.17916E-08, -0.00666, 0.6328, 0.54101, -13.89457, 0.03235, -31.31046
138, 95, -0.04912, -3.07329, 1.90046, 1.91045, 0.0002, -0.01, -0.00014, -0.00572, 2.46785E-08, -0.0082, 0.6327, 0.54146, -13.81534, -0.0047, -31.22399
139, 94, -0.22063, -3.07953, 1.94626, 1.95626, 0.0002, -0.01, -0.00014, -0.00573, -4.07051E-07, -0.00819, 0.63128, 0.54151, -13.93725, -0.00904, -31.08901
140, 93, -0.25168, -3.08418, 1.8223, 1.8323, 0.0002, -0.01, -0.00014, -0.00572, 2.46720E-08, -0.0082, 0.6313, 0.54152, -14.03203, -0.00974, -31.17507
141, 95, -0.04912, -3.07329, 1.90046, 1.91045, 0.0002, -0.01, -0.00014, -0.00572, 2.46785E-08, -0.0082, 0.6327, 0.54146, -13.81534, -0.0047, -31.22399
142, 93, -0.25168, -3.08418, 1.8223, 1.8323, 0.0002, -0.01, -0.00014, -0.00572, 2.46720E-08, -0.0082, 0.6313, 0.54152, -14.03203, -0.00974, -31.17507
143, 92, -0.08017, -3.07793, 1.7765, 1.7865, 0.0002, -0.01, -0.00014, -0.00572, 2.46785E-08, -0.0082, 0.63271, 0.54147, -13.91012, -0.0054, -31.31005
