VTX, IDX, SV_POSITION.x, SV_POSITION.y, SV_POSITION.z, SV_POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TEXCOORD.x, TEXCOORD.y, POSITION.x, POSITION.y, POSITION.z
22, 13, 0.32362, -2.94091, 2.14417, 2.15416, -0.00812, -0.00046, -0.00581, -0.00522, 0.00502, 0.0069, 0.70168, 0.22136, -13.36113, 0.06782, -31.22971
23, 12, 0.33553, -2.89202, 2.13765, 2.14764, -0.00812, -0.00046, -0.00581, -0.00522, 0.00502, 0.0069, 0.70236, 0.22604, -13.35426, 0.09614, -31.2415
24, 19, 0.37043, -3.01593, 2.12849, 2.13848, -0.00337, -0.0076, 0.00555, -0.00864, 0.00016, -0.00503, 0.69445, 0.2196, -13.32999, 0.02476, -31.2698
25, 18, 0.37632, -3.01401, 2.14361, 2.1536, -0.00337, -0.0076, 0.00555, -0.00864, 0.00015, -0.00504, 0.69446, 0.21965, -13.31662, 0.02563, -31.26048
26, 17, 0.33024, -2.93876, 2.16114, 2.17113, -0.00337, -0.0076, 0.00555, -0.00864, 0.00016, -0.00503, 0.7017, 0.22141, -13.34611, 0.06879, -31.21926
27, 19, 0.37043, -3.01593, 2.12849, 2.13848, -0.00337, -0.0076, 0.00555, -0.00864, 0.00016, -0.00503, 0.69445, 0.2196, -13.32999, 0.02476, -31.2698
28, 17, 0.33024, -2.93876, 2.16114, 2.17113, -0.00337, -0.0076, 0.00555, -0.00864, 0.00016, -0.00503, 0.7017, 0.22141, -13.34611, 0.06879, -31.21926
29, 16, 0.32362, -2.94091, 2.14417, 2.15416, -0.00337, -0.0076, 0.00555, -0.00864, 0.00016, -0.00503, 0.70168, 0.22136, -13.36113, 0.06782, -31.22971
30, 23, 0.37632, -3.01401, 2.14361, 2.1536, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.69446, 0.21965, -13.31662, 0.02563, -31.26048
31, 22, 0.39606, -2.9631, 2.13385, 2.14384, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.69447, 0.22514, -13.3048, 0.05517, -31.27938
32, 21, 0.34215, -2.88987, 2.15462, 2.16461, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.70237, 0.22609, -13.33924, 0.09712, -31.23104
33, 23, 0.37632, -3.01401, 2.14361, 2.1536, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.69446, 0.21965, -13.31662, 0.02563, -31.26048
34, 21, 0.34215, -2.88987, 2.15462, 2.16461, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.70237, 0.22609, -13.33924, 0.09712, -31.23104
35, 20, 0.33024, -2.93876, 2.16114, 2.17113, 0.00827, 0.00031, 0.00561, -0.00498, 0.00503, 0.00706, 0.7017, 0.22141, -13.34611, 0.06879, -31.21926
36, 27, 0.38736, -2.96924, 2.11356, 2.12355, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69628, 0.22246, -13.32345, 0.05196, -31.29146
37, 26, 0.35839, -3.00313, 2.12812, 2.13811, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69922, 0.22553, -13.34045, 0.03216, -31.26322
38, 25, 0.36917, -3.00026, 2.15358, 2.16357, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69922, 0.22554, -13.3172, 0.0334, -31.24801
39, 27, 0.38736, -2.96924, 2.11356, 2.12355, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69628, 0.22246, -13.32345, 0.05196, -31.29146
40, 25, 0.36917, -3.00026, 2.15358, 2.16357, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69922, 0.22554, -13.3172, 0.0334, -31.24801
41, 24, 0.39814, -2.96637, 2.13901, 2.14901, -0.00314, 0.00856, 0.00411, -0.00838, -0.00047, -0.00544, 0.69628, 0.22247, -13.30019, 0.0532, -31.27626
42, 31, 0.38991, -3.03492, 2.1439, 2.1539, 0.00436, -0.00655, -0.00617, 0.00323, 0.00754, -0.00572, 0.70083, 0.22201, -13.30491, 0.01355, -31.26806
43, 30, 0.38026, -3.0374, 2.12123, 2.13123, 0.00436, -0.00655, -0.00617, 0.00837, 0.00043, 0.00545, 0.70083, 0.22201, -13.32566, 0.01248, -31.28157
44, 29, 0.40099, -2.99017, 2.10988, 2.11988, 0.00436, -0.00655, -0.00617, 0.00323, 0.00754, -0.00572, 0.69727, 0.22031, -13.31388, 0.03993, -31.30238
45, 31, 0.38991, -3.03492, 2.1439, 2.1539, 0.00436, -0.00655, -0.00617, 0.00323, 0.00754, -0.00572, 0.70083, 0.22201, -13.30491, 0.01355, -31.26806
46, 29, 0.40099, -2.99017, 2.10988, 2.11988, 0.00436, -0.00655, -0.00617, 0.00323, 0.00754, -0.00572, 0.69727, 0.22031, -13.31388, 0.03993, -31.30238
47, 28, 0.41065, -2.98769, 2.13255, 2.14254, 0.00436, -0.00655, -0.00617, 0.00323, 0.00754, -0.00572, 0.69727, 0.22031, -13.29313, 0.041, -31.28888
48, 35, 0.41065, -2.98769, 2.13255, 2.14254, 0.00324, 0.00764, -0.00558, -0.00837, -0.00043, -0.00545, 0.69727, 0.22031, -13.29313, 0.041, -31.28888
49, 34, 0.40099, -2.99017, 2.10988, 2.11988, 0.00324, 0.00764, -0.00558, -0.00937, 0.00339, -0.0008, 0.69727, 0.22031, -13.31388, 0.03993, -31.30238
50, 33, 0.38736, -2.96924, 2.11356, 2.12355, 0.00324, 0.00764, -0.00558, -0.00837, -0.00043, -0.00545, 0.69628, 0.22246, -13.32345, 0.05196, -31.29146
51, 35, 0.41065, -2.98769, 2.13255, 2.14254, 0.00324, 0.00764, -0.00558, -0.00837, -0.00043, -0.00545, 0.69727, 0.22031, -13.29313, 0.041, -31.28888
52, 33, 0.38736, -2.96924, 2.11356, 2.12355, 0.00324, 0.00764, -0.00558, -0.00837, -0.00043, -0.00545, 0.69628, 0.22246, -13.32345, 0.05196, -31.29146
53, 32, 0.39814, -2.96637, 2.13901, 2.14901, 0.00324, 0.00764, -0.00558, -0.00837, -0.00043, -0.00545, 0.69628, 0.22247, -13.30019, 0.0532, -31.27626
54, 39, 0.40099, -2.99017, 2.10988, 2.11988, -0.00814, -0.00098, -0.00572, -0.00106, -0.00944, 0.00312, 0.69727, 0.22031, -13.31388, 0.03993, -31.30238
55, 38, 0.38026, -3.0374, 2.12123, 2.13123, -0.00814, -0.00098, -0.00572, -0.00107, -0.00944, 0.00313, 0.70083, 0.22201, -13.32566, 0.01248, -31.28157
56, 37, 0.35839, -3.00313, 2.12812, 2.13811, -0.00814, -0.00098, -0.00572, -0.00106, -0.00944, 0.00312, 0.69922, 0.22553, -13.34045, 0.03216, -31.26322
57, 39, 0.40099, -2.99017, 2.10988, 2.11988, -0.00814, -0.00098, -0.00572, -0.00106, -0.00944, 0.00312, 0.69727, 0.22031, -13.31388, 0.03993, -31.30238
58, 37, 0.35839, -3.00313, 2.12812, 2.13811, -0.00814, -0.00098, -0.00572, -0.00106, -0.00944, 0.00312, 0.69922, 0.22553, -13.34045, 0.03216, -31.26322
59, 36, 0.38736, -2.96924, 2.11356, 2.12355, -0.00814, -0.00098, -0.00572, -0.00106, -0.00944, 0.00312, 0.69628, 0.22246, -13.32345, 0.05196, -31.29146
60, 43, 0.38026, -3.0374, 2.12123, 2.13123, -0.00324, -0.00764, 0.00558, 0.00837, 0.00043, 0.00545, 0.70083, 0.22201, -13.32566, 0.01248, -31.28157
61, 42, 0.38991, -3.03492, 2.1439, 2.1539, -0.00324, -0.00764, 0.00558, -0.00837, -0.00043, -0.00545, 0.70083, 0.22201, -13.30491, 0.01355, -31.26806
62, 41, 0.36917, -3.00026, 2.15358, 2.16357, -0.00324, -0.00764, 0.00558, 0.00837, 0.00043, 0.00545, 0.69922, 0.22554, -13.3172, 0.0334, -31.24801
63, 43, 0.38026, -3.0374, 2.12123, 2.13123, -0.00324, -0.00764, 0.00558, 0.00837, 0.00043, 0.00545, 0.70083, 0.22201, -13.32566, 0.01248, -31.28157
64, 41, 0.36917, -3.00026, 2.15358, 2.16357, -0.00324, -0.00764, 0.00558, 0.00837, 0.00043, 0.00545, 0.69922, 0.22554, -13.3172, 0.0334, -31.24801
65, 40, 0.35839, -3.00313, 2.12812, 2.13811, -0.00324, -0.00764, 0.00558, 0.00837, 0.00043, 0.00545, 0.69922, 0.22553, -13.34045, 0.03216, -31.26322
66, 47, 0.38991, -3.03492, 2.1439, 2.1539, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.70083, 0.22201, -13.30491, 0.01355, -31.26806
67, 46, 0.41065, -2.98769, 2.13255, 2.14254, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.69727, 0.22031, -13.29313, 0.041, -31.28888
68, 45, 0.39814, -2.96637, 2.13901, 2.14901, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.69628, 0.22247, -13.30019, 0.0532, -31.27626
69, 47, 0.38991, -3.03492, 2.1439, 2.1539, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.70083, 0.22201, -13.30491, 0.01355, -31.26806
70, 45, 0.39814, -2.96637, 2.13901, 2.14901, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.69628, 0.22247, -13.30019, 0.0532, -31.27626
71, 44, 0.36917, -3.00026, 2.15358, 2.16357, 0.00861, 0.00002, 0.00508, -0.00161, -0.00947, 0.00277, 0.69922, 0.22554, -13.3172, 0.0334, -31.24801
72, 51, 0.39576, -2.95762, 2.11461, 2.1246, -0.00483, 0.00536, 0.00693, -0.00819, 0.00002, -0.00574, 0.65864, 0.22088, -13.3156, 0.05864, -31.29523
73, 50, 0.38245, -2.99905, 2.12208, 2.13207, -0.00483, 0.00536, 0.00693, -0.00834, -0.00042, -0.0055, 0.65731, 0.22217, -13.32312, 0.03461, -31.2818
74, 49, 0.38967, -2.99728, 2.13918, 2.14917, -0.00483, 0.00536, 0.00693, -0.00819, 0.00002, -0.00574, 0.65731, 0.22217, -13.30752, 0.03535, -31.27158
75, 51, 0.39576, -2.95762, 2.11461, 2.1246, -0.00483, 0.00536, 0.00693, -0.00819, 0.00002, -0.00574, 0.65864, 0.22088, -13.3156, 0.05864, -31.29523
76, 49, 0.38967, -2.99728, 2.13918, 2.14917, -0.00483, 0.00536, 0.00693, -0.00819, 0.00002, -0.00574, 0.65731, 0.22217, -13.30752, 0.03535, -31.27158
77, 48, 0.40244, -2.95716, 2.132, 2.142, -0.00483, 0.00536, 0.00693, -0.00819, 0.00002, -0.00574, 0.65859, 0.22088, -13.30032, 0.05863, -31.28447
78, 55, 0.39809, -3.01114, 2.13599, 2.14599, 0.00441, -0.00644, -0.00626, 0.00327, 0.00764, -0.00556, 0.6573, 0.22635, -13.30213, 0.02741, -31.27909
79, 54, 0.39086, -3.0129, 2.11889, 2.12889, 0.00441, -0.00644, -0.00626, -0.00836, -0.0004, -0.00547, 0.65731, 0.22635, -13.31773, 0.02666, -31.28931
80, 53, 0.41921, -2.94675, 2.10397, 2.11396, 0.00441, -0.00644, -0.00626, 0.00327, 0.00764, -0.00556, 0.65967, 0.22635, -13.3013, 0.06509, -31.31726
81, 55, 0.39809, -3.01114, 2.13599, 2.14599, 0.00441, -0.00644, -0.00626, 0.00327, 0.00764, -0.00556, 0.6573, 0.22635, -13.30213, 0.02741, -31.27909
82, 53, 0.41921, -2.94675, 2.10397, 2.11396, 0.00441, -0.00644, -0.00626, 0.00327, 0.00764, -0.00556, 0.65967, 0.22635, -13.3013, 0.06509, -31.31726
83, 52, 0.42627, -2.94536, 2.12115, 2.13115, 0.00441, -0.00644, -0.00626, 0.00327, 0.00764, -0.00556, 0.65965, 0.22635, -13.28578, 0.06562, -31.30689
84, 59, 0.42627, -2.94536, 2.12115, 2.13115, -0.0015, 0.00969, 0.00195, -0.00816, -0.0001, -0.00578, 0.65965, 0.22635, -13.28578, 0.06562, -31.30689
85, 58, 0.41921, -2.94675, 2.10397, 2.11396, -0.0015, 0.00969, 0.00195, -0.00833, -0.00018, -0.00554, 0.65967, 0.22635, -13.3013, 0.06509, -31.31726
86, 57, 0.39576, -2.95762, 2.11461, 2.1246, -0.0015, 0.00969, 0.00195, -0.00816, -0.0001, -0.00578, 0.65864, 0.22088, -13.3156, 0.05864, -31.29523
87, 59, 0.42627, -2.94536, 2.12115, 2.13115, -0.0015, 0.00969, 0.00195, -0.00816, -0.0001, -0.00578, 0.65965, 0.22635, -13.28578, 0.06562, -31.30689
88, 57, 0.39576, -2.95762, 2.11461, 2.1246, -0.0015, 0.00969, 0.00195, -0.00816, -0.0001, -0.00578, 0.65864, 0.22088, -13.3156, 0.05864, -31.29523
89, 56, 0.40244, -2.95716, 2.132, 2.142, -0.0015, 0.00969, 0.00195, -0.00816, -0.0001, -0.00578, 0.65859, 0.22088, -13.30032, 0.05863, -31.28447
90, 63, 0.41921, -2.94675, 2.10397, 2.11396, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65967, 0.22635, -13.3013, 0.06509, -31.31726
91, 62, 0.39086, -3.0129, 2.11889, 2.12889, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65731, 0.22635, -13.31773, 0.02666, -31.28931
92, 61, 0.38245, -2.99905, 2.12208, 2.13207, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65731, 0.22217, -13.32312, 0.03461, -31.2818
93, 63, 0.41921, -2.94675, 2.10397, 2.11396, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65967, 0.22635, -13.3013, 0.06509, -31.31726
94, 61, 0.38245, -2.99905, 2.12208, 2.13207, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65731, 0.22217, -13.32312, 0.03461, -31.2818
95, 60, 0.39576, -2.95762, 2.11461, 2.1246, -0.00832, -0.00047, -0.00553, 0.00326, 0.00764, -0.00556, 0.65864, 0.22088, -13.3156, 0.05864, -31.29523
96, 67, 0.39086, -3.0129, 2.11889, 2.12889, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.65731, 0.22635, -13.31773, 0.02666, -31.28931
97, 66, 0.39809, -3.01114, 2.13599, 2.14599, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.6573, 0.22635, -13.30213, 0.02741, -31.27909
98, 65, 0.38967, -2.99728, 2.13918, 2.14917, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.65731, 0.22217, -13.30752, 0.03535, -31.27158
99, 67, 0.39086, -3.0129, 2.11889, 2.12889, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.65731, 0.22635, -13.31773, 0.02666, -31.28931
100, 65, 0.38967, -2.99728, 2.13918, 2.14917, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.65731, 0.22217, -13.30752, 0.03535, -31.27158
101, 64, 0.38245, -2.99905, 2.12208, 2.13207, -0.00332, -0.00757, 0.00563, -0.00836, -0.0004, -0.00547, 0.65731, 0.22217, -13.32312, 0.03461, -31.2818
102, 71, 0.39809, -3.01114, 2.13599, 2.14599, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.6573, 0.22635, -13.30213, 0.02741, -31.27909
103, 70, 0.42627, -2.94536, 2.12115, 2.13115, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.65965, 0.22635, -13.28578, 0.06562, -31.30689
104, 69, 0.40244, -2.95716, 2.132, 2.142, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.65859, 0.22088, -13.30032, 0.05863, -31.28447
105, 71, 0.39809, -3.01114, 2.13599, 2.14599, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.6573, 0.22635, -13.30213, 0.02741, -31.27909
106, 69, 0.40244, -2.95716, 2.132, 2.142, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.65859, 0.22088, -13.30032, 0.05863, -31.28447
107, 68, 0.38967, -2.99728, 2.13918, 2.14917, 0.00832, 0.00047, 0.00553, 0.00326, 0.00764, -0.00556, 0.65731, 0.22217, -13.30752, 0.03535, -31.27158
108, 75, 0.35702, -3.01033, 2.1451, 2.15509, -0.00133, 0.00944, 0.00303, -0.00966, -0.00055, -0.00255, 0.69918, 0.22053, -13.33233, 0.02773, -31.24831
109, 74, 0.30157, -3.04682, 2.17125, 2.18124, -0.00133, 0.00944, 0.00303, -0.00982, -0.00085, -0.00166, 0.69734, 0.22313, -13.36569, 0.00625, -31.19547
110, 73, 0.34663, -3.03658, 2.2141, 2.22409, -0.00133, 0.00944, 0.00303, -0.00966, -0.00055, -0.00255, 0.69731, 0.22313, -13.30345, 0.01147, -31.18502
111, 75, 0.35702, -3.01033, 2.1451, 2.15509, -0.00133, 0.00944, 0.00303, -0.00966, -0.00055, -0.00255, 0.69918, 0.22053, -13.33233, 0.02773, -31.24831
112, 73, 0.34663, -3.03658, 2.2141, 2.22409, -0.00133, 0.00944, 0.00303, -0.00966, -0.00055, -0.00255, 0.69731, 0.22313, -13.30345, 0.01147, -31.18502
113, 72, 0.36974, -3.00774, 2.15973, 2.16972, -0.00133, 0.00944, 0.00303, -0.00966, -0.00055, -0.00255, 0.69915, 0.22053, -13.31337, 0.02899, -31.24325
114, 79, 0.34579, -3.0528, 2.21465, 2.22464, 0.00111, -0.00979, -0.00173, -0.00855, -0.00006, -0.00518, 0.69659, 0.22621, -13.30395, 0.0021, -31.18421
115, 78, 0.30077, -3.06302, 2.17178, 2.18177, 0.00111, -0.00979, -0.00173, -0.00942, -0.00049, -0.00331, 0.69663, 0.22621, -13.36617, -0.00312, -31.1947
116, 77, 0.38694, -3.02886, 2.13149, 2.14149, 0.00111, -0.00979, -0.00173, -0.00829, 0.00005, -0.00559, 0.70035, 0.22621, -13.31425, 0.01725, -31.2767
117, 79, 0.34579, -3.0528, 2.21465, 2.22464, 0.00111, -0.00979, -0.00173, -0.00855, -0.00006, -0.00518, 0.69659, 0.22621, -13.30395, 0.0021, -31.18421
118, 77, 0.38694, -3.02886, 2.13149, 2.14149, 0.00111, -0.00979, -0.00173, -0.00829, 0.00005, -0.00559, 0.70035, 0.22621, -13.31425, 0.01725, -31.2767
119, 76, 0.39249, -3.02839, 2.14347, 2.15347, 0.00111, -0.00979, -0.00173, -0.00836, 0.00002, -0.00548, 0.70031, 0.22621, -13.3029, 0.01733, -31.26983
120, 83, 0.41353, -3.01955, 2.12941, 2.1394, 0.00195, 0.0095, -0.00243, -0.00811, 0.00017, -0.00585, 0.70161, 0.22621, -13.29255, 0.02266, -31.29337
121, 82, 0.41048, -3.01952, 2.12045, 2.13045, 0.00195, 0.0095, -0.00243, -0.00801, 0.00012, -0.00598, 0.70165, 0.22621, -13.30009, 0.02282, -31.29913
122, 81, 0.37638, -2.99759, 2.13596, 2.14596, 0.00195, 0.0095, -0.00243, -0.00811, 0.00017, -0.00585, 0.69982, 0.21963, -13.32069, 0.03523, -31.26677
123, 83, 0.41353, -3.01955, 2.12941, 2.1394, 0.00195, 0.0095, -0.00243, -0.00811, 0.00017, -0.00585, 0.70161, 0.22621, -13.29255, 0.02266, -31.29337
124, 81, 0.37638, -2.99759, 2.13596, 2.14596, 0.00195, 0.0095, -0.00243, -0.00811, 0.00017, -0.00585, 0.69982, 0.21963, -13.32069, 0.03523, -31.26677
125, 80, 0.38027, -2.99751, 2.14635, 2.15635, 0.00195, 0.0095, -0.00243, -0.00811, 0.00017, -0.00585, 0.69979, 0.21963, -13.31164, 0.03511, -31.26028
126, 87, 0.38291, -3.02867, 2.11839, 2.12838, -0.00425, 0.00394, -0.00815, 0.00905, 0.00184, -0.00383, 0.70039, 0.22621, -13.32491, 0.01757, -31.28537
127, 86, 0.29936, -3.05586, 2.10774, 2.11773, -0.00425, 0.00394, -0.00815, 0.00905, 0.00159, -0.00395, 0.69667, 0.22621, -13.40254, 0.00204, -31.24734
128, 85, 0.30013, -3.03967, 2.10722, 2.11722, -0.00425, 0.00394, -0.00815, 0.00905, 0.00184, -0.00383, 0.69737, 0.22313, -13.40207, 0.0114, -31.24808
129, 87, 0.38291, -3.02867, 2.11839, 2.12838, -0.00425, 0.00394, -0.00815, 0.00905, 0.00184, -0.00383, 0.70039, 0.22621, -13.32491, 0.01757, -31.28537
130, 85, 0.30013, -3.03967, 2.10722, 2.11722, -0.00425, 0.00394, -0.00815, 0.00905, 0.00184, -0.00383, 0.69737, 0.22313, -13.40207, 0.0114, -31.24808
131, 84, 0.35553, -3.00842, 2.12483, 2.13482, -0.00425, 0.00394, -0.00815, 0.00905, 0.00184, -0.00383, 0.69921, 0.22053, -13.34474, 0.02915, -31.26439
132, 91, 0.30077, -3.06302, 2.17178, 2.18177, -0.00173, 0.00092, 0.00981, -0.00983, -0.00083, -0.00165, 0.69663, 0.22621, -13.36617, -0.00312, -31.1947
133, 90, 0.34579, -3.0528, 2.21465, 2.22464, -0.00173, 0.00092, 0.00981, -0.00983, -0.00082, -0.00165, 0.69659, 0.22621, -13.30395, 0.0021, -31.18421
134, 89, 0.34663, -3.03658, 2.2141, 2.22409, -0.00173, 0.00092, 0.00981, -0.00983, -0.00083, -0.00165, 0.69731, 0.22313, -13.30345, 0.01147, -31.18502
135, 91, 0.30077, -3.06302, 2.17178, 2.18177, -0.00173, 0.00092, 0.00981, -0.00983, -0.00083, -0.00165, 0.69663, 0.22621, -13.36617, -0.00312, -31.1947
136, 89, 0.34663, -3.03658, 2.2141, 2.22409, -0.00173, 0.00092, 0.00981, -0.00983, -0.00083, -0.00165, 0.69731, 0.22313, -13.30345, 0.01147, -31.18502
137, 88, 0.30157, -3.04682, 2.17125, 2.18124, -0.00173, 0.00092, 0.00981, -0.00983, -0.00083, -0.00165, 0.69734, 0.22313, -13.36569, 0.00625, -31.19547
138, 95, 0.34579, -3.0528, 2.21465, 2.22464, 0.00918, 0.00395, 0.00033, -0.00057, 0.00215, -0.00975, 0.69659, 0.22621, -13.30395, 0.0021, -31.18421
139, 94, 0.39249, -3.02839, 2.14347, 2.15347, 0.00918, 0.00395, 0.00033, -0.00032, 0.00157, -0.00987, 0.70031, 0.22621, -13.3029, 0.01733, -31.26983
140, 93, 0.36974, -3.00774, 2.15973, 2.16972, 0.00918, 0.00395, 0.00033, -0.00057, 0.00215, -0.00975, 0.69915, 0.22053, -13.31337, 0.02899, -31.24325
141, 95, 0.34579, -3.0528, 2.21465, 2.22464, 0.00918, 0.00395, 0.00033, -0.00057, 0.00215, -0.00975, 0.69659, 0.22621, -13.30395, 0.0021, -31.18421
142, 93, 0.36974, -3.00774, 2.15973, 2.16972, 0.00918, 0.00395, 0.00033, -0.00057, 0.00215, -0.00975, 0.69915, 0.22053, -13.31337, 0.02899, -31.24325
143, 92, 0.34663, -3.03658, 2.2141, 2.22409, 0.00918, 0.00395, 0.00033, -0.00057, 0.00215, -0.00975, 0.69731, 0.22313, -13.30345, 0.01147, -31.18502
